time_from_pulse_us,comsol_current_drop_uA,mpi_current_drop_uA,mpi_minus_comsol_uA
24700.0,1.0050379563202985,1.098073620863625,0.09303566454332657
24720.0,1.0033295575671566,1.0962494405190923,0.09291988295193576
24740.0,1.0016241135940074,1.0944273222875898,0.09280320869358238
24760.0,0.9999216244557302,1.092607320483909,0.09268569602817889
24780.0,0.9982220902072043,1.0907894894228423,0.09256739921563795
24800.0,0.9965255109033089,1.0889738834191807,0.09244837251587179
24820.0,0.9948318865989235,1.0871605567877165,0.09232867018879298
24840.0,0.9931412173489271,1.085349563843241,0.09220834649431398
24860.0,0.9914535032081992,1.0835409589005467,0.09208745569234744
24880.0,0.9897687442316193,1.0817347962744248,0.0919660520428055
24900.0,0.9880869404740663,1.0799311302796673,0.09184418980560094
24920.0,0.9864080919904198,1.0781300152310656,0.09172192324064576
24940.0,0.984732198835559,1.0763315054434117,0.09159930660785276
24960.0,0.9830592610643631,1.0745356552314975,0.09147639416713438
24980.0,0.9813892787317116,1.072742518910115,0.0913532401784034
25000.0,0.9797221308881672,1.0709521507940556,0.09123001990588842
25020.0,0.9780576965785613,1.069164605198111,0.09110690861954962
25040.0,0.9763959758491758,1.067379936437073,0.09098396058789726
25060.0,0.9747369687462923,1.0655981988257335,0.09086123007944114
25080.0,0.9730806753161928,1.0638194466788842,0.09073877136269137
25100.0,0.9714270956051592,1.0620431783832005,0.09061608277804134
25120.0,0.9697762296594732,1.0602661691453519,0.09048993948587869
25140.0,0.9681280775254166,1.0584880631312776,0.090359985605861
25160.0,0.9664826392492716,1.0567090670066734,0.09022642775740186
25180.0,0.9648399148773195,1.054929387437234,0.09008947255991462
25200.0,0.9631999044558425,1.0531492310886552,0.08994932663281274
25220.0,0.9615626080311223,1.0513688046266327,0.08980619659551048
25240.0,0.9599280256494409,1.0495883147168612,0.0896602890674203
25260.0,0.9582961573570798,1.0478079680250365,0.08951181066795666
25280.0,0.9566670032003213,1.0460279712168543,0.08936096801653304
25300.0,0.955040563225447,1.0442485309580094,0.08920796773256245
25320.0,0.9534168374787386,1.0424698539141972,0.0890530164354586
25340.0,0.9517958260064782,1.040692146751114,0.08889632074463594
25360.0,0.9501775288549474,1.0389156161344542,0.08873808727950672
25380.0,0.9485619460704283,1.0371404687299135,0.08857852265948518
25400.0,0.9469490776992026,1.0353669112031876,0.08841783350398502
25420.0,0.945338923787552,1.0335951502199714,0.08825622643241937
25440.0,0.9437314843817587,1.0318253924459608,0.08809390806420214
25460.0,0.9421267595281042,1.0300578445468513,0.08793108501874713
25480.0,0.9405247492728704,1.0282927131883377,0.08776796391546726
25500.0,0.9389254536623393,1.0265302050361154,0.0876047513737761
25520.0,0.9373288727427925,1.0247705267558804,0.0874416540130879
25540.0,0.9357350065605121,1.0230138850133277,0.08727887845281557
25560.0,0.9341438551617798,1.0212604864741526,0.0871166313123728
25580.0,0.9325554185928776,1.0195105378040512,0.0869551192111736
25600.0,0.9309696969000869,1.0177642456687181,0.08679454876863124
25620.0,0.92938669012969,1.016021816733849,0.08663512660415906
25640.0,0.9278063983279685,1.0142834576651394,0.08647705933717087
25660.0,0.9262288215412045,1.0125493751282844,0.0863205535870799
25680.0,0.9246539598156795,1.0108197757889796,0.08616581597330009
25700.0,0.9230818131976756,1.0090948663129207,0.0860130531152451
25720.0,0.9215123817334745,1.0073748533658025,0.08586247163232796
25740.0,0.919945665469358,1.0056599436133207,0.08571427814396271
25760.0,0.9183816644516081,1.003950343721171,0.08556867926956291
25780.0,0.9168203787265066,1.0022462603550484,0.08542588162854181
25800.0,0.9152618083403351,1.0005479001806483,0.08528609184031322
25820.0,0.9137059533393758,0.9988554698636662,0.08514951652429048
25840.0,0.9121528137699103,0.9971691760697976,0.0850163622998873
25860.0,0.9106023896782205,0.995489225464738,0.08488683578651746
25880.0,0.9090546811105884,0.9938158247141824,0.08476114360359399
25900.0,0.9075096881132955,0.9921491804838263,0.08463949237053081
25920.0,0.9059674107326239,0.9904894994393655,0.0845220887067416
25940.0,0.9044278490148554,0.988836988246495,0.08440913923163962
25960.0,0.9028910030062717,0.9871918535709102,0.08430085056463854
25980.0,0.9013568727531549,0.9855543020783067,0.08419742932515184
26000.0,0.8998253471418354,0.98392454043438,0.08409919329254467
26020.0,0.898296315053812,0.9823027753048251,0.0840064602510131
26040.0,0.8967697765281194,0.9806892133553378,0.08391943682721836
26060.0,0.8952457316037917,0.9790840612516133,0.08383832964782156
26080.0,0.8937241803198634,0.9774875256593469,0.08376334533948349
26100.0,0.892205122715369,0.975899845549841,0.08369472283447199
26120.0,0.8906885588293428,0.974321240690565,0.08363268186122219
26140.0,0.8891744887008189,0.9727514880695561,0.08357699936873719
26160.0,0.8876629123688322,0.9711903122653368,0.0835273998965046
26180.0,0.8861538298724166,0.9696374378564295,0.08348360798401289
26200.0,0.8846472412506068,0.9680925894213568,0.08344534817075
26220.0,0.883143146542437,0.9665554915386407,0.08341234499620376
26240.0,0.8816415457869418,0.9650258687868042,0.08338432299986243
26260.0,0.8801424390231553,0.9635034457443694,0.08336100672121416
26280.0,0.8786458262901121,0.961987946989859,0.08334212069974689
26300.0,0.8771517076268465,0.9604790971017954,0.08332738947494889
26320.0,0.8756600830723927,0.9589766206587007,0.08331653758630797
26340.0,0.8741709526657855,0.9574802422390979,0.0833092895733124
26360.0,0.8726843164460589,0.955989686421509,0.08330536997545013
26380.0,0.8712001744522475,0.9545046777844569,0.0833045033322094
26400.0,0.8697185267233856,0.9530249409064635,0.08330641418307794
26420.0,0.8682393732985076,0.9515502003660518,0.08331082706754411
26440.0,0.8667627142166479,0.9500801807417438,0.08331746652509597
26460.0,0.8652885495168409,0.9486146066120623,0.08332605709522145
26480.0,0.8638168792381209,0.9471532025555296,0.0833363233174087
26500.0,0.8623477034195222,0.9456956931506681,0.08334798973114599
26520.0,0.8608810221000796,0.9442418029760004,0.0833607808759208
26540.0,0.8594168353188268,0.9427912566100489,0.08337442129122208
26560.0,0.8579551431147988,0.9413437786313359,0.08338863551653708
26580.0,0.8564959455270299,0.9398990936183841,0.08340314809135418
26600.0,0.855039242594554,0.9384569261497159,0.08341768355516188
26620.0,0.853585034356406,0.9370170008038535,0.08343196644744755
26640.0,0.8521333208516201,0.9355790421593196,0.08344572130769956
26660.0,0.8506841021192307,0.9341427747946367,0.08345867267540596
26680.0,0.8492373781982723,0.9327079232883272,0.08347054509005492
26700.0,0.8477931491277788,0.9312742122189134,0.08348106309113457
26720.0,0.8463514149467851,0.9298413661649177,0.08348995121813263
26740.0,0.8449121756943254,0.9284091097048629,0.08349693401053748
26760.0,0.8434754314094342,0.9269771674172713,0.08350173600783717
26780.0,0.8420411821311455,0.9255452638806654,0.08350408174951984
26800.0,0.8406094278984942,0.9241131236735672,0.083503695775073
26820.0,0.8391801687505145,0.9226804713744999,0.08350030262398545
26840.0,0.8377534047262406,0.9212470315619854,0.0834936268357448
26860.0,0.8363291358647068,0.9198125288145464,0.08348339294983964
26880.0,0.834907362204948,0.9183766877107052,0.08346932550575725
26900.0,0.8334880837859983,0.9169392328289846,0.08345114904298634
26920.0,0.8320713006468918,0.9154998887479067,0.08342858810101483
26940.0,0.8306570128266633,0.9140583800459939,0.08340136721933067
26960.0,0.8292452203643468,0.9126144313017689,0.08336921093742211
26980.0,0.8278359232989771,0.9111677670937539,0.08333184379477676
27000.0,0.8264290195553469,0.9097181120004718,0.08328909244512495
27020.0,0.8250244070541748,0.9082651906004446,0.08324078354626985
27040.0,0.823622085828384,0.9068087274721949,0.08318664164381084
27060.0,0.8222220559108977,0.9053484471942452,0.08312639128334753
27080.0,0.8208243173346391,0.9038840743451181,0.08305975701047896
27100.0,0.8194288701325314,0.902415181677352,0.08298631154482061
27120.0,0.8180357143374973,0.9009408188727168,0.08290510453521949
27140.0,0.8166448499824607,0.8994611623859408,0.08281631240348009
27160.0,0.8152562771003441,0.89797656681452,0.08272028971417589
27180.0,0.813869995724071,0.8964873867559502,0.08261739103187915
27200.0,0.8124860058865645,0.8949939768077271,0.08250797092116258
27220.0,0.8111043076207477,0.8934966915673462,0.08239238394659854
27240.0,0.8097249009595439,0.8919958856323037,0.08227098467275984
27260.0,0.8083477859358759,0.8904919136000953,0.08214412766421941
27280.0,0.8069729625826672,0.8889851300682164,0.08201216748554929
27300.0,0.8056004309328407,0.8874758896341632,0.08187545870132251
27320.0,0.8042301910193199,0.8859645468954312,0.08173435587611133
27340.0,0.8028622428750277,0.8844514564495164,0.08158921357448867
27360.0,0.8014965865328872,0.8829369728939144,0.08144038636102713
27380.0,0.8001332220258218,0.881421450826121,0.08128822880029918
27400.0,0.7987721493867543,0.879905244843632,0.08113309545687764
27420.0,0.7974133686486083,0.878388709543943,0.08097534089533465
27440.0,0.7960568798443066,0.8768721995245502,0.08081531968024358
27460.0,0.7947026830067724,0.8753560693829489,0.08065338637617647
27480.0,0.7933507781689291,0.8738406737166353,0.08048989554770625
27500.0,0.7920011653636995,0.8723263671231047,0.08032520175940527
27520.0,0.790653844624007,0.8708135041998533,0.08015965957584625
27540.0,0.7893088159827746,0.8693024395443766,0.079993623561602
27560.0,0.7879660794729257,0.8677935277541706,0.07982744828124488
27580.0,0.7866256351273833,0.8662871234267308,0.0796614882993475
27600.0,0.7852874829790703,0.8647835811595532,0.07949609818048298
27620.0,0.7839516230609103,0.8632832555501333,0.07933163248922304
27640.0,0.7826180554058261,0.8617865011959671,0.07916844579014104
27660.0,0.7812867800467412,0.8602936726945506,0.07900689264780936
27680.0,0.7799577970165785,0.858805124643379,0.07884732762680047
27700.0,0.7786311063482612,0.8573212116399486,0.0786901052916874
27720.0,0.7773067080747125,0.8558422882817547,0.07853558020704221
27740.0,0.7759846022288553,0.8543687091662935,0.07838410693743814
27760.0,0.7746647888436132,0.8529008288910604,0.07823604004744722
27780.0,0.7733472679519091,0.8514390020535516,0.0780917341016425
27800.0,0.7720320395866661,0.8499835832512623,0.07795154366459622
27820.0,0.7707191037808077,0.8485349270816889,0.07781582330088122
27840.0,0.7694084605672565,0.8470933881423267,0.07768492757507017
27860.0,0.7681001099789361,0.8456593210306717,0.07755921105173558
27880.0,0.7667940520487694,0.8442330803442196,0.07743902829545024
27900.0,0.7654902868096797,0.8428150206804661,0.07732473387078642
27920.0,0.7641888142945901,0.8414054966369072,0.07721668234231716
27940.0,0.7628896345364237,0.8400048628110385,0.07711522827461481
27960.0,0.7615927475681038,0.8386134738003559,0.07702072623225209
27980.0,0.7602981534225535,0.8372316842023548,0.07693353077980136
28000.0,0.7590057583299817,0.8358598486145316,0.07685409028454981
28020.0,0.7577154685171612,0.8344983216343813,0.0767828531172201
28040.0,0.7564272840118601,0.8331474578594005,0.07672017384754037
28060.0,0.7551412048418471,0.8318076118870843,0.0766664070452372
28080.0,0.7538572310348907,0.8304791383149289,0.07662190728003826
28100.0,0.7525753626187591,0.8291621572463831,0.07658679462762397
28120.0,0.7512955996212208,0.827855364799633,0.07655976517841212
28140.0,0.7500179420700444,0.8265582389056677,0.07654029683562336
28160.0,0.7487423899929981,0.8252704641610505,0.0765280741680524
28180.0,0.7474689434178505,0.8239917251623448,0.07652278174449423
28200.0,0.7461976023723702,0.8227217065061134,0.07652410413374322
28220.0,0.7449283668843253,0.8214600927889196,0.07653172590459434
28240.0,0.7436612369814843,0.8202065686073267,0.07654533162584232
28260.0,0.7423962126916158,0.8189608185578979,0.07656460586628211
28280.0,0.7411332940424882,0.8177225272371962,0.076589233194708
