time_from_pulse_us,comsol_current_drop_uA,amgx_current_drop_uA,amgx_minus_comsol_uA
5.455000000000000426e+01,1.554901734617174291e+00,1.118332253920566011e+01,9.628420804588486703e+00
5.460000000000000142e+01,1.558125870341430463e+00,1.118330566037160345e+01,9.625179790030173876e+00
5.465000000000000568e+01,1.561350006065687301e+00,1.118328878153754502e+01,9.621938775471857497e+00
5.470000000000000284e+01,1.564574141789943695e+00,1.118327190270348837e+01,9.618697760913544670e+00
5.475000000000000000e+01,1.567798277514199867e+00,1.118325502386942993e+01,9.615456746355230067e+00
5.480000000000000426e+01,1.571022413238456483e+00,1.118323814503537328e+01,9.612215731796917240e+00
5.485000000000000142e+01,1.574246548962712877e+00,1.118322126620131485e+01,9.608974717238602636e+00
5.490000000000000568e+01,1.577470684686969493e+00,1.118320438736725819e+01,9.605733702680288033e+00
5.495000000000000284e+01,1.580694820411225887e+00,1.118318750853319976e+01,9.602492688121973430e+00
5.500000000000000000e+01,1.583918956135482059e+00,1.118317062969914311e+01,9.599251673563660603e+00
5.505000000000000426e+01,1.587143091859738897e+00,1.118315375086508645e+01,9.596010659005347776e+00
5.510000000000000142e+01,1.590367227583995069e+00,1.118313687203102802e+01,9.592769644447033173e+00
5.515000000000000568e+01,1.593591363308251907e+00,1.118311999319697136e+01,9.589528629888718569e+00
5.520000000000000284e+01,1.596815499032508079e+00,1.118310311436291293e+01,9.586287615330405742e+00
5.525000000000000000e+01,1.600039634756764473e+00,1.118308623552885628e+01,9.583046600772091139e+00
5.530000000000000426e+01,1.603263770481021089e+00,1.118306935669479785e+01,9.579805586213776536e+00
5.535000000000000142e+01,1.606487906205277483e+00,1.118305247786074119e+01,9.576564571655463709e+00
5.540000000000000568e+01,1.609712041929534099e+00,1.118303559902668276e+01,9.573323557097149106e+00
5.545000000000000284e+01,1.612936177653790271e+00,1.118301872019262611e+01,9.570082542538836279e+00
5.550000000000000000e+01,1.616160313378046665e+00,1.118300184135856767e+01,9.566841527980521676e+00
5.555000000000000426e+01,1.619384449102303281e+00,1.118298496252451102e+01,9.563600513422207072e+00
5.560000000000000142e+01,1.622608584826559674e+00,1.118296808369045259e+01,9.560359498863892469e+00
5.565000000000000568e+01,1.625832720550816290e+00,1.118295120485639593e+01,9.557118484305579642e+00
5.570000000000000284e+01,1.629056856275072684e+00,1.118293432602233750e+01,9.553877469747265039e+00
5.575000000000000000e+01,1.632280991999328856e+00,1.118291744718828085e+01,9.550636455188952212e+00
5.580000000000000426e+01,1.635505127723585694e+00,1.118290056835422241e+01,9.547395440630637609e+00
5.585000000000000142e+01,1.638729263447841866e+00,1.118288368952016576e+01,9.544154426072324782e+00
5.590000000000000568e+01,1.641953399172098704e+00,1.118286681068610733e+01,9.540913411514008402e+00
5.595000000000000284e+01,1.645177534896354876e+00,1.118284993185205067e+01,9.537672396955695575e+00
5.600000000000000000e+01,1.648401670620611270e+00,1.118283305301799224e+01,9.534431382397380972e+00
5.605000000000000426e+01,1.651673299691621022e+00,1.118281617418393559e+01,9.531142874492314121e+00
5.610000000000000142e+01,1.654944928762630996e+00,1.118279929534987716e+01,9.527854366587245494e+00
5.615000000000000568e+01,1.658216557833641414e+00,1.118278241651582050e+01,9.524565858682178643e+00
5.620000000000000284e+01,1.661488186904651387e+00,1.118276553768176207e+01,9.521277350777110016e+00
5.625000000000000000e+01,1.664759815975661361e+00,1.118274865884770541e+01,9.517988842872043165e+00
5.630000000000000426e+01,1.668031445046671557e+00,1.118273178001364876e+01,9.514700334966978090e+00
5.635000000000000142e+01,1.671303074117681531e+00,1.118271490117959033e+01,9.511411827061909463e+00
5.640000000000000568e+01,1.674574703188691949e+00,1.118269802234553367e+01,9.508123319156840836e+00
5.645000000000000284e+01,1.677846332259701922e+00,1.118268114351147524e+01,9.504834811251773985e+00
5.650000000000000000e+01,1.681117961330711896e+00,1.118266426467741859e+01,9.501546303346707134e+00
5.655000000000000426e+01,1.684389590401722314e+00,1.118264738584336015e+01,9.498257795441638507e+00
5.660000000000000142e+01,1.687661219472732066e+00,1.118263050700930350e+01,9.494969287536571656e+00
5.665000000000000568e+01,1.690932848543742484e+00,1.118261362817524507e+01,9.491680779631503029e+00
5.670000000000000284e+01,1.694204477614752458e+00,1.118259674934118841e+01,9.488392271726436178e+00
