time_from_pulse_us,comsol_current_drop_uA,direct_current_drop_uA,mpi_current_drop_uA,direct_minus_comsol_uA,mpi_minus_comsol_uA
113160.0,-0.00041374998986845883,nan,-0.009906696408608908,nan,-0.009492946418740449
113180.0,-0.0004145824160418331,nan,-0.00990566518326321,nan,-0.009491082767221376
113200.0,-0.00041541319865571026,nan,-0.009904629432780957,nan,-0.009489216234125247
113220.0,-0.0004162423375878521,nan,-0.009903589181339502,nan,-0.009487346843751649
113240.0,-0.00041706983271602016,nan,-0.009902544453116193,nan,-0.009485474620400173
113260.0,-0.00041789568391797645,nan,-0.00990149527228838,nan,-0.009483599588370405
113280.0,-0.0004187198910714827,nan,-0.009900441663033418,nan,-0.009481721771961936
113300.0,-0.00041954245405430047,nan,-0.009899383649528658,nan,-0.009479841195474356
113320.0,-0.0004203633727441917,nan,-0.009898321255951446,nan,-0.009477957883207254
113340.0,-0.0004211826470189181,nan,-0.00989725450647914,nan,-0.00947607185946022
113360.0,-0.0004220002767562413,nan,-0.009896183425289085,nan,-0.009474183148532843
113380.0,-0.0004228162618339233,nan,-0.009895108036558636,nan,-0.009472291774724712
113400.0,-0.00042363060212972556,nan,-0.009894028364465145,nan,-0.009470397762335419
113420.0,-0.0004244432975214101,nan,-0.009892944433185958,nan,-0.009468501135664548
113440.0,-0.00042525434788673853,nan,-0.009891856266898433,nan,-0.009466601919011695
113460.0,-0.00042606375310347256,nan,-0.009890763889779915,nan,-0.009464700136676442
113480.0,-0.0004268715130493741,nan,-0.009889667326007759,nan,-0.009462795812958384
113500.0,-0.0004276776276022048,nan,-0.009888566599759313,nan,-0.009460888972157109
113520.0,-0.00042848209663972644,nan,-0.009887461735211931,nan,-0.009458979638572205
113540.0,-0.0004292849200397008,nan,-0.009886352756542965,nan,-0.009457067836503264
113560.0,-0.0004300860976798895,nan,-0.009885239687929762,nan,-0.009455153590249872
113580.0,-0.00043088562943805446,nan,-0.009884122553549679,nan,-0.009453236924111624
113600.0,-0.00043168351519195743,nan,-0.009883001377580062,nan,-0.009451317862388104
113620.0,-0.00043247975481936,nan,-0.00988187618419826,nan,-0.009449396429378901
113640.0,-0.00043327434819802406,nan,-0.009880746997581633,nan,-0.00944747264938361
113660.0,-0.0004340672952057114,nan,-0.009879613841907523,nan,-0.009445546546701811
113680.0,-0.00043485859572018357,nan,-0.009878476741353288,nan,-0.009443618145633105
113700.0,-0.00043564824961920255,nan,-0.009877335720096277,nan,-0.009441687470477075
113720.0,-0.00043643625678052995,nan,-0.009876190802313839,nan,-0.00943975454553331
113740.0,-0.0004372226170819276,nan,-0.009875042012183328,nan,-0.0094378193951014
113760.0,-0.0004380073304011573,nan,-0.00987388937388209,nan,-0.009435882043480934
