time_from_pulse_us,comsol_current_drop_uA,mpi_current_drop_uA,mpi_minus_comsol_uA
1841.0,6.9510234972788965,6.980790223330831,0.029766726051934533
1842.0,6.95044056308608,6.980211122605846,0.029770559519765705
1843.0,6.9498576771342275,6.979632040196107,0.02977436306187986
1844.0,6.9492748394236585,6.979052973839648,0.029778134415989754
1845.0,6.9486920499546905,6.978473921274501,0.029781871319810804
1846.0,6.948109308727642,6.977894880238702,0.029785571511060205
1847.0,6.947526615742834,6.977315848470284,0.02978923272744982
1848.0,6.946943971000583,6.976736823707282,0.029792852706698625
1849.0,6.946361374501209,6.97615780368773,0.029796429186521145
1850.0,6.945778826245034,6.975578786149661,0.02979995990462747
1851.0,6.945196326211354,6.974999779619917,0.029803453408562497
1852.0,6.944613874379472,6.974420794817067,0.029806920437594364
1853.0,6.944031470749703,6.973841832766753,0.029810362017049563
1854.0,6.943449115322361,6.973262894494606,0.029813779172244814
1855.0,6.942866808097761,6.972683981026265,0.029817172928503943
1856.0,6.942284549076219,6.972105093387363,0.02982054431114367
1857.0,6.941702338258051,6.971526232603539,0.029823894345487822
1858.0,6.941120175643571,6.970947399700427,0.029827224056855783
1859.0,6.940538061233094,6.970368595703666,0.02983053447057138
1860.0,6.939955995026937,6.969789821638886,0.029833826611949554
1861.0,6.939373977004408,6.969211078531728,0.029837101527320442
1862.0,6.938792007144819,6.968632367407826,0.02984036026300707
1863.0,6.938210085448497,6.968053689292817,0.029843603844319944
1864.0,6.937628211915763,6.967475045212334,0.029846833296570452
1865.0,6.937046386546939,6.966896436192016,0.029850049645077092
1866.0,6.936464609342347,6.9663178632574985,0.029853253915151257
1867.0,6.93588288030231,6.965739327434416,0.029856447132106112
1868.0,6.935301199427151,6.965160829748404,0.02985963032125305
1869.0,6.934719566717193,6.964582371225101,0.02986280450790879
1870.0,6.934137982172758,6.964003952890141,0.02986597071738295
1871.0,6.933556445773167,6.96342557576916,0.029869129995993227
1872.0,6.932974957497744,6.962847240887795,0.029872283390051102
1873.0,6.932393517346806,6.962268949271681,0.029875431924875073
1874.0,6.931812125320673,6.961690701946453,0.029878576625780084
1875.0,6.931230781419669,6.96111249993775,0.02988171851808108
1876.0,6.930649485644111,6.960534344271204,0.029884858627093003
1877.0,6.930068237994322,6.959956235972453,0.029887997978130798
1878.0,6.929487038470621,6.959378176067133,0.029891137596512074
1879.0,6.92890588707333,6.95880016558088,0.02989427850755
1880.0,6.928324783802767,6.958222205539329,0.02989742173656218
1881.0,6.927743728638266,6.957644296968116,0.02990056832985033
1882.0,6.927162721559164,6.957066440892877,0.029903719333713497
1883.0,6.926581762565783,6.956488638339248,0.029906875773465735
1884.0,6.926000851658451,6.955910890332866,0.029910038674415773
1885.0,6.925419988837491,6.955333197899366,0.029913209061875
1886.0,6.9248391741032265,6.954755562064384,0.029916387961157476
1887.0,6.924258407455986,6.954177983853555,0.02991957639756837
1888.0,6.923677688896091,6.953600464292516,0.029922775396425294
1889.0,6.923097018423867,6.953023004406902,0.029925985983035197
1890.0,6.92251639603964,6.9524456052223504,0.02992920918271036
1891.0,6.921935821722758,6.951868267764495,0.029932446041737393
1892.0,6.921355295452569,6.951290993058975,0.029935697606405576
1893.0,6.920774817229394,6.950713782131421,0.029938964902027188
1894.0,6.920194387053557,6.950136636007475,0.02994224895391806
1895.0,6.919614004925378,6.949559555712769,0.029945550787391362
1896.0,6.919033670845177,6.94898254227294,0.029948871427762924
1897.0,6.918453384813279,6.948405596713623,0.02995221190034325
1898.0,6.917873146830005,6.947828720060456,0.029955573230450838
1899.0,6.917292956895675,6.9472519133390715,0.02995895644339619
1900.0,6.916712815010613,6.946675177575109,0.029962362564496026
1901.0,6.91613272115418,6.94609851180849,0.02996579065430982
1902.0,6.915552675305739,6.945521913835199,0.029969238529459652
1903.0,6.9149726774656175,6.9449453828149705,0.029972705349353035
1904.0,6.914392727634139,6.9443689179075365,0.029976190273397485
1905.0,6.913812825811631,6.943792518272633,0.029979692461002294
1906.0,6.9132329719984185,6.943216183069992,0.0299832110715732
1907.0,6.912653166194827,6.942639911459345,0.029986745264517722
1908.0,6.912073408401184,6.942063702600428,0.029990294199243372
1909.0,6.911493698617814,6.941487555652973,0.029993857035158555
1910.0,6.910914036845043,6.940911469776712,0.02999743293166901
1911.0,6.910334423062254,6.94033544413138,0.0300010210691255
1912.0,6.909754857248828,6.93975947787671,0.03000462062788234
1913.0,6.909175339405083,6.9391835701724345,0.030008230767351485
1914.0,6.908595869531338,6.938607720178288,0.030011850646950222
1915.0,6.908016447627912,6.938031927054003,0.030015479426091396
1916.0,6.907437073695123,6.937456189959312,0.030019116264189627
1917.0,6.906857747733292,6.936880508053949,0.03002276032065687
1918.0,6.906278469742736,6.936304880497648,0.03002641075491219
1919.0,6.905699239723774,6.93572930645014,0.030030066726365767
1920.0,6.905120057676727,6.935153785071161,0.030033727394433996
1921.0,6.904540923581009,6.934578315520444,0.030037391939434777
1922.0,6.90396183741603,6.934002896957719,0.030041059541689563
1923.0,6.903382799182104,6.933427528542722,0.030044729360617417
1924.0,6.9028038088795425,6.932852209435187,0.030048400555644506
1925.0,6.902224866508657,6.932276938794844,0.030052072286187226
1926.0,6.901645972069759,6.931701715781429,0.03005574371166997
1927.0,6.901067125563161,6.931126539554675,0.030059413991513573
1928.0,6.900488326989175,6.930551409274314,0.030063082285139764
1929.0,6.89990957634811,6.92997632410008,0.03006674775197027
1930.0,6.899330873640283,6.929401283191708,0.030070409551425037
1931.0,6.898752218845117,6.928826285708928,0.030074066863810422
1932.0,6.898173611942044,6.928251330811474,0.030077718869430115
1933.0,6.897595052931384,6.927676417659081,0.030081364727696958
1934.0,6.8970165418134535,6.927101545411481,0.03008500359802735
1935.0,6.896438078588575,6.926526713228407,0.030088634639832357
1936.0,6.895859663257064,6.925951920269593,0.030092257012529267
1937.0,6.895281295819243,6.925377165694773,0.030095869875530035
1938.0,6.894702976275428,6.9248024486636774,0.030099472388249282
1939.0,6.894124704625939,6.924227768336043,0.030103063710104294
