time_from_pulse_us,comsol_current_drop_uA,amgx_current_drop_uA,amgx_minus_comsol_uA
5.775000000000000000e+01,1.762908688105964794e+00,4.631706032947753293e+00,2.868797344841788721e+00
5.780000000000000426e+01,1.766180317176975212e+00,4.634331662662328988e+00,2.868151345485353776e+00
5.785000000000000142e+01,1.769451946247984964e+00,4.636957292376903794e+00,2.867505346128918831e+00
5.790000000000000568e+01,1.772723575318995382e+00,4.639582922091479489e+00,2.866859346772484329e+00
5.795000000000000284e+01,1.775995204390005355e+00,4.642208551806054295e+00,2.866213347416048940e+00
5.800000000000000000e+01,1.779266833461015551e+00,4.644834181520629102e+00,2.865567348059613551e+00
5.805000000000000426e+01,1.782547969872861904e+00,4.647459811235204796e+00,2.864911841362342670e+00
5.810000000000000142e+01,1.785829106284707812e+00,4.650085440949779603e+00,2.864256334665071790e+00
5.815000000000000568e+01,1.789110242696554387e+00,4.652699026683573713e+00,2.863588783987019326e+00
5.820000000000000284e+01,1.792391379108400296e+00,4.655299564771445908e+00,2.862908185663045835e+00
5.825000000000000000e+01,1.795672515520246204e+00,4.657900102859317215e+00,2.862227587339071011e+00
5.830000000000000426e+01,1.798953651932092557e+00,4.660500640947189410e+00,2.861546989015097076e+00
5.835000000000000142e+01,1.802234788343938687e+00,4.663101179035061605e+00,2.860866390691122696e+00
5.840000000000000568e+01,1.805515924755785040e+00,4.665701717122933800e+00,2.860185792367148760e+00
5.845000000000000284e+01,1.808797061167630948e+00,4.668302255210805995e+00,2.859505194043174825e+00
5.850000000000000000e+01,1.812078197579476857e+00,4.670902793298677302e+00,2.858824595719200445e+00
5.855000000000000426e+01,1.815359333991323432e+00,4.673503331386549497e+00,2.858143997395226066e+00
5.860000000000000142e+01,1.818640470403169340e+00,4.676103869474421693e+00,2.857463399071252574e+00
5.865000000000000568e+01,1.821921606815015693e+00,4.678704407562293888e+00,2.856782800747278195e+00
5.870000000000000284e+01,1.825202743226861601e+00,4.681304945650166083e+00,2.856102202423304703e+00
5.875000000000000000e+01,1.828483879638707732e+00,4.683905483738037390e+00,2.855421604099329436e+00
5.880000000000000426e+01,1.831765016050554085e+00,4.686481732363770192e+00,2.854716716313216107e+00
5.885000000000000142e+01,1.835046152462399993e+00,4.689057485286156179e+00,2.854011332823755964e+00
5.890000000000000568e+01,1.838327288874246568e+00,4.691633238208543055e+00,2.853305949334296265e+00
5.895000000000000284e+01,1.841608425286092476e+00,4.694208991130929931e+00,2.852600565844837455e+00
5.900000000000000000e+01,1.844889561697938385e+00,4.696784744053316807e+00,2.851895182355378644e+00
5.905000000000000426e+01,1.848170698109784738e+00,4.699360496975703683e+00,2.851189798865918945e+00
5.910000000000000142e+01,1.851451834521630868e+00,4.701936249898089670e+00,2.850484415376458802e+00
5.915000000000000568e+01,1.854732970933477221e+00,4.704512002820476546e+00,2.849779031886999547e+00
5.920000000000000284e+01,1.858014107345323129e+00,4.707087755742863422e+00,2.849073648397540293e+00
5.925000000000000000e+01,1.861295243757169038e+00,4.709663508665249410e+00,2.848368264908080150e+00
5.930000000000000426e+01,1.864576380169015613e+00,4.712239261587636285e+00,2.847662881418620451e+00
5.935000000000000142e+01,1.867857516580861521e+00,4.714815014510023161e+00,2.846957497929161640e+00
5.940000000000000568e+01,1.871138652992707874e+00,4.717378911553738341e+00,2.846240258561030245e+00
5.945000000000000284e+01,1.874419789404553782e+00,4.719929964728818206e+00,2.845510175324264424e+00
5.950000000000000000e+01,1.877700925816399913e+00,4.722481017903897182e+00,2.844780092087497270e+00
5.955000000000000426e+01,1.880982062228246265e+00,4.725032071078977047e+00,2.844050008850731004e+00
5.960000000000000142e+01,1.884263198640092174e+00,4.727583124254056024e+00,2.843319925613963850e+00
5.965000000000000568e+01,1.887544335051938749e+00,4.730134177429135889e+00,2.842589842377197140e+00
5.970000000000000284e+01,1.890825471463784657e+00,4.732685230604214865e+00,2.841859759140429986e+00
