time_ms,COMSOL_current_uA,Elmer_current_uA,COMSOL_drop_uA,Elmer_drop_uA,COMSOL_normalized,Elmer_normalized
20.020002606564812,143.04577098063425,148.15217940209237,-1.0272156660429826e-06,1.9198124481204643e-05,-1.3206506237522434e-07,2.45088675401052e-06
20.020002642045654,143.0457709806368,148.1521794004547,-1.027218213918088e-06,1.9199762141481128e-05,-1.3206538994546675e-07,2.451095822343374e-06
20.020002715881663,143.0457709806421,148.1521793970467,-1.0272234994036789e-06,1.920317016838001e-05,-1.320660694794802e-07,2.451530900675737e-06
20.020002789717676,143.0457709806474,148.1521793936387,-1.027228811994324e-06,1.9206578168173838e-05,-1.3206675249828348e-07,2.4519659755477926e-06
20.020002863553685,143.0457709806527,148.15217939023069,-1.0272341245849692e-06,1.9209986167967666e-05,-1.3206743551708678e-07,2.4524010504198478e-06
20.020002937389695,143.04577098065798,148.15217938682267,-1.02723941007056e-06,1.9213394194866548e-05,-1.3206811505110024e-07,2.452836128752211e-06
20.020003011225704,143.0457709806633,148.15217938341468,-1.0272447226612053e-06,1.9216802194660376e-05,-1.320687980699035e-07,2.4532712036242664e-06
20.020003085061717,143.0457709806686,148.15217938000666,-1.0272500352518504e-06,1.9220210194454204e-05,-1.3206948108870678e-07,2.453706278496322e-06
20.020003158897726,143.0457709806739,148.15217937659867,-1.0272553207374413e-06,1.9223618194248032e-05,-1.3207016062272027e-07,2.454141353368377e-06
20.020003306569745,143.04577098068455,148.15217936978266,-1.027265973023786e-06,1.9230434220940743e-05,-1.3207153014511663e-07,2.4550115065727957e-06
20.020003439474564,143.0457709806941,148.15217936364823,-1.0272755140029038e-06,1.9236568636832665e-05,-1.320727567911307e-07,2.45579464341868e-06
20.020003572379384,143.04577098070365,148.1521793575138,-1.027285082087076e-06,1.924270305272459e-05,-1.3207398692193453e-07,2.456577780264564e-06
20.020003705284203,143.0457709807132,148.1521793513794,-1.027294623066194e-06,1.924883746861651e-05,-1.320752135679486e-07,2.457360917110449e-06
20.020003736839737,143.04577098071547,148.1521793499229,-1.0272968998907561e-06,1.9250293958709974e-05,-1.3207550629029286e-07,2.4575468567464227e-06
20.020003838189023,143.04577098072278,148.15217934281486,-1.027304191150366e-06,1.9257402015257843e-05,-1.3207644369875246e-07,2.4584542913063444e-06
20.020003971093843,143.0457709807323,148.1521793334937,-1.027313732129484e-06,1.9266723172385244e-05,-1.3207767034476652e-07,2.459644256532269e-06
20.020004103998662,143.04577098074188,148.15217932417252,-1.0273233002136561e-06,1.92760443566177e-05,-1.3207890047557036e-07,2.460834225218501e-06
20.02000423690348,143.04577098075146,148.15217931485134,-1.0273328682978283e-06,1.92853655137451e-05,-1.3208013060637423e-07,2.462024190444425e-06
20.020004369808298,143.04577098076098,148.15217930553015,-1.0273424092769462e-06,1.9294686697977556e-05,-1.320813572523883e-07,2.4632141591306567e-06
20.020004502713117,143.04577098077056,148.152179296209,-1.0273519773611184e-06,1.9304007855104957e-05,-1.3208258738319216e-07,2.464404124356581e-06
20.020004635617937,143.0457709807801,148.15217928688782,-1.0273615183402363e-06,1.9313329039337412e-05,-1.320838140292062e-07,2.465594093042813e-06
20.020004768522757,143.04577098078965,148.15217927756666,-1.0273710864244084e-06,1.9322650196464813e-05,-1.3208504416001006e-07,2.466784058268737e-06
20.020004768829885,143.04577098078968,148.15217927754512,-1.0273711135294628e-06,1.932267174498299e-05,-1.3208504764479988e-07,2.4667868092133843e-06
20.020004901427576,143.04577098079923,148.15217926451348,-1.0273806545085806e-06,1.9335703394310344e-05,-1.3208627429081394e-07,2.468450466345652e-06
20.020005034332396,143.04577098080878,148.15217925145166,-1.0273901954876985e-06,1.9348765211563146e-05,-1.32087500936828e-07,2.470117974800425e-06
20.020005167237212,143.04577098081833,148.1521792383898,-1.0273997635718707e-06,1.9361827055921002e-05,-1.3208873106763184e-07,2.471785486715506e-06
20.02000530014203,143.04577098082788,148.15217922532798,-1.0274093045509886e-06,1.9374888873173804e-05,-1.320899577136459e-07,2.4734529951702794e-06
20.02000556595167,143.045770980847,148.15217919920434,-1.027428440719333e-06,1.9401012534784462e-05,-1.320924179752536e-07,2.4767880155401334e-06
20.02000580082004,143.04577098086392,148.15217917612156,-1.0274453542732237e-06,1.9424095307456896e-05,-1.3209459248409671e-07,2.479734827445853e-06
20.020005805180343,143.04577098086426,148.15217917554293,-1.0274456795338754e-06,1.942467394615635e-05,-1.3209463430157448e-07,2.479808698095314e-06
20.020006044409016,143.04577098088146,148.15217914379517,-1.0274628912433637e-06,1.9456421689696343e-05,-1.320968471431055e-07,2.4838617046370764e-06
20.020006283637684,143.04577098089865,148.15217911204743,-1.0274800758477975e-06,1.9488169433236335e-05,-1.320990564998467e-07,2.4879147111788388e-06
20.020006522866357,143.04577098091588,148.1521790802997,-1.0274972875572858e-06,1.9519917149671273e-05,-1.3210126934137775e-07,2.4919677142602932e-06
20.02000676209503,143.04577098093307,148.15217904855197,-1.027514499266774e-06,1.9551664893211265e-05,-1.3210348218290877e-07,2.4960207208020556e-06
20.02000689178106,143.0457709809424,148.15217903134152,-1.0275238234054573e-06,1.9568875355866974e-05,-1.3210468095060433e-07,2.498217857037658e-06
20.0200070013237,143.0457709809503,148.15217901201234,-1.0275317109762622e-06,1.9588204512198046e-05,-1.321056950244398e-07,2.5006854716874333e-06
20.02000724055237,143.0457709809675,148.1521789697997,-1.0275489226857504e-06,1.9630417164842248e-05,-1.3210790786597084e-07,2.5060744580604827e-06
20.020007479781043,143.0457709809847,148.15217892758702,-1.0275661343952386e-06,1.9672629844591505e-05,-1.3211012070750187e-07,2.51146344789384e-06
20.020007719009715,143.04577098100194,148.15217888537438,-1.0275833461047268e-06,1.9714842497235707e-05,-1.321123335490329e-07,2.51685243426689e-06
20.020007953256645,143.0457709810188,148.15217884404072,-1.027600205448509e-06,1.9756176132968567e-05,-1.3211450108829636e-07,2.522129202860194e-06
20.020007958238388,143.04577098101913,148.15217884291667,-1.027600557814215e-06,1.9757300206675946e-05,-1.321145463905639e-07,2.5222727052821437e-06
20.020008197467057,143.04577098103636,148.15217878893716,-1.0276177695237032e-06,1.9811279705498133e-05,-1.3211675923209496e-07,2.529163880447767e-06
20.02000843669573,143.04577098105355,148.1521787349577,-1.0276349812331914e-06,1.9865259177215266e-05,-1.3211897207362598e-07,2.536055052153083e-06
20.0200086759244,143.04577098107075,148.15217868097818,-1.0276521658376253e-06,1.9919238676037454e-05,-1.321211814303672e-07,2.5429462273187066e-06
20.020008915153074,143.04577098108797,148.1521786269987,-1.0276693775471135e-06,1.997321817485964e-05,-1.3212339427189824e-07,2.54983740248433e-06
20.02000901473224,143.0457709810951,148.1521786045297,-1.027676533281452e-06,1.999568718068223e-05,-1.3212431425640876e-07,2.5527058591817685e-06
20.020009154381746,143.04577098110516,148.15217856530586,-1.0276865892566017e-06,2.0034911013197543e-05,-1.3212560711342926e-07,2.5577132843418367e-06
20.020009393610415,143.0457709811224,148.15217849811285,-1.02770380096609e-06,2.0102104009156463e-05,-1.3212781995496028e-07,2.566291331844301e-06
20.020009632839088,143.0457709811396,148.1521784309199,-1.0277210397806325e-06,2.016929697801033e-05,-1.3213003628128112e-07,2.5748693758864578e-06
20.020010111296436,143.045770981174,148.15217829653392,-1.0277554360945546e-06,2.0303682942823115e-05,-1.3213445847955337e-07,2.5920254674310793e-06
20.020010341576725,143.04577098119057,148.1521782318543,-1.0277719972827393e-06,2.0368362568410833e-05,-1.321365876861289e-07,2.6002826509784872e-06
20.020010541908047,143.04577098120498,148.1521781595181,-1.027786390066579e-06,2.0440698775530536e-05,-1.3213843810951942e-07,2.6095172953333883e-06
20.02001097251966,143.04577098123593,148.1521780040316,-1.0278173440386035e-06,2.05961852661838e-05,-1.3214241773948546e-07,2.6293671395586797e-06
20.02001140313127,143.04577098126688,148.15217784854514,-1.027848298010628e-06,2.075167172973201e-05,-1.321463973694515e-07,2.6492169803236633e-06
20.02001165871884,143.04577098128524,148.15217775625683,-1.0278666752374516e-06,2.0843960021540986e-05,-1.3214876005694447e-07,2.6609987641206338e-06
20.020011833742885,143.04577098129784,148.15217767734998,-1.0278792519826524e-06,2.092286687329671e-05,-1.3215037699941755e-07,2.671072235514056e-06
20.020012264354495,143.04577098132884,148.15217748321552,-1.0279102601647855e-06,2.1117001349586426e-05,-1.321543635989632e-07,2.6958559906616514e-06
20.02001269496611,143.04577098135982,148.15217728908104,-1.0279412412418643e-06,2.131113582587614e-05,-1.3215834671371906e-07,2.7206397458092467e-06
20.020012975860954,143.04577098138003,148.152177162444,-1.0279614616123811e-06,2.14377728622369e-05,-1.321609463669193e-07,2.7368065872779328e-06
20.02001312557772,143.0457709813908,148.1521770800004,-1.027972222318943e-06,2.1520216462794436e-05,-1.3216232982847492e-07,2.747331570005137e-06
20.020013556189333,143.04577098142173,148.1521768428782,-1.0280031491859132e-06,2.1757338687861463e-05,-1.3216630597365115e-07,2.7776032624856837e-06
20.020013986800947,143.04577098145268,148.15217660575598,-1.0280341031579376e-06,2.1994460885823436e-05,-1.3217028560361717e-07,2.8078749515059223e-06
20.02001429300307,143.04577098147467,148.15217643714158,-1.0280560853569848e-06,2.216307530295697e-05,-1.3217311176815523e-07,2.829400743876545e-06
20.020014417412558,143.0457709814836,148.1521763549863,-1.0280650300249078e-06,2.2245230559946733e-05,-1.321742617487934e-07,2.8398889158500978e-06
20.02001484802417,143.04577098151458,148.15217607062687,-1.0280960111019866e-06,2.252959000999602e-05,-1.3217824486354926e-07,2.8761910457891875e-06
20.020015278635782,143.04577098154556,148.1521757862674,-1.0281269921790653e-06,2.2813949460045307e-05,-1.3218222797830512e-07,2.9124931757282776e-06
20.020015610145183,143.04577098156943,148.15217556735126,-1.02815084462686e-06,2.3032865599601632e-05,-1.3218529459334025e-07,2.940440627949613e-06
20.020015709247396,143.04577098157654,148.1521754900639,-1.0281579732561441e-06,2.311015295146726e-05,-1.3218621109306098e-07,2.950307349416362e-06
20.020016139859006,143.04577098160755,148.15217515424067,-1.0281889543332229e-06,2.3445976198932864e-05,-1.3219019420781682e-07,2.993179492979554e-06
20.02001657047062,143.04577098163853,148.15217481841742,-1.0282199354103017e-06,2.3781799446398466e-05,-1.3219417732257268e-07,3.0360516365427465e-06
20.020016927287298,143.04577098166413,148.152174540145,-1.0282455496866266e-06,2.4060071860190768e-05,-1.3219747044894563e-07,3.0715766782538675e-06
20.02001700108223,143.04577098166945,148.1521744730599,-1.0282508622772718e-06,2.4127156978033526e-05,-1.321981534677489e-07,3.080140953731559e-06
20.020017431693844,143.04577098170043,148.15217408160177,-1.0282818433543506e-06,2.4518615084198267e-05,-1.3220213658250477e-07,3.1301156003741774e-06
20.02001786230546,143.04577098173138,148.15217369014366,-1.028312797326375e-06,2.4910073217468062e-05,-1.322061162124708e-07,3.180090250477104e-06
20.020018244429412,143.04577098175884,148.15217334276443,-1.0283402547463932e-06,2.52574524337891e-05,-1.3220964630455102e-07,3.224437661638716e-06
20.02001829291707,143.04577098176233,148.152173291961,-1.0283437512983995e-06,2.530825587076721e-05,-1.3221009584243683e-07,3.2309233717855456e-06
20.020018723528683,143.0457709817933,148.1521728407834,-1.0283747323754783e-06,2.575943345889571e-05,-1.322140789571927e-07,3.2885219760415576e-06
20.020019154140293,143.0457709818243,148.1521723896058,-1.028405713452557e-06,2.6210611074129267e-05,-1.3221806207194855e-07,3.346120583757877e-06
20.020019561571527,143.04577098185362,148.15217196271567,-1.0284350411213228e-06,2.663750120544643e-05,-1.3222183261452582e-07,3.4006185827310245e-06
20.020019584751907,143.0457709818553,148.15217193509224,-1.0284367216346901e-06,2.6665124616817235e-05,-1.3222204867149423e-07,3.404145065387993e-06
20.020020015363517,143.04577098188622,148.15217142194425,-1.0284676485016603e-06,2.7178272626144848e-05,-1.3222602481667043e-07,3.469654988512994e-06
20.02002087658674,143.04577098194815,148.15217039564828,-1.0285295835507635e-06,2.8204568590589965e-05,-1.3223398756139234e-07,3.60067482784238e-06
20.020021317761007,143.04577098197987,148.15216986991305,-1.0285612964643087e-06,2.8730303807669375e-05,-1.3223806476547314e-07,3.6677916694337686e-06
20.020021651687642,143.0457709820039,148.15216939989858,-1.0285853115424293e-06,2.9200318297237585e-05,-1.3224115228924714e-07,3.727795045690836e-06
20.020022426788543,143.04577098205965,148.1521683089145,-1.0286410666391493e-06,3.029130237115242e-05,-1.3224832050189175e-07,3.867073151643951e-06
20.020022898331543,143.04577098209356,148.1521676451997,-1.0286749750620938e-06,3.095501714114532e-05,-1.3225267997394737e-07,3.951804852379056e-06
20.020023201889444,143.04577098211539,148.15216715552106,-1.028696794630815e-06,3.14446958055159e-05,-1.3225548522974654e-07,4.014318612689465e-06
20.020023976990345,143.0457709821711,148.15216590518173,-1.0287525226224808e-06,3.269503512869608e-05,-1.3226264995760134e-07,4.173940459511061e-06
20.02002447890208,143.0457709822072,148.15216509553235,-1.0287885994497703e-06,3.3504684513992536e-05,-1.3226728821284198e-07,4.27730258510612e-06
20.020024752091246,143.04577098222683,148.1521645951923,-1.0288082506141466e-06,3.4005024572006035e-05,-1.3226981468545614e-07,4.341177409018564e-06
20.020025527192143,143.0457709822826,148.15216317561175,-1.0288640057108667e-06,3.5424605116700716e-05,-1.3227698289810075e-07,4.522405067827084e-06
20.02002605947261,143.04577098232085,148.15216220075158,-1.0289022780475554e-06,3.639946528325062e-05,-1.322819034213162e-07,4.646858468030254e-06
20.020026302293044,143.04577098233833,148.15216169997174,-1.0289197337025324e-06,3.6900245120770336e-05,-1.3228414762595555e-07,4.710789435435649e-06
20.020027077393944,143.04577098239406,148.15216010144528,-1.0289754887992525e-06,3.849877158062544e-05,-1.3229131583860016e-07,4.914861834811422e-06
20.020027640043146,143.0457709824345,148.15215894106777,-1.0290159295402862e-06,3.965914909301836e-05,-1.3229651514500063e-07,5.062998902969293e-06
20.020027852494845,143.0457709824498,148.15215845123356,-1.0290312167909182e-06,4.014898331329564e-05,-1.3229848056645496e-07,5.125532521985775e-06
20.020028627595746,143.04577098250556,148.1521566641405,-1.0290869718876383e-06,4.193607635628871e-05,-1.3230564877909957e-07,5.353677863555163e-06
20.020029220613683,143.0457709825482,148.15215529686276,-1.0291296081380713e-06,4.330335412082095e-05,-1.3231113035347486e-07,5.528228401834354e-06
20.020029402696643,143.04577098256127,148.15215483056758,-1.029142699879304e-06,4.3769649281941506e-05,-1.3231281350695437e-07,5.587756958124759e-06
20.020030177797544,143.04577098261703,148.15215284561629,-1.0291984549760241e-06,4.5754600574900856e-05,-1.3231998171959898e-07,5.841161442298874e-06
20.020030801184213,143.04577098266188,148.1521512491891,-1.0292432867358564e-06,4.7351027775404536e-05,-1.323257455619491e-07,6.0449658443011184e-06
20.020030952898445,143.04577098267276,148.15215082015195,-1.0292541829676899e-06,4.778006492517882e-05,-1.323271464474538e-07,6.099737937710018e-06
20.020031727999346,143.04577098272853,148.15214862822134,-1.02930993806441e-06,4.997199553572092e-05,-1.323343146600984e-07,6.379565985723108e-06
20.02003238175475,143.04577098277554,148.15214677944718,-1.0293569653336415e-06,5.182076968056337e-05,-1.3234036077042333e-07,6.615585710836756e-06
20.020032503100246,143.04577098278426,148.15214640246828,-1.02936569316113e-06,5.219774859197522e-05,-1.32341482872743e-07,6.663711902612685e-06
20.020033278201144,143.04577098283997,148.15214399449516,-1.0294213940477415e-06,5.4605721691320525e-05,-1.32348644115808e-07,6.971120544481681e-06
20.020033962325286,143.0457709828892,148.1521418691557,-1.0294706168263723e-06,5.673106114652965e-05,-1.3235497249410775e-07,7.2424473776651865e-06
20.020034053302044,143.04577098289573,148.15214156012502,-1.0294771491444615e-06,5.704009186095933e-05,-1.3235581232845262e-07,7.281899110844624e-06
20.020034828402945,143.04577098295147,148.15213892725484,-1.0295328771361273e-06,5.9672962019830314e-05,-1.3236297705630742e-07,7.618018746058155e-06
20.020035542895815,143.04577098300285,148.15213650025862,-1.029584268319103e-06,6.209995823233845e-05,-1.323695842177922e-07,7.927855932242327e-06
20.020035603503846,143.0457709830072,148.1521362761276,-1.0295886322328474e-06,6.232408924881916e-05,-1.3237014526895203e-07,7.95646913036974e-06
20.020036378604747,143.04577098306294,148.1521334097724,-1.0296443602245131e-06,6.519044445972913e-05,-1.3237730999680683e-07,8.32239612628989e-06
20.020037123466352,143.0457709831165,148.15213065524335,-1.0296979469168882e-06,6.794497351358085e-05,-1.3238419942626643e-07,8.674047079393757e-06
20.020037153705648,143.0457709831187,148.1521305347367,-1.0297001153212332e-06,6.806548017270278e-05,-1.3238447820945144e-07,8.689431299602411e-06
20.020037928806545,143.04577098317444,148.15212744588123,-1.029755843312899e-06,7.115433562450077e-05,-1.3239164293730623e-07,9.083763304235285e-06
20.020038703907446,143.04577098323017,148.15212435702577,-1.029811598409619e-06,7.424319110340381e-05,-1.3239881114995085e-07,9.478095312328466e-06
20.020039479008346,143.04577098328588,148.1521212681703,-1.0298672992962304e-06,7.73320465552018e-05,-1.3240597239301583e-07,9.87242731696134e-06
20.020039494322155,143.04577098328699,148.15212120714324,-1.0298684106034572e-06,7.739307363919569e-05,-1.3240611526939814e-07,9.880218206740336e-06
20.02004081595087,143.04577098338203,148.15211523998596,-1.0299634409238756e-06,8.336023090880183e-05,-1.3241833294248128e-07,1.064200234484681e-05
20.02004102921015,143.04577098339735,148.15211421712974,-1.0299787823846163e-06,8.438308713343452e-05,-1.3242030533351524e-07,1.0772583057283787e-05
20.020042137579587,143.04577098347707,148.15210890105354,-1.0300584983493483e-06,8.969916332596771e-05,-1.3243055410035424e-07,1.1451248347549303e-05
20.02004242439177,143.0457709834977,148.15210744265733,-1.0300791252956798e-06,9.115755952816482e-05,-1.3243320602540166e-07,1.1637431322743756e-05
20.020043459208306,143.04577098357208,148.1521021807731,-1.0301535015647123e-06,9.641944374535506e-05,-1.3244276828864754e-07,1.2309178312491337e-05
20.020043819573395,143.045770983598,148.15210024186104,-1.0301794139966347e-06,9.83583558296277e-05,-1.3244609974770844e-07,1.2556705301348353e-05
20.020044780837026,143.04577098366713,148.15209506986812,-1.030248558990185e-06,0.00010353034873627695,-1.324549894465205e-07,1.321697651269262e-05
20.02004521475502,143.04577098369836,148.1520926040119,-1.0302797840127526e-06,0.00010599620497726142,-1.3245900392438465e-07,1.3531774679786482e-05
20.02004610246574,143.0457709837622,148.15208755935583,-1.0303436164156576e-06,0.00011104086102215263,-1.3246721060439344e-07,1.4175789707976733e-05
20.020046609936642,143.04577098379872,148.15208451865752,-1.030380126923816e-06,0.00011408155935763512,-1.3247190461627107e-07,1.4563973839227258e-05
20.020047424094457,143.04577098385727,148.15207964033186,-1.0304387009461846e-06,0.0001189598849927944,-1.324794352470562e-07,1.5186754657877916e-05
20.020048005118266,143.04577098389908,148.152075975442,-1.030480496939934e-06,0.00012262477486332454,-1.324848087929473e-07,1.5654624842144273e-05
20.020048745723173,143.0457709839523,148.15207130397178,-1.030533731266603e-06,0.00012729624507810434,-1.3249165292013933e-07,1.6250997914022597e-05
20.02004940029989,143.04577098399938,148.15206696418971,-1.0305807856408888e-06,0.00013163602716539935,-1.324977025152541e-07,1.6805026743425002e-05
20.02005006735189,143.04577098404735,148.15206254169766,-1.0306287615870213e-06,0.00013605851921462062,-1.3250387059322247e-07,1.736961455999869e-05
20.02005079548151,143.04577098409973,148.15205747497595,-1.0306811556570067e-06,0.0001411252409150212,-1.3251060669193032e-07,1.8016446552047023e-05
20.020051388980605,143.04577098414242,148.15205334508664,-1.0307238461175483e-06,0.00014525513021665555,-1.3251609523588522e-07,1.8543679876052966e-05
20.020052190663133,143.0457709842001,148.15204749808154,-1.0307814985680702e-06,0.0001511021353341451,-1.3252350738381674e-07,1.9290125051315613e-05
20.02005271060932,143.0457709842375,148.15204370589709,-1.030818903543021e-06,0.00015489431978254857,-1.3252831639375818e-07,1.9774246020655922e-05
20.020053585844757,143.04577098430042,148.15203702400981,-1.0308818414791338e-06,0.00016157620705802012,-1.3253640807570313e-07,2.062727460848895e-05
20.020054032238036,143.0457709843325,148.15203361607013,-1.0309139338634393e-06,0.00016498414673283765,-1.325405340668413e-07,2.1062341805581793e-05
20.02005498102638,143.04577098440078,148.15202604343497,-1.0309821843901973e-06,0.00017255678190584295,-1.3254930876758955e-07,2.2029085783965887e-05
20.020055353866752,143.0457709844276,148.1520230676563,-1.0310090183939663e-06,0.00017553256057337673,-1.3255275870950408e-07,2.2408982087183728e-05
20.020056376208004,143.04577098450113,148.15201454718004,-1.0310825544063151e-06,0.00018405303680874702,-1.3256221294426579e-07,2.349673013067491e-05
20.020056675495475,143.04577098452265,148.15201205283506,-1.031104075819439e-06,0.00018654738181706626,-1.32564979867377e-07,2.381516525421039e-05
20.020057771389627,143.04577098460146,148.1520025263489,-1.0311828702123244e-06,0.00019607386797081822,-1.325751101513624e-07,2.503134336313732e-05
20.02005799712419,143.0457709846177,148.1520005640634,-1.0311991061398573e-06,0.00019803615347526067,-1.3257719754046015e-07,2.5281854268779865e-05
20.02005916657125,143.04577098470176,148.15198997223155,-1.0312831860183336e-06,0.0002086279853302092,-1.32588007358459e-07,2.6634037416639688e-05
20.020059318752907,143.0457709847127,148.15198859390276,-1.0312941364602757e-06,0.00021000631409643505,-1.325894152135433e-07,2.680999875698425e-05
20.02006056175287,143.04577098480215,148.15197687613676,-1.0313835560344514e-06,0.00022172408012258518,-1.326009115351352e-07,2.8305921838856247e-05
20.020060640381622,143.0457709848078,148.15197613490318,-1.0313892209908027e-06,0.00022246531369450248,-1.3260163985620605e-07,2.8400549808625825e-05
20.020061956934494,143.04577098490242,148.1519632296764,-1.0314838447354063e-06,0.00023537054046778895,-1.3261380525744199e-07,3.004806748083987e-05
20.020061962010338,143.0457709849028,148.15196317992152,-1.0314841971011124e-06,0.000235420295345741,-1.3261385055970956e-07,3.005441932898209e-05
20.020063283639054,143.04577098499786,148.15194972192737,-1.0315792816316394e-06,0.00024887828950492796,-1.326260752023723e-07,3.1772504845751934e-05
20.020063352116118,143.0457709850028,148.1519489982162,-1.0315842147515242e-06,0.0002496020006621195,-1.3262670943411822e-07,3.186489585460422e-05
20.02006460526777,143.04577098509287,148.15193575407625,-1.0316742848470034e-06,0.000262846140604853,-1.3263828939066564e-07,3.355568013854228e-05
20.02006474729774,143.04577098510308,148.15193421376972,-1.031684503452479e-06,0.0002643864471427691,-1.32639603156425e-07,3.3752320018369624e-05
20.020066142479365,143.04577098520346,148.15191908310857,-1.031784873468597e-06,0.00027951710829818635,-1.3265250733310124e-07,3.568394292463524e-05
20.020067248525205,143.045770985283,148.1519070881077,-1.031864426803003e-06,0.00029151210918375477,-1.3266273519120135e-07,3.7215258591098684e-05
20.02006753766099,143.0457709853038,148.15190371307196,-1.0318852163796605e-06,0.0002948871448947305,-1.3266540802498766e-07,3.764612517530285e-05
20.02006893284261,143.04577098540418,148.15188742734026,-1.0319855863957783e-06,0.0003111728766097468,-1.3267831220166387e-07,3.9725207649154886e-05
20.020069627456902,143.0457709854541,148.1518793192188,-1.0320355410108756e-06,0.00031928099807022534,-1.3268473466928858e-07,4.076031331829723e-05
20.020070328024232,143.04577098550448,148.15187062473083,-1.0320859022017875e-06,0.0003279754860437741,-1.3269120940876047e-07,4.187027619139646e-05
20.02007200638859,143.0457709856252,148.15184979515723,-1.0322066281136938e-06,0.00034880505962405807,-1.32706730662586e-07,4.452943834182346e-05
20.02007311838748,143.0457709857052,148.15183515781314,-1.032286615128969e-06,0.00036344240372234923,-1.3271701427732312e-07,4.639808300029089e-05
20.02007438532028,143.0457709857963,148.1518184810596,-1.0323777423215663e-06,0.00038011915726057603,-1.3272873014067322e-07,4.8527084423672295e-05
20.0200756297144,143.04577098588584,148.1518011469217,-1.0324672703159593e-06,0.0003974532951562561,-1.327402404014244e-07,5.0740009389457716e-05
20.02007676425197,143.04577098596747,148.15178534306142,-1.0325488836344932e-06,0.0004132571554383256,-1.3275073310355026e-07,5.2757574796197215e-05
20.02007814104132,143.0457709860665,148.15176509068095,-1.0326478983978954e-06,0.0004335095359130157,-1.3276346304073587e-07,5.534305084575581e-05
20.02007914318366,143.04577098613854,148.15175034930604,-1.0327199707373114e-06,0.0004482509108360601,-1.327727290968477e-07,5.7224976372916754e-05
20.020080652368243,143.04577098624708,148.15172695267506,-1.0328284993747772e-06,0.0004716475417957267,-1.3278668219525753e-07,6.0211856313384835e-05
20.020081522115355,143.04577098630963,148.15171346913405,-1.0328910578401296e-06,0.0004851310828209686,-1.327947250901451e-07,6.1933203215176e-05
20.020083163695162,143.04577098642773,148.15168669828046,-1.0330091545617676e-06,0.0005119019364212968,-1.328099083193588e-07,6.535084594099721e-05
20.020083901047048,143.0457709864808,148.1516746735593,-1.0330621991530564e-06,0.0005239266575652376,-1.3281672805302215e-07,6.688595577952377e-05
20.020085675022084,143.04577098660837,148.1516442943382,-1.0331897826437036e-06,0.0005543058786494984,-1.3283313095867028e-07,7.076425288221554e-05
20.020086279978738,143.04577098665186,148.1516339344901,-1.0332332862558746e-06,0.0005646657267742612,-1.3283872404631957e-07,7.208682033235371e-05
20.020088186349003,143.04577098678897,148.1515997086657,-1.0333703836205854e-06,0.000598891551151573,-1.3285635011319193e-07,7.645618566767943e-05
20.020088658910428,143.04577098682296,148.15159122458232,-1.0334043733586928e-06,0.0006073756345418256,-1.3286072003961698e-07,7.75392876978516e-05
20.020090697675926,143.04577098696956,148.15155291080347,-1.0335509845974672e-06,0.0006456894133949342,-1.3287956926771359e-07,8.243053283896447e-05
20.020091037842118,143.04577098699403,148.1515465181839,-1.033575460461511e-06,0.0006520820329829115,-1.328827160329144e-07,8.32466326974137e-05
20.020093209002845,143.04577098715023,148.1515038718519,-1.033731666889512e-06,0.0006947283649782251,-1.3290279887660468e-07,8.869098380039658e-05
20.020093416773808,143.04577098716518,148.15149979077702,-1.0337466017744379e-06,0.0006988094398388718,-1.3290471899579144e-07,8.921198533509737e-05
20.020095720329767,143.04577098733088,148.1514525644667,-1.033912294971448e-06,0.000746035750157862,-1.3292602151591615e-07,9.524102939692338e-05
20.020095795705505,143.04577098733628,148.1514510191524,-1.0339177159823104e-06,0.0007475810644629825,-1.3292671847387866e-07,9.543830858244541e-05
20.020098174637194,143.04577098750738,148.15140018164075,-1.0340888030851286e-06,0.0007984185760993336,-1.329487144671761e-07,0.00010192836879631535
20.020098231656686,143.04577098751147,148.15139891311478,-1.0340928959483298e-06,0.0007996871021008056,-1.329492406704378e-07,0.00010209031240581582
20.020100553568884,143.0457709876785,148.15134725698908,-1.0342599172930012e-06,0.0008513432277939062,-1.3297071394526333e-07,0.00010868487920053944
20.020100742983608,143.04577098769212,148.15134287524222,-1.0342735511353202e-06,0.0008557249746581237,-1.329724667945391e-07,0.00010924426537180069
20.020102932500574,143.0457709878496,148.15129222496046,-1.0344310315008737e-06,0.0009063752563970903,-1.3299271342335056e-07,0.0001157104232885528
20.020103254310527,143.04577098787277,148.15128449286127,-1.0344541792172562e-06,0.0009141073555919439,-1.3299568943385056e-07,0.00011669752489402031
20.020105311432264,143.04577098802073,148.15123506657983,-1.0346021457087462e-06,0.0009635336370461024,-1.3301471290143779e-07,0.00012300742347992591
20.02010576563745,143.0457709880534,148.15122374401398,-1.0346348072991923e-06,0.0009748562028964996,-1.3301891207316203e-07,0.00012445289419199044
20.02010769036396,143.0457709881918,148.1511757638425,-1.0347732328115644e-06,0.0010228363743545847,-1.330367088947352e-07,0.00013057817829445064
20.02010827696437,143.04577098823398,148.15116060810237,-1.034815408276074e-06,0.0010379921144886093,-1.3304213122768368e-07,0.0001325130028539055
20.02011006929565,143.04577098836293,148.15111430041696,-1.034944347019437e-06,0.0010842997999038068,-1.3305870837282243e-07,0.00013842477266788432
20.02011078829129,143.04577098841463,148.1510950660935,-1.0349960634630645e-06,0.0011035341233747806,-1.3306535735178496e-07,0.00014088028068709295
