% Model:              1D_PoST5400um_12.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 8 2026, 17:22
% Table:              プローブテーブル 2 - 
% Time (ms)              温度 (K), 吸収体              温度 (K), TES              ec.Jx*nx (A)             ec.Jx*nx (A)
0.08                     0.16489476690562968      0.16487696312806688      -3.1023742857376054E-5   -3.1024388984530004E-5
0.081                    0.16489476700016098      0.16487696328469115      -3.102366103254521E-5    -3.102438721773229E-5
0.082                    0.1648947670940385       0.16487696344010347      -3.102357557986016E-5    -3.102438546462092E-5
0.08300000000000002      0.1648947671872644       0.164876963594301        -3.102348649935124E-5    -3.1024383725195715E-5
0.084                    0.164894767279838        0.1648769637472862       -3.102339379105038E-5    -3.1024381999456806E-5
0.085                    0.16489476737175904      0.16487696389905804      -3.1023297454990493E-5   -3.102438028740416E-5
0.08600000000000001      0.1648947674630297       0.16487696404961732      -3.1023197491205875E-5   -3.1024378589037805E-5
0.08700000000000001      0.16489476755364532      0.1648769641989685       -3.102309388498699E-5    -3.1024376904291516E-5
0.088                    0.16489476764328406      0.16487696434815471      -3.102298401296576E-5    -3.10243752213951E-5
0.089                    0.16489476773220726      0.16487696449634326      -3.1022869974632226E-5   -3.1024373549768056E-5
0.09                     0.16489476782041126      0.16487696464353205      -3.102275177003301E-5    -3.102437188941013E-5
0.091                    0.16489476790790025      0.16487696478972302      -3.102262939921649E-5    -3.1024370240321474E-5
0.092                    0.16489476799466868      0.16487696493491294      -3.102250286223272E-5    -3.102436860250202E-5
0.093                    0.16489476808071662      0.1648769650791045       -3.102237215913349E-5    -3.102436697595179E-5
0.09400000000000001      0.16489476816604842      0.16487696522229728      -3.1022237289972375E-5   -3.10243653606708E-5
0.095                    0.16489476825066354      0.1648769653644915       -3.1022098254804536E-5   -3.102436375665903E-5
0.096                    0.16489476833450536      0.1648769655058048       -3.10219548793146E-5     -3.10243621625885E-5
0.097                    0.1648947684173185       0.16487696564678408      -3.102180635123564E-5    -3.1024360572272655E-5
0.098                    0.16489476849934281      0.16487696578691866      -3.102165342913789E-5    -3.102435899148812E-5
0.099                    0.16489476858057717      0.1648769659262093       -3.102149611308732E-5    -3.1024357420234834E-5
0.1                      0.16489476866102265      0.16487696606465438      -3.1021334403151844E-5   -3.102435585851292E-5
0.101                    0.16489476874067577      0.1648769662022542       -3.102116829940125E-5    -3.102435430632212E-5
0.10200000000000001      0.1648947688195409       0.16487696633900864      -3.1020997801907265E-5   -3.102435276366268E-5
0.10300000000000001      0.1648947688976177       0.16487696647491867      -3.102082291074354E-5    -3.102435123053455E-5
0.10400000000000001      0.16489476897490266      0.16487696660998472      -3.1020643625985466E-5   -3.102434970693768E-5
0.10500000000000001      0.1648947690512956       0.16487696674438687      -3.102046005629152E-5    -3.102434819083085E-5
0.106                    0.1648947691266469       0.16487696687838355      -3.102027235784793E-5    -3.102434667927957E-5
0.107                    0.1648947692011441       0.16487696701165416      -3.1020080337122444E-5   -3.102434517592333E-5
0.108                    0.16489476927478303      0.16487696714419928      -3.1019883994196476E-5   -3.102434368076208E-5
0.10900000000000001      0.16489476934756436      0.16487696727601805      -3.101968332915336E-5    -3.102434219379598E-5
0.11                     0.16489476941949138      0.16487696740710986      -3.101947834207845E-5    -3.102434071502489E-5
0.111                    0.16489476949056034      0.16487696753747452      -3.101926903305865E-5    -3.102433924444891E-5
0.112                    0.16489476956077126      0.16487696766711296      -3.101905540218295E-5    -3.102433778206797E-5
0.113                    0.1648947696301259       0.1648769677960258       -3.101883744954206E-5    -3.102433632788211E-5
0.114                    0.16489476969842962      0.16487696792456966      -3.10186167513102E-5     -3.102433487783686E-5
0.115                    0.1648947697656161       0.16487696805286906      -3.1018393837490615E-5   -3.102433343056915E-5
0.11600000000000002      0.1648947698318615       0.16487696818059838      -3.101816728211597E-5    -3.102433198974722E-5
0.117                    0.16489476989716653      0.1648769683077537       -3.101793708526711E-5    -3.102433055537121E-5
0.11800000000000001      0.16489476996153185      0.16487696843433755      -3.101770324702665E-5    -3.102432912744095E-5
0.11900000000000001      0.164894770024955        0.16487696856035203      -3.1017465767478064E-5   -3.10243277059565E-5
0.12000000000000001      0.16489477008743814      0.1648769686857936       -3.1017224646706434E-5   -3.102432629091795E-5
0.121                    0.16489477014898193      0.16487696881066424      -3.1016979884798095E-5   -3.1024324882325164E-5
0.122                    0.1648947702095822       0.16487696893496406      -3.101673148184062E-5    -3.102432348017824E-5
0.12300000000000001      0.1648947702692417       0.1648769690586916       -3.101647943792284E-5    -3.102432208447708E-5
0.124                    0.16489477032796132      0.16487696918184874      -3.1016223753134926E-5   -3.102432069522177E-5
0.125                    0.16489477038574038      0.16487696930443443      -3.101596442756843E-5    -3.102431931241231E-5
0.126                    0.16489477044257925      0.16487696942644836      -3.1015701461316225E-5   -3.102431793604858E-5
0.127                    0.16489477049847587      0.16487696954789047      -3.101543485447226E-5    -3.102431656613075E-5
0.128                    0.16489477055343327      0.16487696966876078      -3.101516460713202E-5    -3.102431520265877E-5
0.12900000000000003      0.1648947706074485       0.16487696978906086      -3.101489071939228E-5    -3.1024313845632533E-5
0.13                     0.1648947706605247       0.1648769699087885       -3.1014613191350884E-5   -3.102431249505211E-5
0.131                    0.16489477071265765      0.16487697002794593      -3.10143320231073E-5     -3.10243111509175E-5
0.132                    0.16489477076355596      0.16487697014738445      -3.101405269276105E-5    -3.102430980360406E-5
0.133                    0.16489477081341514      0.16487697026653636      -3.101377155074443E-5    -3.1024308459523975E-5
0.134                    0.1648947708622955       0.16487697038522992      -3.1013487487805585E-5   -3.10243071206262E-5
0.135                    0.16489477091019566      0.16487697050346128      -3.1013200504026105E-5   -3.102430578691074E-5
0.13600000000000004      0.16489477095711594      0.16487697062123377      -3.1012910599488385E-5   -3.1024304458377705E-5
0.137                    0.16489477100305672      0.1648769707385489       -3.1012617774275665E-5   -3.1024303135026906E-5
0.138                    0.16489477104801914      0.164876970855404        -3.1012322028472E-5      -3.1024301816858466E-5
0.139                    0.16489477109200107      0.1648769709717988       -3.101202336216235E-5    -3.1024300503872355E-5
0.14                     0.16489477113500287      0.16487697108773486      -3.101172177543256E-5    -3.102429919606862E-5
0.14100000000000001      0.16489477117702675      0.1648769712032109       -3.101141726836915E-5    -3.102429789344711E-5
0.14200000000000002      0.16489477121806953      0.16487697131822748      -3.101110984105957E-5    -3.1024296596008034E-5
0.14300000000000002      0.16489477125813476      0.16487697143278549      -3.101079949359211E-5    -3.102429530375122E-5
0.14400000000000002      0.16489477129721739      0.1648769715468834       -3.101048622605587E-5    -3.102429401667677E-5
0.145                    0.16489477133532224      0.16487697166052256      -3.1010170038540814E-5   -3.102429273478465E-5
0.146                    0.16489477137244712      0.1648769717737011       -3.100985093113779E-5    -3.10242914580748E-5
0.147                    0.16489477140859504      0.1648769718864213       -3.100952890393831E-5    -3.102429018654736E-5
0.148                    0.16489477144376116      0.1648769719986806       -3.100920395703499E-5    -3.102428892020219E-5
0.149                    0.16489477147790912      0.16487697211071992      -3.1008877440041115E-5   -3.102428765635826E-5
0.15                     0.16489477151083054      0.16487697222374056      -3.100855618947186E-5    -3.102428638143331E-5
0.15100000000000002      0.1648947715427442       0.16487697233647988      -3.1008233024357255E-5   -3.1024285109693985E-5
0.152                    0.16489477157364896      0.16487697244893745      -3.100790794475815E-5    -3.102428384113999E-5
0.153                    0.16489477160354535      0.16487697256111034      -3.100758095073564E-5    -3.102428257577153E-5
0.154                    0.16489477163242874      0.16487697267300286      -3.100725204235152E-5    -3.102428131358855E-5
0.155                    0.1648947716603054       0.16487697278461175      -3.100692121966759E-5    -3.102428005459099E-5
0.156                    0.16489477168717068      0.16487697289593914      -3.100658848274624E-5    -3.1024278798778964E-5
0.157                    0.16489477171302994      0.1648769730069832       -3.100625383165004E-5    -3.1024277546152415E-5
0.158                    0.1648947717378767       0.16487697311774538      -3.1005917266442156E-5   -3.1024276296711326E-5
0.159                    0.16489477176171596      0.16487697322822553      -3.100557878718601E-5    -3.102427505045575E-5
0.16                     0.1648947717845442       0.16487697333842213      -3.1005238393945174E-5   -3.102427380738557E-5
0.161                    0.1648947718063626       0.16487697344833832      -3.100489608678395E-5    -3.102427256750094E-5
0.162                    0.16489477182717224      0.16487697355797118      -3.100455186576668E-5    -3.1024271330801787E-5
0.163                    0.16489477184697293      0.1648769736673211       -3.100420573095831E-5    -3.102427009728806E-5
0.164                    0.16489477186576262      0.164876973776389        -3.100385768242394E-5    -3.102426886695983E-5
0.165                    0.1648947718835428       0.1648769738851748       -3.100350772022918E-5    -3.1024267639817074E-5
0.16600000000000004      0.16489477190031707      0.16487697399367898      -3.1003155844439954E-5   -3.1024266415859805E-5
0.167                    0.1648947719160676       0.16487697410294982      -3.100280614991862E-5    -3.102426518324053E-5
0.168                    0.16489477193079558      0.164876974213266        -3.100245971764062E-5    -3.102426393883145E-5
0.169                    0.16489477194451224      0.16487697432354212      -3.1002112316352466E-5   -3.102426269487479E-5
0.17                     0.164894771957216        0.1648769744337775       -3.100176394608746E-5    -3.1024261451370536E-5
0.171                    0.16489477196890978      0.16487697454397415      -3.1001414606878604E-5   -3.10242602083187E-5
0.17200000000000001      0.16489477197959088      0.16487697465412907      -3.100106429875961E-5    -3.1024258965719216E-5
0.17300000000000004      0.16489477198925945      0.16487697476424484      -3.10007130217637E-5     -3.102425772357223E-5
0.17400000000000002      0.1648947719979141       0.16487697487432135      -3.1000360775924477E-5   -3.102425648187756E-5
0.17500000000000002      0.1648947720055594       0.16487697498435608      -3.10000075612756E-5     -3.1024255240635356E-5
0.176                    0.16489477201219102      0.1648769750943519       -3.099965337785082E-5    -3.1024253999845536E-5
0.177                    0.16489477201781175      0.16487697520430683      -3.099929822568396E-5    -3.1024252759508134E-5
0.178                    0.1648947720224224       0.16487697531422213      -3.099894210480881E-5    -3.102425151962317E-5
0.179                    0.1648947720260188       0.16487697542409774      -3.099858501525956E-5    -3.102425028019056E-5
0.18                     0.16489477202860248      0.16487697553393227      -3.099822695707019E-5    -3.10242490412104E-5
0.18100000000000002      0.16489477203017566      0.1648769756437277       -3.099786793027491E-5    -3.102424780268266E-5
0.182                    0.164894772030736        0.16487697575348173      -3.099750793490813E-5    -3.102424656460728E-5
0.183                    0.16489477203028374      0.16487697586319697      -3.099714697100407E-5    -3.1024245326984286E-5
0.184                    0.1648947720288228       0.16487697597287143      -3.099678503859723E-5    -3.1024244089813736E-5
0.185                    0.16489477202650535      0.16487697608506302      -3.099642783934078E-5    -3.102424282424976E-5
0.186                    0.16489477202323774      0.16487697619814573      -3.0996071747810654E-5   -3.1024241548633654E-5
0.187                    0.1648947720189747       0.1648769763115325       -3.0995715454647645E-5   -3.102424026958965E-5
0.18800000000000003      0.16489477201372596      0.16487697642522295      -3.0995358959859135E-5   -3.10242389871178E-5
0.189                    0.1648947720074844       0.16487697653921796      -3.099500226345217E-5    -3.1024237701218E-5
0.19                     0.1648947720002515       0.16487697665351606      -3.099464536543398E-5    -3.1024236411890464E-5
0.191                    0.1648947719920293       0.16487697676811877      -3.0994288265811654E-5   -3.102423511913504E-5
0.192                    0.1648947719828157       0.164876976883025        -3.099393096459249E-5    -3.102423382295171E-5
0.193                    0.16489477197261357      0.1648769769982341       -3.099357346178359E-5    -3.102423252334063E-5
0.194                    0.16489477196141844      0.16487697711374874      -3.099321575739215E-5    -3.1024231220301586E-5
0.19500000000000003      0.16489477194923285      0.16487697722956646      -3.0992857851425337E-5   -3.102422991383467E-5
0.196                    0.16489477193605745      0.16487697734568765      -3.099249974389035E-5    -3.102422860393997E-5
0.197                    0.16489477192189086      0.1648769774621139       -3.09921414347944E-5     -3.102422729061736E-5
0.198                    0.16489477190673685      0.16487697757884393      -3.099178292414468E-5    -3.102422597386689E-5
0.199                    0.16489477189058876      0.1648769776958765       -3.099142421194842E-5    -3.102422465368867E-5
0.2                      0.1648947718734506       0.1648769778132142       -3.099106529821275E-5    -3.102422333008252E-5
0.201                    0.16489477185532211      0.16487697793085504      -3.099070618294499E-5    -3.102422200304853E-5
0.202                    0.16489477183624918      0.16487697804936033      -3.0990347524356805E-5   -3.102422066626548E-5
0.20300000000000004      0.1648947718164985       0.16487697817213667      -3.0989993323960504E-5   -3.102421928130342E-5
0.20400000000000001      0.1648947717957961       0.16487697829569495      -3.098963948358766E-5    -3.102421788751954E-5
0.20500000000000002      0.16489477177414116      0.16487697842003654      -3.098928600322584E-5    -3.102421648491361E-5
0.20600000000000002      0.16489477175153425      0.1648769785451591       -3.0988932882862636E-5   -3.102421507348569E-5
0.20700000000000002      0.16489477172797445      0.1648769786710629       -3.098858012248557E-5    -3.1024213653235904E-5
0.20800000000000002      0.16489477170346112      0.16487697879775087      -3.0988227722082316E-5   -3.102421222416406E-5
0.209                    0.16489477167799657      0.16487697892521896      -3.0987875681640386E-5   -3.102421078627032E-5
0.21000000000000002      0.16489477165157862      0.16487697905347037      -3.0987524001147614E-5   -3.1024209339554534E-5
0.211                    0.16489477162420874      0.16487697918250238      -3.098717268059143E-5    -3.102420788401687E-5
0.212                    0.1648947715958858       0.16487697931231812      -3.098682171995968E-5    -3.102420641965723E-5
0.213                    0.16489477156661056      0.1648769794429163       -3.098647111923989E-5    -3.102420494647559E-5
0.214                    0.16489477153638207      0.16487697957429476      -3.098612087841975E-5    -3.102420346447209E-5
0.215                    0.16489477150520024      0.16487697970645698      -3.098577099748708E-5    -3.102420197364656E-5
0.216                    0.16489477147306847      0.1648769798394          -3.0985421476429443E-5   -3.102420047399906E-5
0.21700000000000003      0.16489477143998132      0.16487697997312575      -3.0985072315234607E-5   -3.102419896552969E-5
0.21800000000000003      0.1648947714059428       0.1648769801076329       -3.098472351389041E-5    -3.102419744823831E-5
0.219                    0.16489477137095007      0.1648769802429235       -3.09843750723844E-5     -3.1024195922124986E-5
0.22                     0.1648947713353712       0.16487698038411025      -3.098402907944689E-5    -3.1024194329480885E-5
0.221                    0.16489477129932903      0.16487698053301764      -3.09836862782119E-5     -3.10241926497718E-5
0.222                    0.16489477126242114      0.1648769806839392       -3.098334433901894E-5    -3.102419094736118E-5
0.223                    0.1648947712246467       0.16487698083687133      -3.098300326183901E-5    -3.1024189222249184E-5
0.224                    0.1648947711860063       0.16487698099181772      -3.098266304664331E-5    -3.102418747443573E-5
0.22500000000000003      0.16489477114650195      0.16487698114877533      -3.098232369340298E-5    -3.102418570392075E-5
0.226                    0.16489477110613235      0.1648769813077468       -3.098198520208944E-5    -3.102418391070436E-5
0.227                    0.1648947710648965       0.16487698146873134      -3.098164757267412E-5    -3.1024182094786515E-5
0.228                    0.16489477102279362      0.16487698163172704      -3.0981310805128386E-5   -3.1024180256167224E-5
0.229                    0.16489477097982805      0.16487698179673543      -3.0980974899423706E-5   -3.1024178394846536E-5
0.23                     0.16489477093599567      0.16487698196375739      -3.0980639855531865E-5   -3.1024176510824416E-5
0.231                    0.16489477089129698      0.16487698213279228      -3.09803056734245E-5     -3.102417460410081E-5
0.23200000000000004      0.16489477084573398      0.16487698230384015      -3.097997235307323E-5    -3.102417267467578E-5
0.233                    0.1648947707993056       0.16487698247689958      -3.0979639894450005E-5   -3.102417072254933E-5
0.234                    0.1648947707520115       0.16487698265197245      -3.0979308297526664E-5   -3.102416874772148E-5
0.23500000000000001      0.1648947707038518       0.16487698282905808      -3.097897756227523E-5    -3.102416675019219E-5
0.23600000000000002      0.16489477065482705      0.16487698300815523      -3.097864768866766E-5    -3.102416472996153E-5
0.23700000000000002      0.16489477060493915      0.1648769831892662       -3.097831867667618E-5    -3.102416268702946E-5
0.23800000000000002      0.1648947705541821       0.164876983372389        -3.0977990526272954E-5   -3.102416062139598E-5
0.23900000000000005      0.16489477050255913      0.16487698355752425      -3.0977663237430185E-5   -3.1024158533061136E-5
0.24000000000000002      0.16489477045007336      0.16487698374467452      -3.097733681012016E-5    -3.102415642202482E-5
0.241                    0.16489477039672049      0.16487698393383565      -3.0977011244315495E-5   -3.102415428828719E-5
0.242                    0.1648947703425017       0.1648769841250101       -3.097668653998855E-5    -3.1024152131848155E-5
0.243                    0.16489477028741928      0.16487698431819567      -3.0976362697111815E-5   -3.10241499527078E-5
0.244                    0.16489477023147048      0.16487698451339558      -3.097603971565802E-5    -3.102414775086597E-5
0.245                    0.16489477017465648      0.16487698471060716      -3.097571759559982E-5    -3.102414552632283E-5
0.24600000000000002      0.16489477011697729      0.16487698490983194      -3.097539633691004E-5    -3.102414327907835E-5
0.247                    0.16489477005843084      0.1648769851110696       -3.097507593956143E-5    -3.102414100913247E-5
0.248                    0.16489476999902125      0.164876985314319        -3.097475640352699E-5    -3.1024138716485286E-5
0.24899999999999997      0.16489476993874436      0.164876985519581        -3.0974437728779634E-5   -3.1024136401136716E-5
0.25                     0.16489476987760268      0.16487698572685708      -3.097411991529259E-5    -3.102413406308678E-5
0.25100000000000006      0.16489476981559675      0.16487698593614541      -3.097380296303887E-5    -3.102413170233556E-5
0.252                    0.16489476975272468      0.1648769861474461       -3.0973486871991673E-5   -3.102412931888299E-5
0.253                    0.16489476968898573      0.16487698636075857      -3.097317164212432E-5    -3.102412691272911E-5
0.254                    0.16489476962438152      0.16487698657608554      -3.09728572734102E-5     -3.1024124483873974E-5
0.255                    0.1648947695590578       0.1648769867957644       -3.0972544080767894E-5   -3.1024122005916464E-5
0.256                    0.16489476949404988      0.1648769870365462       -3.0972234318756876E-5   -3.102411928985825E-5
0.257                    0.1648947694282469       0.16487698728051176      -3.097192557550502E-5    -3.102411653787522E-5
0.25800000000000006      0.164894769361653        0.16487698752766214      -3.097161785098147E-5    -3.102411374996747E-5
0.259                    0.16489476929426508      0.1648769877779969       -3.0971311145155483E-5   -3.102411092613494E-5
0.26                     0.16489476922608623      0.16487698803151712      -3.097100545799638E-5    -3.102410806637767E-5
0.261                    0.16489476915711326      0.1648769882882217       -3.0970700789473574E-5   -3.1024105170695666E-5
0.262                    0.16489476908734768      0.1648769885481108       -3.0970397139556555E-5   -3.102410223908884E-5
0.263                    0.1648947690167879       0.1648769888111837       -3.097009450821497E-5    -3.1024099271557364E-5
0.264                    0.16489476894543617      0.16487698907744225      -3.096979289541858E-5    -3.1024096268101136E-5
0.26500000000000007      0.16489476887329121      0.16487698934688563      -3.096949230113716E-5    -3.10240932287202E-5
0.266                    0.16489476880035364      0.1648769896195126       -3.09691927253407E-5     -3.102409015341461E-5
0.267                    0.16489476872662256      0.16487698989532495      -3.0968894167999266E-5   -3.1024087042184285E-5
0.268                    0.1648947686520992       0.16487699017432195      -3.096859662908278E-5    -3.1024083895029324E-5
0.269                    0.1648947685767832       0.16487699045650245      -3.0968300108561787E-5   -3.102408071194974E-5
0.27                     0.16489476850067325      0.16487699074186915      -3.0968004606406354E-5   -3.1024077492945444E-5
0.271                    0.16489476842377185      0.1648769910304201       -3.096771012258714E-5    -3.1024074238016484E-5
0.2720000000000001       0.16489476834607372      0.16487699132215622      -3.096741665707456E-5    -3.10240709471629E-5
0.273                    0.16489476826758673      0.16487699161707542      -3.096712420983929E-5    -3.1024067620384735E-5
0.274                    0.16489476818830517      0.1648769919151809       -3.096683278085217E-5    -3.102406425768197E-5
0.275                    0.16489476810823236      0.16487699221646962      -3.096654237008392E-5    -3.102406085905461E-5
0.276                    0.16489476802736353      0.16487699252094218      -3.096625297750552E-5    -3.102405742450273E-5
0.277                    0.16489476794570282      0.16487699282860116      -3.096596460308809E-5    -3.102405395402616E-5
0.278                    0.16489476786325008      0.16487699313944473      -3.096567724680282E-5    -3.102405044762508E-5
0.279                    0.16489476778000436      0.16487699345347226      -3.0965390908620793E-5   -3.1024046905299455E-5
0.28                     0.16489476769596845      0.16487699377068327      -3.096510558851354E-5    -3.1024043327049305E-5
0.281                    0.1648947676111344       0.1648769940910812       -3.096482128645241E-5    -3.102403971287462E-5
