% Model:              1D_PoST5400um_12.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 6 2026, 12:17
% Table:              プローブテーブル 2 - 
% Time (ms)              温度 (K), 吸収体              温度 (K), TES              ec.Jx*nx (A)             ec.Jx*nx (A)
0.276                    0.1615485534624323       0.16152474038017794      -1.059085626714663E-4    -1.0618129012880913E-4
0.277                    0.16154855293142162      0.161524740402562        -1.0590821434234458E-4   -1.0618128924859733E-4
0.278                    0.16154855239977317      0.16152474042527926      -1.0590787042710552E-4   -1.0618128835520528E-4
0.279                    0.16154855186748684      0.1615247404483328       -1.059075309257056E-4    -1.0618128744863353E-4
0.28                     0.16154855133456594      0.16152474047172058      -1.0590719583810185E-4   -1.0618128652888138E-4
0.281                    0.16154855080100797      0.16152474049544374      -1.0590686516425191E-4   -1.061812855959493E-4
0.28200000000000003      0.16154855026680823      0.16152474051950194      -1.059065389041136E-4    -1.0618128464983711E-4
0.28300000000000003      0.16154854973197347      0.16152474054389632      -1.05906217057646E-4     -1.0618128369054479E-4
0.28400000000000003      0.1615485491965024       0.16152474056862418      -1.059058996248076E-4    -1.061812827180726E-4
0.28500000000000003      0.16154854866039542      0.16152474059368857      -1.0590558660555888E-4   -1.0618128173242003E-4
0.28600000000000003      0.1615485481236486       0.16152474061908764      -1.0590527799985966E-4   -1.0618128073358737E-4
0.28700000000000003      0.16154854758626705      0.16152474064482242      -1.0590497380767147E-4   -1.0618127972157491E-4
0.28800000000000003      0.1615485470482466       0.16152474067089165      -1.0590467402895497E-4   -1.0618127869638202E-4
0.289                    0.16154854650958916      0.16152474069729564      -1.0590437866367287E-4   -1.0618127765800927E-4
0.29                     0.16154854597029458      0.16152474072403475      -1.0590408771178736E-4   -1.0618127660645624E-4
0.291                    0.16154854543036165      0.16152474075110987      -1.059038011732617E-4    -1.0618127554172323E-4
0.292                    0.1615485448897919       0.16152474077851994      -1.0590351904805958E-4   -1.0618127446381023E-4
0.293                    0.16154854434858648      0.16152474080626447      -1.059032413361452E-4    -1.0618127337271711E-4
0.294                    0.1615485438067424       0.16152474083434412      -1.0590296803748328E-4   -1.0618127226844399E-4
0.29500000000000004      0.1615485432642625       0.16152474086276006      -1.0590269915203952E-4   -1.0618127115099055E-4
0.296                    0.16154854272114333      0.16152474089150926      -1.0590243467977932E-4   -1.0618127002035723E-4
0.297                    0.16154854217738765      0.16152474092059466      -1.0590217462066983E-4   -1.0618126887654357E-4
0.298                    0.1615485416329956       0.1615247409500161       -1.0590191897467757E-4   -1.0618126771955007E-4
0.299                    0.16154854108796524      0.16152474097977176      -1.0590166774177023E-4   -1.061812665493764E-4
0.3                      0.1615485405422999       0.16152474100986147      -1.0590142092191602E-4   -1.0618126536602263E-4
0.301                    0.16154853999599544      0.16152474104028797      -1.0590117851508387E-4   -1.0618126416948874E-4
0.30200000000000005      0.1615485394490536       0.1615247410710493       -1.0590094052124281E-4   -1.0618126295977508E-4
0.303                    0.16154853890147525      0.16152474110214618      -1.0590070694036268E-4   -1.0618126173688095E-4
0.304                    0.16154853835325825      0.16152474113357695      -1.0590047777241423E-4   -1.0618126050080697E-4
0.305                    0.16154853780440587      0.16152474116534346      -1.059002530173681E-4    -1.0618125925155286E-4
0.306                    0.16154853725491644      0.16152474119744464      -1.0590003267519592E-4   -1.0618125798911875E-4
0.307                    0.16154853670520855      0.1615247412303978       -1.0589981432740418E-4   -1.0618125669321138E-4
0.308                    0.16154853615876794      0.16152474126848962      -1.0589957788114579E-4   -1.0618125519523786E-4
0.30900000000000005      0.16154853561191782      0.16152474130719205      -1.0589934455565298E-4   -1.0618125367324221E-4
0.31                     0.16154853506465475      0.16152474134650446      -1.0589911435090456E-4   -1.0618125212722461E-4
0.311                    0.16154853451697582      0.1615247413864278       -1.0589888726687986E-4   -1.0618125055718495E-4
0.312                    0.16154853396888594      0.16152474142696285      -1.0589866330355886E-4   -1.0618124896312321E-4
0.313                    0.16154853342038455      0.16152474146810844      -1.0589844246092115E-4   -1.0618124734503945E-4
0.314                    0.161548532871468        0.16152474150986543      -1.0589822473894719E-4   -1.0618124570293366E-4
0.315                    0.16154853232213776      0.16152474155223204      -1.058980101376172E-4    -1.0618124403680585E-4
0.316                    0.16154853177239567      0.16152474159521119      -1.0589779865691222E-4   -1.0618124234665599E-4
0.317                    0.16154853122224086      0.16152474163880012      -1.0589759029681309E-4   -1.0618124063248427E-4
0.318                    0.16154853067167102      0.161524741682998        -1.0589738505730115E-4   -1.0618123889429027E-4
0.319                    0.16154853012069112      0.16152474172781145      -1.0589718293835813E-4   -1.0618123713207434E-4
0.32                     0.16154852956929833      0.16152474177323203      -1.0589698393996593E-4   -1.0618123534583632E-4
0.321                    0.16154852901749045      0.1615247418192644       -1.0589678806210677E-4   -1.0618123353557631E-4
0.322                    0.16154852846527085      0.1615247418659076       -1.0589659530476289E-4   -1.0618123170129421E-4
0.323                    0.16154852791263813      0.16152474191316127      -1.0589640566791719E-4   -1.0618122984299021E-4
0.324                    0.16154852735959166      0.16152474196102645      -1.0589621915155242E-4   -1.0618122796066417E-4
0.32500000000000007      0.16154852680613463      0.1615247420095015       -1.0589603575565221E-4   -1.0618122605431624E-4
0.326                    0.1615485262522607       0.16152474205858888      -1.0589585548020007E-4   -1.0618122412394583E-4
0.327                    0.16154852569797434      0.1615247421082865       -1.0589567832517964E-4   -1.0618122216955382E-4
0.328                    0.16154852514327808      0.1615247421585947       -1.0589550429057517E-4   -1.0618122019113967E-4
0.329                    0.1615485245881649       0.16152474220951354      -1.0589533337637097E-4   -1.0618121818870356E-4
0.33                     0.16154852403264294      0.16152474226104427      -1.058951655825518E-4    -1.0618121616224516E-4
0.331                    0.16154852347670637      0.1615247423131851       -1.058950009091026E-4    -1.0618121411176511E-4
0.3320000000000001       0.16154852292035468      0.16152474236593595      -1.0589483935600871E-4   -1.0618121203726308E-4
0.333                    0.1615485223635938       0.1615247424192991       -1.058946809232559E-4    -1.0618120993873883E-4
0.334                    0.16154852180641754      0.16152474247327311      -1.0589452561082919E-4   -1.0618120781619247E-4
0.335                    0.1615485212488303       0.16152474252785656      -1.0589437341871534E-4   -1.0618120566962434E-4
0.336                    0.16154852069082787      0.1615247425830518       -1.0589422434690038E-4   -1.0618120349903402E-4
0.337                    0.16154852013241341      0.16152474263885877      -1.0589407839537128E-4   -1.0618120130442164E-4
0.338                    0.16154851957358643      0.16152474269527425      -1.0589393556411482E-4   -1.0618119908578755E-4
0.3390000000000001       0.16154851901434364      0.1615247427523023       -1.0589379585311805E-4   -1.0618119684313129E-4
0.34                     0.1615485184546901       0.1615247428099407       -1.0589365926236834E-4   -1.0618119457645299E-4
0.341                    0.16154851789462474      0.16152474286818994      -1.05893525791854E-4     -1.0618119228575289E-4
0.342                    0.16154851733414327      0.16152474292705102      -1.058933954415623E-4    -1.061811899710305E-4
0.343                    0.16154851677325177      0.16152474298652178      -1.0589326821148203E-4   -1.0618118763228623E-4
0.34400000000000003      0.1615485162119439       0.1615247430466036       -1.0589314410160207E-4   -1.0618118526952027E-4
0.34500000000000003      0.1615485156525382       0.16152474311192114      -1.05893010029909E-4     -1.0618118270080707E-4
0.3460000000000001       0.16154851509379542      0.1615247431800072       -1.0589287297779867E-4   -1.0618118002323378E-4
0.34700000000000003      0.16154851453480717      0.1615247432490452       -1.0589273808225475E-4   -1.0618117730823719E-4
0.34800000000000003      0.16154851397557926      0.161524743319034        -1.0589260534326817E-4   -1.0618117455581775E-4
0.34900000000000003      0.1615485134161084       0.16152474338997522      -1.0589247476083067E-4   -1.0618117176597546E-4
0.35000000000000003      0.16154851285639574      0.1615247434618661       -1.0589234633493497E-4   -1.061811689387101E-4
0.35100000000000003      0.16154851229643594      0.16152474353471005      -1.058922200655725E-4    -1.061811660740217E-4
0.352                    0.16154851173623863      0.1615247436085059       -1.0589209595273563E-4   -1.0618116317191034E-4
0.353                    0.16154851117579377      0.1615247436832535       -1.058919739964166E-4    -1.0618116023237616E-4
0.354                    0.16154851061510928      0.16152474375895007      -1.0589185419660788E-4   -1.0618115725541907E-4
0.355                    0.16154851005418044      0.1615247438356015       -1.0589173655330201E-4   -1.0618115424103911E-4
0.356                    0.16154850949300786      0.16152474391320226      -1.0589162106649185E-4   -1.0618115118923602E-4
0.357                    0.16154850893159534      0.16152474399175662      -1.0589150773616993E-4   -1.0618114810001006E-4
0.358                    0.16154850836994158      0.16152474407125983      -1.0589139656232965E-4   -1.0618114497336115E-4
0.359                    0.16154850780804145      0.16152474415171686      -1.0589128754496385E-4   -1.0618114180928939E-4
0.36                     0.161548507245898        0.16152474423312485      -1.0589118068406578E-4   -1.0618113860779468E-4
0.361                    0.1615485066835145       0.16152474431548364      -1.0589107597962901E-4   -1.0618113536887703E-4
0.36200000000000004      0.1615485061208866       0.16152474439879388      -1.0589097343164703E-4   -1.0618113209253613E-4
0.363                    0.16154850555801617      0.16152474448305731      -1.0589087304011301E-4   -1.0618112877877278E-4
0.364                    0.16154850499490195      0.16152474456827165      -1.0589077480502147E-4   -1.0618112542758637E-4
0.365                    0.1615485044315485       0.16152474465443714      -1.0589067872636587E-4   -1.061811220389772E-4
0.366                    0.16154850386794967      0.1615247447415537       -1.0589058480414015E-4   -1.0618111861294492E-4
0.367                    0.16154850330410733      0.16152474482962356      -1.0589049303833895E-4   -1.061811151494898E-4
0.368                    0.1615485027400243       0.16152474491864333      -1.0589040342895622E-4   -1.0618111164861172E-4
0.36900000000000005      0.16154850217569713      0.16152474500861552      -1.0589031597598644E-4   -1.061811081103109E-4
0.37                     0.16154850161112774      0.16152474509953862      -1.0589023067942458E-4   -1.0618110453458718E-4
0.371                    0.1615485010463156       0.16152474519141366      -1.0589014753926481E-4   -1.0618110092144039E-4
0.372                    0.16154850048126024      0.16152474528423968      -1.0589006655550239E-4   -1.0618109727087112E-4
0.373                    0.16154849991596354      0.16152474537801892      -1.0588998772813212E-4   -1.0618109358287865E-4
0.374                    0.1615484993504213       0.1615247454727487       -1.0588991105714932E-4   -1.0618108985746325E-4
0.375                    0.1615484987846374       0.16152474556842897      -1.0588983654254863E-4   -1.0618108609462533E-4
0.37600000000000006      0.1615484982186114       0.161524745665062        -1.0588976418432621E-4   -1.061810822943641E-4
0.377                    0.16154849765234422      0.16152474576264636      -1.0588969398247701E-4   -1.0618107845668022E-4
0.378                    0.16154849708583083      0.16152474586118215      -1.0588962593699721E-4   -1.061810745815734E-4
0.379                    0.16154849651907863      0.1615247459606701       -1.0588956004788218E-4   -1.0618107066904382E-4
0.38                     0.16154849595207946      0.1615247460611085       -1.058894963151278E-4    -1.0618106671909152E-4
0.381                    0.16154849538483987      0.16152474616249923      -1.0588943473873079E-4   -1.0618106273171627E-4
0.382                    0.16154849481808542      0.161524746267077        -1.058893712672967E-4    -1.0618105861897753E-4
0.38300000000000006      0.16154849425268145      0.16152474637748512      -1.0588930111536645E-4   -1.0618105427700058E-4
0.384                    0.16154849368715157      0.16152474648920784      -1.0588923245950599E-4   -1.0618104988326856E-4
0.385                    0.1615484931214996       0.16152474660224822      -1.058891652997128E-4    -1.0618104543778109E-4
0.386                    0.16154849255572196      0.161524746716602        -1.0588909963598339E-4   -1.0618104094053841E-4
0.387                    0.16154849198982418      0.16152474683227402      -1.0588903546831537E-4   -1.0618103639154041E-4
0.388                    0.1615484914237979       0.1615247469492626       -1.0588897279670559E-4   -1.0618103179078727E-4
0.389                    0.16154849085764922      0.16152474706756506      -1.0588891162115168E-4   -1.0618102713827883E-4
0.39000000000000007      0.16154849029137874      0.1615247471871856       -1.0588885194165101E-4   -1.0618102243401502E-4
0.391                    0.1615484897249804       0.16152474730812044      -1.0588879375820085E-4   -1.0618101767799606E-4
0.392                    0.16154848915846265      0.16152474743037165      -1.058887370707986E-4    -1.0618101287022194E-4
0.393                    0.1615484885918173       0.16152474755393947      -1.0588868187944215E-4   -1.0618100801069232E-4
0.394                    0.16154848802505073      0.1615247476788231       -1.0588862818412913E-4   -1.0618100309940771E-4
0.395                    0.16154848745816003      0.16152474780502202      -1.0588857598485679E-4   -1.0618099813636801E-4
0.396                    0.16154848689114212      0.1615247479325379       -1.0588852528162317E-4   -1.0618099312157273E-4
0.3970000000000001       0.1615484863240036       0.16152474806136896      -1.0588847607442631E-4   -1.0618098805502255E-4
0.398                    0.16154848575673944      0.16152474819151696      -1.0588842836326364E-4   -1.0618098293671704E-4
0.399                    0.16154848518935222      0.16152474832298058      -1.0588838214813368E-4   -1.0618097776665649E-4
0.4                      0.16154848462184265      0.1615247484557598       -1.0588833742903382E-4   -1.0618097254484055E-4
0.401                    0.16154848405420774      0.1615247485898552       -1.0588829420596253E-4   -1.0618096727126955E-4
0.402                    0.16154848348644807      0.1615247487252661       -1.0588825247891767E-4   -1.0618096194594338E-4
0.403                    0.16154848291856613      0.1615247488619943       -1.0588821224789818E-4   -1.0618095656886207E-4
0.404                    0.16154848235055874      0.1615247490000376       -1.0588817351290127E-4   -1.0618095114002582E-4
0.405                    0.16154848178243003      0.1615247491393978       -1.0588813627392587E-4   -1.0618094565943387E-4
0.4060000000000001       0.16154848121417642      0.16152474928007288      -1.058881005309706E-4    -1.0618094012708743E-4
0.40700000000000003      0.16154848064579716      0.1615247494220641       -1.0588806628403315E-4   -1.0618093454298556E-4
0.40800000000000003      0.16154848007729425      0.1615247495653713       -1.0588803353311278E-4   -1.0618092890712848E-4
0.40900000000000003      0.1615484795086693       0.16152474970999592      -1.0588800227820804E-4   -1.0618092321951652E-4
0.41000000000000003      0.16154847893991892      0.16152474985593476      -1.0588797251931701E-4   -1.0618091748014945E-4
0.41100000000000003      0.1615484783710463       0.16152475000319053      -1.0588794425643907E-4   -1.0618091168902706E-4
0.41200000000000003      0.16154847780204742      0.1615247501517622       -1.0588791748957215E-4   -1.061809058461498E-4
0.4130000000000001       0.1615484772329284       0.16152475030164956      -1.0588789221871622E-4   -1.0618089995151743E-4
0.41400000000000003      0.1615484766636807       0.16152475045285414      -1.0588786844386963E-4   -1.0618089400513002E-4
0.41500000000000004      0.1615484760943107       0.16152475060537322      -1.0588784616503111E-4   -1.0618088800698749E-4
0.41600000000000004      0.1615484755248187       0.1615247507592099       -1.0588782538219994E-4   -1.0618088195708979E-4
0.417                    0.1615484749552037       0.1615247509143604       -1.0588780609537515E-4   -1.0618087585543739E-4
0.418                    0.16154847438546227      0.1615247510708284       -1.058877883045564E-4    -1.0618086970202987E-4
0.419                    0.16154847381559825      0.1615247512286119       -1.0588777200974209E-4   -1.0618086349686707E-4
0.42000000000000004      0.1615484732470707       0.1615247513938855       -1.0588774916367963E-4   -1.0618085699716242E-4
0.421                    0.16154847267859118      0.16152475156121376      -1.0588772684943448E-4   -1.0618085041661297E-4
0.422                    0.16154847211007278      0.16152475173020273      -1.0588770558357289E-4   -1.0618084377080385E-4
0.423                    0.16154847154150984      0.16152475190085025      -1.0588768536609356E-4   -1.0618083705973484E-4
0.424                    0.1615484709729064       0.16152475207315764      -1.0588766619699641E-4   -1.0618083028340606E-4
0.425                    0.1615484704042579       0.16152475224712348      -1.0588764807628057E-4   -1.0618082344181761E-4
0.426                    0.16154846983556853      0.16152475242275005      -1.0588763100394548E-4   -1.0618081653496932E-4
0.42700000000000005      0.16154846926683622      0.16152475260003538      -1.0588761497999072E-4   -1.0618080956286134E-4
0.428                    0.16154846869805986      0.16152475277897976      -1.0588760000441579E-4   -1.061808025254936E-4
0.429                    0.16154846812924037      0.16152475295958438      -1.0588758607722019E-4   -1.061807954228661E-4
0.43                     0.16154846756038005      0.16152475314184764      -1.0588757319840355E-4   -1.0618078825497895E-4
0.431                    0.16154846699147857      0.16152475332577101      -1.0588756136796547E-4   -1.0618078102183201E-4
0.432                    0.16154846642253093      0.16152475351135306      -1.0588755058590547E-4   -1.0618077372342554E-4
0.433                    0.16154846585354268      0.16152475369859592      -1.0588754085222344E-4   -1.0618076635975936E-4
0.43400000000000005      0.16154846528451075      0.16152475388749618      -1.0588753216691901E-4   -1.0618075893083356E-4
0.435                    0.16154846471543724      0.16152475407805672      -1.0588752452999193E-4   -1.061807514366479E-4
0.43600000000000005      0.16154846414632285      0.16152475427027654      -1.0588751794144174E-4   -1.061807438772029E-4
0.437                    0.16154846357716257      0.1615247544641558       -1.0588751240126878E-4   -1.061807362524981E-4
0.438                    0.16154846300796188      0.16152475465969476      -1.0588750790947243E-4   -1.0618072856253382E-4
0.439                    0.1615484624387161       0.16152475485689294      -1.0588750446605257E-4   -1.061807208073099E-4
0.44                     0.16154846186942767      0.16152475505575106      -1.0588750207100932E-4   -1.0618071298682655E-4
0.441                    0.16154846130010003      0.16152475525626672      -1.0588750072434234E-4   -1.0618070510108336E-4
0.442                    0.16154846073072665      0.16152475545844355      -1.058875004260517E-4    -1.0618069715008094E-4
0.44300000000000006      0.16154846016131105      0.16152475566228042      -1.058875011761377E-4    -1.0618068913381887E-4
0.444                    0.16154845959185513      0.16152475586777423      -1.0588750297459983E-4   -1.0618068105229724E-4
0.445                    0.16154845902235476      0.16152475607492986      -1.0588750582143855E-4   -1.0618067290551621E-4
0.446                    0.16154845845281202      0.16152475628374466      -1.0588750971665361E-4   -1.0618066469347569E-4
0.447                    0.16154845788322594      0.16152475649421666      -1.058875146602454E-4    -1.0618065641617564E-4
0.448                    0.16154845731359874      0.16152475670634944      -1.0588752065221412E-4   -1.0618064807361625E-4
0.449                    0.1615484567439286       0.1615247569201425       -1.058875276925597E-4    -1.0618063966579736E-4
0.45000000000000007      0.16154845617421462      0.16152475713559367      -1.0588753578128243E-4   -1.061806311927189E-4
0.451                    0.16154845560445757      0.16152475735270563      -1.0588754491838256E-4   -1.0618062265438125E-4
0.452                    0.1615484550346599       0.16152475757147558      -1.0588755510386053E-4   -1.061806140507843E-4
0.453                    0.1615484544648186       0.1615247577919063       -1.0588756633771636E-4   -1.0618060538192795E-4
0.454                    0.161548453894936        0.16152475801399463      -1.0588757861995074E-4   -1.0618059664781197E-4
0.455                    0.16154845332500725      0.1615247582377445       -1.0588759195056364E-4   -1.0618058784843724E-4
0.456                    0.16154845275504023      0.16152475846315206      -1.0588760632955594E-4   -1.0618057898380253E-4
0.4570000000000001       0.16154845218582886      0.1615247586942449       -1.058876171727475E-4    -1.0618056989563069E-4
0.458                    0.1615484516172876       0.16152475893057847      -1.0588762498758795E-4   -1.0618056060144209E-4
0.459                    0.1615484510487818       0.16152475916895698      -1.0588763341215825E-4   -1.0618055122684923E-4
0.46                     0.16154845048030708      0.1615247594093802       -1.0588764244645903E-4   -1.0618054177185164E-4
0.461                    0.16154844991186718      0.1615247596518469       -1.0588765209049007E-4   -1.0618053223644984E-4
0.462                    0.16154844934346319      0.16152475989635945      -1.0588766234425168E-4   -1.0618052262064364E-4
0.463                    0.1615484487750927       0.16152476014291564      -1.0588767320774371E-4   -1.0618051292443297E-4
0.4640000000000001       0.16154844820675532      0.16152476039151747      -1.0588768468096707E-4   -1.0618050314781809E-4
0.465                    0.16154844763845225      0.16152476064216403      -1.0588769676392132E-4   -1.0618049329079901E-4
0.466                    0.16154844707018362      0.16152476089485443      -1.058877094566071E-4    -1.0618048335337546E-4
0.467                    0.1615484465019505       0.16152476114958916      -1.058877227590243E-4    -1.0618047333554778E-4
0.468                    0.1615484459337464       0.16152476140636876      -1.0588773667117317E-4   -1.0618046323731564E-4
0.46900000000000003      0.16154844536558113      0.16152476166519364      -1.0588775119305418E-4   -1.061804530586795E-4
0.47000000000000003      0.16154844479744823      0.16152476192606371      -1.0588776632466734E-4   -1.0618044279963912E-4
0.4710000000000001       0.16154844422935058      0.16152476218897677      -1.0588778206601318E-4   -1.0618043246019442E-4
0.47200000000000003      0.16154844366128415      0.16152476245393455      -1.0588779841709188E-4   -1.061804220403459E-4
0.47300000000000003      0.16154844309325422      0.16152476272093835      -1.058878153779038E-4    -1.0618041154009295E-4
0.47400000000000003      0.16154844252525868      0.16152476298998605      -1.0588783294844897E-4   -1.0618040095943615E-4
0.47500000000000003      0.1615484419572946       0.16152476326107817      -1.0588785112872774E-4   -1.061803902983754E-4
0.47600000000000003      0.1615484413893658       0.1615247635342168       -1.0588786991874068E-4   -1.0618037955691018E-4
0.47700000000000004      0.1615484408214716       0.1615247638093976       -1.0588788931848787E-4   -1.0618036873504124E-4
0.4780000000000001       0.16154844025360945      0.16152476408662375      -1.0588790932796996E-4   -1.0618035783276818E-4
0.47900000000000004      0.16154843968578333      0.16152476436589508      -1.0588792994718698E-4   -1.0618034685009132E-4
0.48000000000000004      0.16154843911799074      0.16152476464721158      -1.0588795117613944E-4   -1.0618033578701048E-4
0.481                    0.1615484385502321       0.16152476493057158      -1.0588797301482759E-4   -1.0618032464352557E-4
0.482                    0.16154843798250637      0.1615247652159767       -1.0588799546325214E-4   -1.0618031341963667E-4
0.483                    0.16154843741481684      0.1615247655034263       -1.0588801852141299E-4   -1.0618030211534426E-4
0.484                    0.1615484368471594       0.16152476579292085      -1.0588804218931098E-4   -1.0618029073064774E-4
0.485                    0.16154843627953847      0.1615247660844594       -1.0588806646694612E-4   -1.0618027926554751E-4
0.486                    0.16154843571194863      0.16152476637804275      -1.0588809135431932E-4   -1.0618026772004347E-4
0.48700000000000004      0.16154843514439415      0.1615247666736721       -1.0588811685143073E-4   -1.0618025609413565E-4
0.488                    0.16154843457687468      0.16152476697134457      -1.0588814295828059E-4   -1.0618024438782404E-4
0.48899999999999993      0.16154843400938937      0.16152476727106208      -1.0588816967486986E-4   -1.0618023260110894E-4
0.49                     0.16154843344193626      0.1615247675728248       -1.058881970011985E-4    -1.0618022073398994E-4
0.491                    0.16154843287451603      0.16152476787663128      -1.0588822493726738E-4   -1.0618020878646734E-4
0.49200000000000005      0.16154843230713106      0.16152476818248224      -1.0588825348307666E-4   -1.0618019675854113E-4
0.49300000000000005      0.1615484317397829       0.16152476849037875      -1.0588828263862743E-4   -1.0618018465021121E-4
0.494                    0.1615484311724645       0.1615247688003206       -1.0588831240391937E-4   -1.0618017246147807E-4
0.495                    0.16154843060518334      0.16152476911230448      -1.058883427789534E-4    -1.061801601923411E-4
0.496                    0.1615484300379315       0.16152476942633498      -1.058883737637303E-4    -1.0618014784280059E-4
0.49700000000000005      0.1615484294707189       0.16152476974241028      -1.0588840535825042E-4   -1.061801354128568E-4
0.49799999999999994      0.16154842890353963      0.16152477006052984      -1.0588843756251422E-4   -1.0618012290250918E-4
0.499                    0.16154842833639235      0.16152477038069354      -1.0588847037652225E-4   -1.0618011031175846E-4
0.5                      0.16154842776927952      0.16152477070290225      -1.0588850380027538E-4   -1.0618009764060411E-4
0.501                    0.16154842720220233      0.16152477102715637      -1.0588853783377364E-4   -1.0618008488904682E-4
0.5020000000000001       0.16154842663515737      0.16152477135345353      -1.0588857247701814E-4   -1.061800720570858E-4
0.503                    0.1615484260681475       0.1615247716817963       -1.0588860773000927E-4   -1.0618005914472146E-4
0.504                    0.16154842550117043      0.16152477201218376      -1.0588864359274754E-4   -1.0618004615195386E-4
0.505                    0.1615484249342271       0.1615247723446163       -1.0588868006523405E-4   -1.0618003307878322E-4
0.506                    0.1615484243673189       0.16152477267909301      -1.0588871714746886E-4   -1.0618001992520923E-4
0.507                    0.16154842380044665      0.16152477301561327      -1.0588875483945281E-4   -1.0618000669123217E-4
0.508                    0.16154842323360652      0.16152477335417906      -1.0588879314118673E-4   -1.061799933768517E-4
0.509                    0.16154842266679983      0.16152477369479018      -1.0588883205267128E-4   -1.0617997998206827E-4
0.51                     0.16154842210002482      0.16152477403744503      -1.0588887157390677E-4   -1.0617996650688172E-4
0.511                    0.16154842153328855      0.16152477438214605      -1.0588891170489437E-4   -1.0617995295129197E-4
0.512                    0.16154842096658653      0.16152477472888982      -1.0588895244563449E-4   -1.061799393152994E-4
0.513                    0.16154842039991504      0.1615247750776787       -1.058889937961278E-4    -1.0617992559890381E-4
0.514                    0.1615484198332775       0.16152477542851318      -1.0588903575637542E-4   -1.0617991180210508E-4
0.515                    0.16154841926667662      0.16152477578139113      -1.0588907832637768E-4   -1.061798979249035E-4
0.5160000000000001       0.16154841870010703      0.16152477613631505      -1.0588912150613556E-4   -1.0617988396729903E-4
0.517                    0.1615484181335739       0.1615247764932834       -1.0588916529564954E-4   -1.061798699292915E-4
0.518                    0.16154841756707494      0.16152477685229555      -1.058892096949208E-4    -1.0617985581088131E-4
0.519                    0.16154841700060835      0.16152477721335212      -1.0588925470394958E-4   -1.061798416120683E-4
0.52                     0.161548416434176        0.16152477757645317      -1.058893003227371E-4    -1.0617982733285248E-4
0.521                    0.1615484158677787       0.1615247779416006       -1.0588934655128415E-4   -1.0617981297323382E-4
0.522                    0.1615484153014118       0.16152477830879125      -1.0588939338959148E-4   -1.0617979853321263E-4
0.523                    0.16154841473508455      0.16152477867802745      -1.0588944083765981E-4   -1.0617978401278861E-4
0.524                    0.16154841416878624      0.16152477904930757      -1.058894888954897E-4    -1.0617976941196218E-4
0.525                    0.16154841360252592      0.16152477942263216      -1.0588953756308266E-4   -1.0617975473073276E-4
0.526                    0.16154841303629863      0.16152477979800173      -1.0588958684043883E-4   -1.0617973996910104E-4
0.527                    0.16154841247010304      0.16152478017541685      -1.0588963672755965E-4   -1.0617972512706674E-4
0.528                    0.16154841190394373      0.16152478055487518      -1.058896872244458E-4    -1.0617971020463002E-4
0.529                    0.16154841133781786      0.16152478093638         -1.0588973833109817E-4   -1.0617969520179068E-4
0.5300000000000001       0.1615484107717267       0.16152478131992828      -1.0588979004751721E-4   -1.0617968011854883E-4
0.531                    0.16154841020566849      0.16152478170552         -1.0588984237370462E-4   -1.0617966495490468E-4
0.532                    0.16154840964054304      0.16152478209632623      -1.0588988947932615E-4   -1.0617964958596613E-4
0.533                    0.16154840907573734      0.16152478249018398      -1.058899353397311E-4    -1.0617963409688988E-4
0.534                    0.16154840851099425      0.16152478288619482      -1.0588998161112625E-4   -1.0617961852315316E-4
0.535                    0.16154840794632025      0.16152478328435718      -1.058900282935114E-4    -1.061796028647564E-4
0.536                    0.16154840738170842      0.16152478368467377      -1.058900753868875E-4    -1.0617958712169985E-4
0.537                    0.16154840681716276      0.16152478408714227      -1.0589012289125485E-4   -1.0617957129398289E-4
0.538                    0.16154840625267758      0.16152478449176355      -1.0589017080661446E-4   -1.0617955538160605E-4
0.5390000000000001       0.16154840568825896      0.1615247848985379       -1.0589021913296648E-4   -1.0617953938456887E-4
0.54                     0.1615484051239108       0.16152478530746378      -1.058902678703117E-4    -1.0617952330287197E-4
0.541                    0.16154840455962033      0.1615247857185434       -1.0589031701865058E-4   -1.0617950713651514E-4
0.542                    0.16154840399539533      0.16152478613177518      -1.058903665779839E-4    -1.0617949088549863E-4
0.543                    0.16154840343123755      0.16152478654715904      -1.058904165483122E-4    -1.0617947454982198E-4
0.5440000000000002       0.16154840286714287      0.1615247869646966       -1.058904669296356E-4    -1.061794581294856E-4
0.545                    0.16154840230311343      0.16152478738438628      -1.0589051772195532E-4   -1.0617944162448965E-4
0.546                    0.16154840173914878      0.1615247878062293       -1.0589056892527144E-4   -1.0617942503483373E-4
0.547                    0.16154840117524658      0.16152478823022343      -1.05890620539585E-4     -1.0617940836051833E-4
0.548                    0.16154840061140988      0.16152478865637154      -1.0589067256489641E-4   -1.0617939160154315E-4
0.549                    0.16154840004764068      0.16152478908467166      -1.0589072500120629E-4   -1.0617937475790852E-4
0.55                     0.16154839948393326      0.16152478951512464      -1.0589077784851533E-4   -1.0617935782961404E-4
0.551                    0.161548398920291        0.16152478994773006      -1.0589083110682411E-4   -1.0617934081666044E-4
0.552                    0.16154839835671495      0.161524790382489        -1.0589088477613322E-4   -1.0617932371904711E-4
0.5530000000000002       0.161548397793201        0.1615247908193999       -1.0589093885644337E-4   -1.0617930653677437E-4
0.554                    0.16154839722975275      0.16152479125846345      -1.0589099334775497E-4   -1.0617928926984224E-4
