% Model:              1D_PoST5400um_12.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 5 2026, 23:37
% Table:              プローブテーブル 2 - 
% Time (ms)              温度 (K), 吸収体              温度 (K), TES              ec.Jx*nx (A)             ec.Jx*nx (A)
0.276                    0.16154835804006343      0.16152473996621342      -1.056871002145142E-4    -1.0618130640686926E-4
0.277                    0.16154835709057155      0.1615247399738575       -1.0568759358166501E-4   -1.0618130610624583E-4
0.278                    0.1615483561420404       0.16152473998153         -1.0568808665396294E-4   -1.0618130580454905E-4
0.279                    0.16154835519446617      0.16152473998922828      -1.0568857943140366E-4   -1.0618130550177925E-4
0.28                     0.16154835424785324      0.16152473999695502      -1.0568907191398304E-4   -1.061813051979361E-4
0.281                    0.16154835330219727      0.16152474000470843      -1.0568956410169641E-4   -1.0618130489301999E-4
0.28200000000000003      0.16154835235750145      0.16152474001248887      -1.0569005599454025E-4   -1.0618130458703023E-4
0.28300000000000003      0.16154835141376564      0.16152474002029574      -1.056905475925101E-4    -1.0618130427996743E-4
0.28400000000000003      0.16154835047098698      0.1615247400281324       -1.056910388956018E-4    -1.0618130397183129E-4
0.28500000000000003      0.16154834952916897      0.16152474003599557      -1.05691529903811E-4     -1.061813036626219E-4
0.28600000000000003      0.1615483485883074       0.1615247400438855       -1.0569202061713364E-4   -1.0618130335233944E-4
0.28700000000000003      0.16154834764840945      0.16152474005180223      -1.0569251103556553E-4   -1.061813030409836E-4
0.28800000000000003      0.161548346709466        0.16152474005974662      -1.0569300115910231E-4   -1.0618130272855444E-4
0.289                    0.16154834577148308      0.16152474006771844      -1.0569349098774016E-4   -1.0618130241505215E-4
0.29                     0.1615483448344615       0.16152474007571763      -1.0569398052147476E-4   -1.0618130210047657E-4
0.291                    0.1615483438983962       0.1615247400837444       -1.056944697603019E-4    -1.0618130178482785E-4
0.292                    0.1615483429632897       0.1615247400917979       -1.0569495870421726E-4   -1.0618130146810577E-4
0.293                    0.16154834202914414      0.161524740099879        -1.0569544735321668E-4   -1.0618130115031038E-4
0.294                    0.16154834109595612      0.161524740107987        -1.0569593570729643E-4   -1.0618130083144197E-4
0.29500000000000004      0.16154834016372802      0.161524740116123        -1.0569642376645187E-4   -1.0618130051150001E-4
0.296                    0.16154833923245682      0.161524740124285        -1.0569691153067884E-4   -1.0618130019048521E-4
0.297                    0.16154833830214627      0.16152474013247506      -1.0569739899997346E-4   -1.0618129986839709E-4
0.298                    0.1615483373727966       0.16152474014069285      -1.056978861743315E-4    -1.0618129954523538E-4
0.299                    0.16154833644440403      0.1615247401489372       -1.056983730537487E-4    -1.0618129922100048E-4
0.3                      0.16154833551697056      0.16152474015721         -1.0569885963822096E-4   -1.0618129889569264E-4
0.301                    0.16154833459049822      0.16152474016551027      -1.0569934592774403E-4   -1.0618129856931132E-4
0.30200000000000005      0.16154833366498073      0.1615247401738365       -1.0569983192231369E-4   -1.0618129824185692E-4
0.303                    0.1615483327403155       0.16152474018232005      -1.0570031666025037E-4   -1.0618129790822094E-4
0.304                    0.16154833181581724      0.16152474019176757      -1.0570079416967845E-4   -1.061812975366822E-4
0.305                    0.16154833089223267      0.1615247402012972       -1.0570127098235077E-4   -1.0618129716193641E-4
0.306                    0.1615483299695613       0.16152474021090749      -1.0570174709825755E-4   -1.0618129678398391E-4
0.307                    0.16154832904780234      0.16152474022060018      -1.0570222251738956E-4   -1.0618129640282387E-4
0.308                    0.16154832812695702      0.16152474023037494      -1.0570269723973663E-4   -1.0618129601845696E-4
0.30900000000000005      0.1615483272070261       0.16152474024022964      -1.0570317126529008E-4   -1.0618129563088305E-4
0.31                     0.16154832628800628      0.1615247402501668       -1.0570364459403959E-4   -1.0618129524010208E-4
0.311                    0.16154832536989944      0.16152474026018585      -1.0570411722597611E-4   -1.0618129484611396E-4
0.312                    0.16154832445270803      0.1615247402702855       -1.0570458916108997E-4   -1.0618129444891877E-4
0.313                    0.1615483235364284       0.16152474028046698      -1.0570506039937172E-4   -1.0618129404851651E-4
0.314                    0.16154832262106283      0.16152474029073         -1.0570553094081179E-4   -1.0618129364490717E-4
0.315                    0.16154832170660907      0.16152474030107433      -1.0570600078540109E-4   -1.061812932380908E-4
0.316                    0.16154832079307035      0.1615247403115009       -1.0570646993312973E-4   -1.0618129282806731E-4
0.317                    0.16154831988044258      0.161524740322009        -1.0570693838398866E-4   -1.0618129241483683E-4
0.318                    0.16154831896872884      0.1615247403325985       -1.0570740613796825E-4   -1.0618129199839933E-4
0.319                    0.16154831805792835      0.16152474034326986      -1.0570787319505884E-4   -1.0618129157875457E-4
0.32                     0.16154831714804255      0.16152474035402217      -1.0570833955525186E-4   -1.0618129115590287E-4
0.321                    0.16154831623906876      0.16152474036485598      -1.0570880521853731E-4   -1.0618129072984426E-4
0.322                    0.16154831533100722      0.16152474037577236      -1.0570927018490585E-4   -1.0618129030057814E-4
0.323                    0.16154831442385945      0.16152474038676942      -1.0570973445434817E-4   -1.0618128986810529E-4
0.324                    0.16154831351762589      0.16152474039784864      -1.057101980268551E-4    -1.0618128943242532E-4
0.32500000000000007      0.16154831261230496      0.1615247404090079       -1.0571066090241725E-4   -1.0618128899353829E-4
0.326                    0.1615483117078963       0.16152474042025036      -1.0571112308102525E-4   -1.061812885514442E-4
0.327                    0.1615483108044016       0.16152474043157378      -1.0571158456267007E-4   -1.0618128810614306E-4
0.328                    0.16154830990182145      0.16152474044297838      -1.0571204534734207E-4   -1.0618128765763452E-4
0.329                    0.16154830900015116      0.1615247404544659       -1.0571250543503243E-4   -1.0618128720591924E-4
0.33                     0.161548308099398        0.16152474046603332      -1.0571296482573151E-4   -1.0618128675099708E-4
0.331                    0.1615483071995545       0.1615247404776829       -1.0571342351943032E-4   -1.0618128629286751E-4
0.3320000000000001       0.1615483063006244       0.16152474048941398      -1.0571388151611945E-4   -1.0618128583153096E-4
0.333                    0.1615483054026111       0.16152474050122767      -1.0571433881578988E-4   -1.0618128536698736E-4
0.334                    0.16154830450550708      0.16152474051312166      -1.0571479541843234E-4   -1.0618128489923671E-4
0.335                    0.1615483036093173       0.16152474052509852      -1.0571525132403763E-4   -1.0618128442827918E-4
0.336                    0.16154830271404227      0.16152474053715526      -1.0571570653259689E-4   -1.0618128395411438E-4
0.337                    0.1615483018196797       0.16152474054929536      -1.0571616104410027E-4   -1.0618128347674255E-4
0.338                    0.16154830092622957      0.1615247405615147       -1.0571661485853923E-4   -1.061812829961636E-4
0.3390000000000001       0.1615483000336946       0.1615247405738163       -1.0571706797590465E-4   -1.0618128251237759E-4
0.34                     0.161548299142071        0.16152474058620053      -1.0571752039618714E-4   -1.0618128202538446E-4
0.341                    0.16154829825122452      0.1615247405989089       -1.0571797192411875E-4   -1.0618128152562343E-4
0.342                    0.1615482973594003       0.16152474061509556      -1.0571842002729896E-4   -1.0618128088909514E-4
0.343                    0.1615482964683812       0.1615247406315502       -1.057188672841928E-4    -1.061812802420566E-4
0.34400000000000003      0.1615482955781774       0.16152474064827177      -1.0571931369478932E-4   -1.0618127958450772E-4
0.34500000000000003      0.16154829468877802      0.16152474066526057      -1.057197592590779E-4    -1.0618127891644869E-4
0.3460000000000001       0.16154829380019167      0.16152474068251801      -1.0572020397704716E-4   -1.0618127823787917E-4
0.34700000000000003      0.16154829291241352      0.16152474070004075      -1.057206478486869E-4    -1.0618127754879954E-4
0.34800000000000003      0.16154829202544557      0.16152474071783166      -1.0572109087398565E-4   -1.061812768492096E-4
0.34900000000000003      0.16154829113928712      0.16152474073589063      -1.0572153305293304E-4   -1.0618127613910954E-4
0.35000000000000003      0.16154829025393655      0.1615247407542153       -1.0572197438551826E-4   -1.0618127541849894E-4
0.35100000000000003      0.16154828936939997      0.16152474077280848      -1.0572241487173042E-4   -1.0618127468737833E-4
0.352                    0.16154828848566907      0.16152474079166887      -1.0572285451155872E-4   -1.061812739457472E-4
0.353                    0.16154828760274936      0.16152474081079593      -1.0572329330499274E-4   -1.0618127319360603E-4
0.354                    0.16154828672063776      0.16152474083019144      -1.0572373125202136E-4   -1.061812724309546E-4
0.355                    0.1615482858393377       0.16152474084985272      -1.0572416835263433E-4   -1.0618127165779278E-4
0.356                    0.1615482849588485       0.16152474086978222      -1.0572460460682057E-4   -1.0618127087412069E-4
0.357                    0.16154828407916524      0.1615247408899792       -1.0572504001456971E-4   -1.0618127007993835E-4
0.358                    0.16154828320029288      0.16152474091044322      -1.0572547457587127E-4   -1.0618126927524588E-4
0.359                    0.16154828232223342      0.16152474093117355      -1.0572590829071445E-4   -1.0618126846004299E-4
0.36                     0.16154828144497985      0.16152474095217323      -1.057263411590886E-4    -1.0618126763432997E-4
0.361                    0.16154828056853535      0.16152474097343886      -1.0572677318098333E-4   -1.061812667981065E-4
0.36200000000000004      0.1615482796929017       0.16152474099497255      -1.0572720435638785E-4   -1.061812659513729E-4
0.363                    0.16154827881807923      0.16152474101677375      -1.0572763468529197E-4   -1.0618126509412905E-4
0.364                    0.16154827794406684      0.16152474103884173      -1.0572806416768495E-4   -1.06181264226375E-4
0.365                    0.16154827707086045      0.1615247410611756       -1.0572849280355648E-4   -1.0618126334811054E-4
0.366                    0.16154827619846582      0.16152474108377937      -1.0572892059289601E-4   -1.0618126245933586E-4
0.367                    0.16154827532688237      0.161524741106649        -1.0572934753569325E-4   -1.0618126156005094E-4
0.368                    0.16154827445610628      0.16152474112978527      -1.0572977363193791E-4   -1.0618126065025568E-4
0.36900000000000005      0.16154827358614107      0.1615247411531902       -1.0573019888161924E-4   -1.0618125972995016E-4
0.37                     0.16154827271698458      0.1615247411768616       -1.0573062328472664E-4   -1.0618125879913453E-4
0.371                    0.16154827184863843      0.16152474120080113      -1.0573104684125049E-4   -1.0618125785780845E-4
0.372                    0.16154827098110114      0.16152474122500757      -1.0573146955117996E-4   -1.0618125690597221E-4
0.373                    0.1615482701143732       0.16152474124948288      -1.0573189141450498E-4   -1.0618125594362593E-4
0.374                    0.161548269248456        0.16152474127422278      -1.057323124312151E-4    -1.0618125497076884E-4
0.375                    0.1615482683833477       0.16152474129923106      -1.0573273260130003E-4   -1.0618125398740193E-4
0.37600000000000006      0.16154826751905033      0.16152474132450625      -1.0573315192474993E-4   -1.0618125299352467E-4
0.377                    0.16154826665556304      0.1615247413500485       -1.0573357040155414E-4   -1.061812519891371E-4
0.378                    0.16154826579288253      0.16152474137585957      -1.0573398803170268E-4   -1.061812509742393E-4
0.379                    0.1615482649310153       0.16152474140193718      -1.0573440481518496E-4   -1.0618124994883117E-4
0.38                     0.1615482640699539       0.16152474142828202      -1.0573482075199159E-4   -1.0618124891291287E-4
0.381                    0.16154826320970456      0.1615247414548942       -1.0573523584211169E-4   -1.0618124786648449E-4
0.382                    0.16154826235026273      0.1615247414817745       -1.0573565008553551E-4   -1.0618124680954545E-4
0.38300000000000006      0.16154826149163343      0.16152474150892113      -1.0573606348225285E-4   -1.0618124574209636E-4
0.384                    0.16154826063381228      0.1615247415363354       -1.0573647603225357E-4   -1.0618124466413713E-4
0.385                    0.16154825977680146      0.1615247415640156       -1.0573688773552773E-4   -1.0618124357566739E-4
0.386                    0.16154825892059957      0.16152474159196528      -1.0573729859206517E-4   -1.0618124247668756E-4
0.387                    0.16154825806520595      0.16152474162018146      -1.0573770860185607E-4   -1.0618124136719738E-4
0.388                    0.1615482572106253       0.16152474164866482      -1.0573811776489027E-4   -1.0618124024719703E-4
0.389                    0.1615482563568515       0.16152474167741623      -1.0573852608115785E-4   -1.0618123911668635E-4
0.39000000000000007      0.16154825550388835      0.16152474170643352      -1.0573893355064852E-4   -1.061812379756655E-4
0.391                    0.161548254651735        0.16152474173571948      -1.0573934017335308E-4   -1.0618123682413439E-4
0.392                    0.16154825380039034      0.16152474176527168      -1.0573974594926098E-4   -1.0618123566209304E-4
0.393                    0.16154825294985767      0.16152474179509166      -1.057401508783625E-4    -1.0618123448954141E-4
0.394                    0.16154825210013152      0.1615247418251786       -1.0574055496064794E-4   -1.0618123330647949E-4
0.395                    0.16154825125121625      0.16152474185553337      -1.057409581961073E-4    -1.0618123211290719E-4
0.396                    0.1615482504031109       0.16152474188615684      -1.057413605847306E-4    -1.061812309088248E-4
0.3970000000000001       0.161548249555816        0.16152474191704475      -1.057417621265083E-4    -1.0618122969423219E-4
0.398                    0.1615482487093307       0.161524741948201        -1.0574216282143058E-4   -1.0618122846912924E-4
0.399                    0.16154824786365402      0.16152474197962485      -1.0574256266948727E-4   -1.0618122723351604E-4
0.4                      0.16154824701878848      0.16152474201131634      -1.0574296167066922E-4   -1.0618122598739265E-4
0.401                    0.16154824617473007      0.16152474204327413      -1.0574335982496634E-4   -1.061812247307589E-4
0.402                    0.1615482453314823       0.16152474207549902      -1.0574375713236889E-4   -1.0618122346361497E-4
0.403                    0.1615482444890446       0.1615247421079938       -1.0574415359286744E-4   -1.0618122218596089E-4
0.404                    0.1615482436474161       0.16152474214075419      -1.0574454920645211E-4   -1.0618122089779659E-4
0.405                    0.16154824280659552      0.1615247421737807       -1.0574494397311319E-4   -1.0618121959912163E-4
0.4060000000000001       0.16154824196658943      0.16152474220707666      -1.0574533789284128E-4   -1.0618121828993678E-4
0.40700000000000003      0.1615482411273897       0.16152474224063923      -1.0574573096562653E-4   -1.0618121697024175E-4
0.40800000000000003      0.16154824028900105      0.16152474227446775      -1.0574612319145965E-4   -1.0618121564003619E-4
0.40900000000000003      0.16154823945142105      0.1615247423085656       -1.0574651457033084E-4   -1.0618121429932052E-4
0.41000000000000003      0.16154823861465         0.16152474234293035      -1.0574690510223069E-4   -1.0618121294809475E-4
0.41100000000000003      0.16154823777868887      0.1615247423775617       -1.057472947871497E-4    -1.061812115863585E-4
0.41200000000000003      0.16154823694353643      0.16152474241245993      -1.0574768362507825E-4   -1.0618121021411211E-4
0.4130000000000001       0.16154823610919575      0.16152474244762616      -1.0574807161600679E-4   -1.061812088313554E-4
0.41400000000000003      0.16154823527566586      0.1615247424830594       -1.0574845875992608E-4   -1.0618120743808851E-4
0.41500000000000004      0.16154823444294134      0.16152474251876012      -1.0574884505682641E-4   -1.0618120603431138E-4
0.41600000000000004      0.16154823361102935      0.16152474255472846      -1.0574923050669848E-4   -1.0618120462002384E-4
0.417                    0.1615482327799265       0.16152474259096436      -1.0574961510953318E-4   -1.0618120319522632E-4
0.418                    0.1615482319466754       0.16152474263479807      -1.057500009950928E-4    -1.061812014714871E-4
0.419                    0.16154823111401703      0.16152474267943837      -1.0575038618998115E-4   -1.0618119971606059E-4
0.42000000000000004      0.16154823028208787      0.16152474272454267      -1.0575077059568074E-4   -1.0618119794228815E-4
0.421                    0.16154822945088795      0.16152474277011494      -1.0575115421218231E-4   -1.0618119615016968E-4
0.422                    0.16154822862041437      0.16152474281615425      -1.0575153703947747E-4   -1.0618119433970499E-4
0.423                    0.16154822779067407      0.16152474286265897      -1.0575191907755764E-4   -1.0618119251089463E-4
0.424                    0.1615482269616603       0.16152474290963037      -1.0575230032641374E-4   -1.0618119066373799E-4
0.425                    0.16154822613337855      0.1615247429570692       -1.0575268078603737E-4   -1.0618118879823531E-4
0.426                    0.16154822530582338      0.16152474300497396      -1.0575306045641985E-4   -1.0618118691438651E-4
0.42700000000000005      0.1615482244789989       0.16152474305334502      -1.0575343933755256E-4   -1.0618118501219166E-4
0.428                    0.1615482236529032       0.16152474310218243      -1.0575381742942703E-4   -1.0618118309165103E-4
0.429                    0.16154822282753703      0.16152474315148693      -1.0575419473203421E-4   -1.0618118115276425E-4
0.43                     0.1615482220028989       0.16152474320125587      -1.0575457124536612E-4   -1.061811791955315E-4
0.431                    0.16154822117899179      0.16152474325149382      -1.0575494696941383E-4   -1.0618117721995252E-4
0.432                    0.16154822035581298      0.16152474330219746      -1.0575532190416868E-4   -1.061811752260275E-4
0.433                    0.1615482195333643       0.16152474335336697      -1.0575569604962251E-4   -1.061811732137564E-4
0.43400000000000005      0.16154821871164377      0.16152474340500464      -1.057560694057668E-4    -1.0618117118313974E-4
0.435                    0.16154821789065454      0.1615247434571054       -1.0575644197259285E-4   -1.0618116913417645E-4
0.43600000000000005      0.16154821707039213      0.1615247435096764       -1.0575681375009207E-4   -1.0618116706686745E-4
0.437                    0.16154821625085955      0.16152474356271113      -1.0575718473825639E-4   -1.0618116498121259E-4
0.438                    0.161548215432059        0.16152474361621338      -1.057575549370772E-4    -1.0618116287721125E-4
0.439                    0.16154821461398444      0.16152474367018302      -1.0575792434654597E-4   -1.0618116075486402E-4
0.44                     0.16154821379664125      0.16152474372461795      -1.057582929666548E-4    -1.0618115861417119E-4
0.441                    0.16154821298002572      0.16152474377951875      -1.0575866079739452E-4   -1.0618115645513199E-4
0.442                    0.16154821216413962      0.16152474383488724      -1.057590278387573E-4    -1.0618115427774671E-4
0.44300000000000006      0.16154821134898592      0.16152474389072302      -1.0575939409073475E-4   -1.061811520820155E-4
0.444                    0.16154821053455679      0.1615247439470237       -1.0575975955331856E-4   -1.06181149867938E-4
0.445                    0.16154820972085931      0.16152474400379133      -1.0576012422650028E-4   -1.0618114763551475E-4
0.446                    0.16154820890789007      0.16152474406102463      -1.0576048811027188E-4   -1.0618114538474539E-4
0.447                    0.16154820809565032      0.16152474411872492      -1.0576085120462476E-4   -1.0618114311563012E-4
0.448                    0.16154820728414185      0.1615247441768926       -1.0576121350955061E-4   -1.0618114082816881E-4
0.449                    0.16154820647336057      0.16152474423552562      -1.0576157502504182E-4   -1.0618113852236146E-4
0.45000000000000007      0.1615482056633083       0.16152474429462577      -1.0576193575108951E-4   -1.0618113619820825E-4
0.451                    0.1615482048539851       0.1615247443541923       -1.057622956876859E-4    -1.0618113385570897E-4
0.452                    0.16154820404539325      0.16152474441422504      -1.0576265483482252E-4   -1.0618113149486342E-4
0.453                    0.16154820323753008      0.1615247444747248       -1.0576301319249141E-4   -1.0618112911567191E-4
0.454                    0.16154820243039517      0.16152474453569007      -1.057633707606843E-4    -1.0618112671813469E-4
0.455                    0.16154820162398928      0.1615247445971232       -1.0576372753939301E-4   -1.0618112430225114E-4
0.456                    0.16154820081831384      0.16152474465902186      -1.0576408352860962E-4   -1.0618112186802173E-4
0.4570000000000001       0.16154820001336745      0.16152474472138728      -1.0576443872832607E-4   -1.0618111941544641E-4
0.458                    0.16154819920915184      0.16152474478421858      -1.0576479313853411E-4   -1.0618111694452496E-4
0.459                    0.16154819840566134      0.16152474484751758      -1.0576514675922593E-4   -1.061811144552575E-4
0.46                     0.1615481976029041       0.1615247449112823       -1.057654995903931E-4    -1.0618111194764399E-4
0.461                    0.1615481968008736       0.16152474497551342      -1.0576585163202792E-4   -1.0618110942168472E-4
0.462                    0.161548195999576        0.1615247450402108       -1.0576620288412208E-4   -1.061811068773792E-4
0.463                    0.1615481951990047       0.16152474510537346      -1.0576655334666817E-4   -1.0618110431472783E-4
0.4640000000000001       0.16154819439916246      0.16152474517100465      -1.0576690301965771E-4   -1.0618110173373032E-4
0.465                    0.16154819360005004      0.16152474523710245      -1.0576725190308294E-4   -1.0618109913438684E-4
0.466                    0.16154819280166718      0.161524745303666        -1.0576759999693577E-4   -1.0618109651669746E-4
0.467                    0.16154819200401255      0.16152474537069608      -1.0576794730120835E-4   -1.0618109388066209E-4
0.468                    0.16154819120708966      0.16152474543819148      -1.0576829381589305E-4   -1.0618109122628066E-4
0.46900000000000003      0.16154819041089383      0.16152474550615412      -1.0576863954098183E-4   -1.0618108855355338E-4
0.47000000000000003      0.161548189615428        0.1615247455745843       -1.0576898447646696E-4   -1.0618108586248001E-4
0.4710000000000001       0.16154818882069122      0.16152474564348115      -1.057693286223401E-4    -1.0618108315306047E-4
0.47200000000000003      0.16154818802668316      0.16152474571284214      -1.0576967197859391E-4   -1.0618108042529534E-4
0.47300000000000003      0.16154818723340536      0.1615247457826712       -1.0577001454522048E-4   -1.0618107767918397E-4
0.47400000000000003      0.1615481864408571       0.16152474585296717      -1.0577035632221182E-4   -1.0618107491472672E-4
0.47500000000000003      0.16154818564903686      0.1615247459237279       -1.0577069730956068E-4   -1.0618107213192319E-4
0.47600000000000003      0.1615481848579469       0.16152474599495537      -1.0577103750725865E-4   -1.0618106933077415E-4
0.47700000000000004      0.16154818406758636      0.16152474606665135      -1.0577137691529855E-4   -1.0618106651127857E-4
0.4780000000000001       0.16154818327795364      0.16152474613881249      -1.0577171553367234E-4   -1.0618106367343755E-4
0.47900000000000004      0.161548182489052        0.16152474621143992      -1.0577205336237239E-4   -1.0618106081725028E-4
0.48000000000000004      0.16154818170087956      0.16152474628453498      -1.0577239040139133E-4   -1.0618105794271719E-4
0.481                    0.16154818091343529      0.1615247463580943       -1.0577272665072088E-4   -1.0618105504983797E-4
0.482                    0.16154818012672034      0.1615247464321224       -1.057730621103541E-4    -1.0618105213861294E-4
0.483                    0.16154817934073368      0.16152474650661694      -1.0577339678028292E-4   -1.0618104920904197E-4
0.484                    0.16154817855547887      0.1615247465815761       -1.0577373066049967E-4   -1.0618104626112482E-4
0.485                    0.161548177770952        0.1615247466570013       -1.0577406375099707E-4   -1.0618104329486168E-4
0.486                    0.16154817698715523      0.16152474673289438      -1.0577439605176729E-4   -1.0618104031025271E-4
0.48700000000000004      0.16154817620408732      0.1615247468092534       -1.057747275628028E-4    -1.0618103730729796E-4
0.488                    0.16154817542174676      0.16152474688608007      -1.0577505828409643E-4   -1.06181034285997E-4
0.48899999999999993      0.16154817464013818      0.16152474696337327      -1.0577538821564013E-4   -1.0618103124635002E-4
0.49                     0.1615481738592582       0.16152474704113218      -1.057757173574269E-4    -1.0618102818835728E-4
0.491                    0.16154817307910638      0.1615247471193569       -1.0577604570944903E-4   -1.0618102511201837E-4
0.49200000000000005      0.16154817229968332      0.1615247471980496       -1.057763732716989E-4    -1.0618102201733357E-4
0.49300000000000005      0.16154817152099213      0.16152474727720678      -1.0577670004416924E-4   -1.0618101890430311E-4
0.494                    0.1615481707396896       0.1615247473663203       -1.0577702969954934E-4   -1.0618101539980282E-4
0.495                    0.16154816995839524      0.16152474745795364      -1.0577735935981034E-4   -1.0618101179622531E-4
0.496                    0.16154816917773024      0.1615247475503467       -1.0577768834368668E-4   -1.0618100816278216E-4
0.49700000000000005      0.16154816839768876      0.16152474764349764      -1.0577801665117205E-4   -1.0618100449947354E-4
0.49799999999999994      0.16154816761827337      0.16152474773741055      -1.0577834428226066E-4   -1.0618100080629937E-4
0.499                    0.16154816683948325      0.161524747832081        -1.0577867123694507E-4   -1.0618099708325986E-4
0.5                      0.16154816606132094      0.16152474792751187      -1.0577899751522017E-4   -1.0618099333035475E-4
0.501                    0.16154816528378307      0.16152474802370134      -1.0577932311707862E-4   -1.0618098954758418E-4
0.5020000000000001       0.16154816450687523      0.16152474812065173      -1.0577964804251446E-4   -1.0618098573494795E-4
0.503                    0.16154816373059083      0.16152474821836002      -1.0577997229152136E-4   -1.0618098189244641E-4
0.504                    0.1615481629549315       0.16152474831682753      -1.0578029586409289E-4   -1.0618097802007959E-4
0.505                    0.16154816217990145      0.1615247484160555       -1.0578061876022292E-4   -1.0618097411784685E-4
0.506                    0.16154816140549494      0.16152474851604257      -1.0578094097990499E-4   -1.061809701857488E-4
0.507                    0.16154816063171584      0.16152474861678923      -1.0578126252313273E-4   -1.061809662237854E-4
0.508                    0.16154815985856455      0.1615247487182959       -1.0578158338990046E-4   -1.0618096223195657E-4
0.509                    0.1615481590860372       0.16152474882056012      -1.0578190358020135E-4   -1.0618095821026193E-4
0.51                     0.1615481583141362       0.16152474892358498      -1.0578222309402924E-4   -1.0618095415870198E-4
0.511                    0.16154815754286217      0.16152474902736969      -1.0578254193137826E-4   -1.0618095007727676E-4
0.512                    0.16154815677221665      0.16152474913191348      -1.0578286009224181E-4   -1.0618094596598578E-4
0.513                    0.16154815600219122      0.16152474923721666      -1.0578317757661394E-4   -1.0618094182482945E-4
0.514                    0.16154815523279797      0.16152474934327848      -1.0578349438448836E-4   -1.0618093765380778E-4
0.515                    0.16154815446402793      0.16152474945010017      -1.0578381051585906E-4   -1.0618093345292049E-4
0.5160000000000001       0.16154815369588502      0.16152474955768178      -1.0578412597071948E-4   -1.0618092922216802E-4
0.517                    0.16154815292836788      0.16152474966602284      -1.0578444074906377E-4   -1.0618092496154952E-4
0.518                    0.1615481521614778       0.16152474977512377      -1.0578475485088581E-4   -1.061809206710662E-4
0.519                    0.16154815139521367      0.16152474988498244      -1.0578506827617968E-4   -1.0618091635071729E-4
0.52                     0.1615481506295755       0.16152474999560118      -1.0578538102493909E-4   -1.061809120005029E-4
0.521                    0.1615481498645631       0.16152475010698056      -1.0578569309715767E-4   -1.0618090762042317E-4
0.522                    0.16154814910017706      0.16152475021911783      -1.0578600449282983E-4   -1.0618090321047788E-4
0.523                    0.16154814833641687      0.1615247503320145       -1.0578631521194889E-4   -1.0618089877066715E-4
0.524                    0.1615481475732853       0.16152475044567255      -1.057866252545096E-4    -1.0618089430099108E-4
0.525                    0.1615481468107778       0.16152475056008786      -1.0578693462050522E-4   -1.0618088980144955E-4
0.526                    0.1615481460488977       0.1615247506752631       -1.0578724330993033E-4   -1.0618088527204267E-4
0.527                    0.16154814528764266      0.16152475079119913      -1.0578755132277827E-4   -1.0618088071277043E-4
0.528                    0.16154814452701302      0.1615247509078935       -1.0578785865904366E-4   -1.0618087612363256E-4
0.529                    0.16154814376701018      0.16152475102534783      -1.057881653187198E-4    -1.0618087150462947E-4
0.5300000000000001       0.16154814300763723      0.1615247511435611       -1.0578847130180163E-4   -1.0618086685576096E-4
0.531                    0.1615481422488871       0.16152475126253354      -1.0578877660828268E-4   -1.0618086217702699E-4
0.532                    0.16154814149076357      0.16152475138226555      -1.0578908123815677E-4   -1.0618085746842782E-4
0.533                    0.16154814073326537      0.16152475150275783      -1.0578938519141847E-4   -1.0618085272996314E-4
0.534                    0.161548139976397        0.16152475162400765      -1.057896884680616E-4    -1.0618084796163295E-4
0.535                    0.1615481392201512       0.16152475174601966      -1.0578999106808013E-4   -1.0618084316343744E-4
0.536                    0.16154813846453214      0.1615247518687896       -1.0579029299146875E-4   -1.0618083833537686E-4
0.537                    0.16154813770954152      0.16152475199231806      -1.0579059423822073E-4   -1.0618083347745063E-4
0.538                    0.161548136955175        0.16152475211660766      -1.0579089480833084E-4   -1.0618082858965905E-4
0.5390000000000001       0.1615481362014347       0.16152475224165505      -1.05791194701793E-4     -1.0618082367200231E-4
0.54                     0.16154813544832108      0.16152475236746344      -1.0579149391860142E-4   -1.0618081872448006E-4
0.541                    0.1615481346958334       0.1615247524940303       -1.057917924587501E-4    -1.061808137470924E-4
0.542                    0.16154813394397247      0.1615247526213558       -1.0579209032223373E-4   -1.0618080873983956E-4
0.543                    0.16154813319273895      0.16152475274944253      -1.0579238750904603E-4   -1.061808037027213E-4
0.5440000000000002       0.16154813244212757      0.16152475287828846      -1.0579268401918132E-4   -1.0618079863573758E-4
0.545                    0.1615481316921456       0.16152475300789315      -1.0579297985263369E-4   -1.0618079353888882E-4
0.546                    0.16154813094278994      0.1615247531382566       -1.0579327500939783E-4   -1.0618078841217454E-4
0.547                    0.1615481301940604       0.1615247532693808       -1.0579356948946751E-4   -1.0618078325559487E-4
0.548                    0.1615481294459576       0.16152475340126282      -1.0579386329283732E-4   -1.0618077806914986E-4
0.549                    0.161548128698479        0.16152475353390638      -1.0579415641950155E-4   -1.061807728528397E-4
0.55                     0.16154812795162887      0.16152475366730792      -1.0579444886945396E-4   -1.0618076760666412E-4
0.551                    0.16154812720540265      0.16152475380146908      -1.0579474064268963E-4   -1.0618076233062346E-4
0.552                    0.16154812645980388      0.16152475393639013      -1.057950317392025E-4    -1.0618075702471736E-4
0.5530000000000002       0.16154812571483118      0.16152475407207084      -1.0579532215898666E-4   -1.0618075168894579E-4
0.554                    0.1615481249704873       0.16152475420851076      -1.0579561190203678E-4   -1.0618074632330931E-4
