time_from_pulse_us,comsol_current_drop_uA,direct_current_drop_uA,mpi_current_drop_uA,direct_minus_comsol_uA,mpi_minus_comsol_uA
234.0,7.303789710655366,7.3137889578392,7.643316739456905,0.009999247183833937,0.3395270288015393
235.0,7.311654957280409,7.317467563725474,7.647255460507612,0.005812606445065427,0.33560050322720336
236.0,7.319406229040676,7.321108941120402,7.651127697538002,0.0017027120797257211,0.3317214684973262
237.0,7.327046831238881,7.3247136593929865,7.654935930154412,-0.0023331718458940998,0.32788909891553164
238.0,7.334580068325634,7.328282287912232,7.6586823055913404,-0.006297780413402343,0.3241022372657065
239.0,7.342005568196946,7.331815396047142,7.662366079759552,-0.010190172149803445,0.3203605115626065
240.0,7.349322958748829,7.33531355316672,7.665986508569816,-0.014009405582108947,0.3166635498209871
241.0,7.356535395478564,7.33877732863997,7.66954573839455,-0.017758066838593933,0.3130103429159865
242.0,7.363646032856778,7.342207291835893,7.673046148609422,-0.0214387410208845,0.30940011575264403
243.0,7.3706544972394985,7.345604012123497,7.676487344630074,-0.02505048511600183,0.30583284739057515
244.0,7.377560414982755,7.348968058871782,7.679868931872146,-0.02859235611097244,0.30230851688939087
245.0,7.384366799730016,7.352300001449753,7.683192933614336,-0.0320667982802636,0.29882613388431967
246.0,7.391076663946089,7.355600409226415,7.686461478824731,-0.03547625471967386,0.2953848148786422
247.0,7.397689632219004,7.35886985157077,7.689674331453047,-0.038819780648234214,0.29198469923404335
248.0,7.4042053291367935,7.3621088978518205,7.692831255449002,-0.04209643128497298,0.28862592631220885
249.0,7.41062663404597,7.365318117438573,7.695934510108102,-0.04530851660739721,0.2853078760621317
250.0,7.416956424977591,7.3684980797000295,7.698985928512393,-0.04845834527756132,0.28202950353480194
251.0,7.4231943245465,7.371649354005193,7.701984635291407,-0.05154497054130758,0.278790310744907
252.0,7.429339955367546,7.374772509723067,7.704929755074677,-0.05456744564447824,0.2755897997071317
253.0,7.435396069672697,7.3778681162226585,7.7078231309627565,-0.05752795345003836,0.27242706129005967
254.0,7.441365418251865,7.380936742872968,7.710666956621251,-0.06042867537889762,0.269301538369386
255.0,7.447247621556805,7.383978959042999,7.713460882527273,-0.06326866251380636,0.26621326097046794
256.0,7.453042300039271,7.386995334101755,7.7162045591579345,-0.0660469659375158,0.26316225911866375
257.0,7.458752085644743,7.3899864374182425,7.7188956344607575,-0.06876564822650089,0.2601435488160142
258.0,7.464379608755865,7.392952838361462,7.721537343855392,-0.07142677039440315,0.25715773509952644
259.0,7.469924487480126,7.395895106300419,7.72413771902712,-0.0740293811797077,0.25421323154699405
260.0,7.475386339925015,7.398813810604116,7.7267047916612315,-0.07657252932089875,0.2513184517362168
261.0,7.480767684243361,7.401709520641558,7.729681613785544,-0.07905816360180307,0.2489139295421836
262.0,7.486071036905451,7.404582805781746,7.732918211728267,-0.08148823112370529,0.2468471748228156
263.0,7.4912960134949635,7.407434235393686,7.735533078625224,-0.08386177810127737,0.24423706513026033
