time_s,time_step,nonlinear_iter,tes_temperature_K,previous_current_A,raw_current_A,tes_resistance_ohm,raw_power_W,residual_W,omega,omega_cap,relaxed_power_W
  1.0000000000000000E+00,1,12,  1.6757652777748880E-01,  1.4353734493231094E-04,  1.7951324993926889E-04,  1.1633672310781384E-02,  3.7489517053099330E-10,  2.8829906014329692E-11,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.4721846075723679E-10
  1.0000000000000000E+00,1,13,  1.6763823714713377E-01,  1.4353734493231094E-04,  1.7720588443306020E-04,  1.1835933425243333E-02,  3.7167109937854619E-10,  2.4452638621309408E-11,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.4819656630208914E-10
  1.0000000000000000E+00,1,14,  1.6769060652240375E-01,  1.4353734493231094E-04,  1.7525432951703224E-04,  1.2011161839394074E-02,  3.6891178580183245E-10,  2.0715219499743306E-11,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.4902517508207885E-10
  1.0000000000000000E+00,1,15,  1.6773497275166077E-01,  1.4353734493231094E-04,  1.7360585537912857E-04,  1.2162246252641312E-02,  3.6655785493921591E-10,  1.7532679857137054E-11,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.4972648227636431E-10
  1.0000000000000000E+00,1,16,  1.6777252406478937E-01,  1.4353734493231094E-04,  1.7221413844595366E-04,  1.2292050345942537E-02,  3.6455405808188163E-10,  1.4827575805517313E-11,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.5031958530858500E-10
  1.0000000000000000E+00,1,17,  1.6780431480129859E-01,  1.4353734493231094E-04,  1.7103850076593294E-04,  1.2403346834266721E-02,  3.6284960128319745E-10,  1.2530015974612448E-11,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.5082078594756948E-10
  1.0000000000000000E+00,1,18,  1.6783116694069841E-01,  1.4353734493231094E-04,  1.7004736660221762E-04,  1.2498372146056119E-02,  3.6140426490572259E-10,  1.0583478958153116E-11,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.5124412510589560E-10
  1.0000000000000000E+00,1,19,  1.6785386482404233E-01,  1.4353734493231094E-04,  1.6921092276044641E-04,  1.2579432618825118E-02,  3.6017854622988163E-10,  8.9344211239860257E-12,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.5160150195085504E-10
  1.0000000000000000E+00,1,20,  1.6787301756585005E-01,  1.4353734493231094E-04,  1.6850609621221725E-04,  1.2648362716136702E-02,  3.5914146189111180E-10,  7.5399599402567608E-12,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.5190310034846529E-10
  1.0000000000000000E+00,1,21,  1.6788920802429774E-01,  1.4353734493231094E-04,  1.6791098449440685E-04,  1.2707013581609292E-02,  3.5826279527851813E-10,  6.3596949300528347E-12,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.5215748814566738E-10
  1.0000000000000000E+00,1,22,  1.6790284658294286E-01,  1.4353734493231094E-04,  1.6741017556230452E-04,  1.2756693600815272E-02,  3.5752122371645966E-10,  5.3637355707922714E-12,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.5237203756849906E-10
  1.0000000000000000E+00,1,23,  1.6791432268537623E-01,  1.4353734493231094E-04,  1.6698913060725942E-04,  1.2798691644537341E-02,  3.5689624870856595E-10,  4.5242111400668893E-12,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.5255300601410175E-10
