time_s,tes_temperature_K,tes_current_A,tes_resistance_ohm,tes_power_W
  2.0020125770244816E-02,  1.6843824786611583E-01,  1.4815066446425065E-04,  1.4924617270010654E-02,  3.2757345611081833E-10
  2.0020130052321859E-02,  1.6843825812734359E-01,  1.4815052496050364E-04,  1.4924777816890625E-02,  3.2757691649917111E-10
  2.0020134334398903E-02,  1.6843826863345521E-01,  1.4815037804168503E-04,  1.4924940253513694E-02,  3.2757992745637368E-10
  2.0020138616475947E-02,  1.6843827938004263E-01,  1.4815022366651014E-04,  1.4925104438370473E-02,  3.2758286412824104E-10
  2.0020142898552990E-02,  1.6843829036142738E-01,  1.4815006180178786E-04,  1.4925270218780262E-02,  3.2758578939128757E-10
  2.0020147180630034E-02,  1.6843830157256034E-01,  1.4814989242117681E-04,  1.4925437465333827E-02,  3.2758871173801358E-10
  2.0020151462707077E-02,  1.6843831300916010E-01,  1.4814971550534888E-04,  1.4925606044532108E-02,  3.2759163017947821E-10
  2.0020155744784121E-02,  1.6843832466541145E-01,  1.4814953104171755E-04,  1.4925775827282523E-02,  3.2759454223622324E-10
  2.0020160026861168E-02,  1.6843833653791329E-01,  1.4814933902336332E-04,  1.4925946704636178E-02,  3.2759744535629717E-10
  2.0020164308938212E-02,  1.6843834861979720E-01,  1.4814913944889588E-04,  1.4926118569575444E-02,  3.2760033724509948E-10
  2.0020168591015255E-02,  1.6843836090823688E-01,  1.4814893232393698E-04,  1.4926291285473958E-02,  3.2760321496323496E-10
  2.0020172873092299E-02,  1.6843837339744516E-01,  1.4814871765907804E-04,  1.4926464754661417E-02,  3.2760607640106054E-10
  2.0020177155169343E-02,  1.6843838608280218E-01,  1.4814849546964954E-04,  1.4926638883322615E-02,  3.2760891941787642E-10
  2.0020185719323434E-02,  1.6843841219590064E-01,  1.4814805095600913E-04,  1.4926696678728008E-02,  3.2760891941787642E-10
  2.0020193427062117E-02,  1.6843843627440180E-01,  1.4814762045485888E-04,  1.4927079264908397E-02,  3.2761143087681681E-10
  2.0020201134800797E-02,  1.6843846091311768E-01,  1.4814716549195578E-04,  1.4927400578234440E-02,  3.2761824870428119E-10
  2.0020208842539480E-02,  1.6843848609681347E-01,  1.4814668634403750E-04,  1.4927721986213394E-02,  3.2762405946143123E-10
  2.0020216550278160E-02,  1.6843851178888453E-01,  1.4814618331894611E-04,  1.4928043114842346E-02,  3.2762905560344425E-10
  2.0020224258016844E-02,  1.6843853797282216E-01,  1.4814565676240000E-04,  1.4928363512326306E-02,  3.2763380978000232E-10
  2.0020231965755524E-02,  1.6843856462354978E-01,  1.4814510703854068E-04,  1.4928682934089610E-02,  3.2763841929027077E-10
  2.0020239673494204E-02,  1.6843859172245162E-01,  1.4814453454389302E-04,  1.4929000981033183E-02,  3.2764289545910570E-10
  2.0020247381232887E-02,  1.6843861925056205E-01,  1.4814393968953210E-04,  1.4929317444307505E-02,  3.2764723795733281E-10
  2.0020255088971567E-02,  1.6843864718450488E-01,  1.4814332290073531E-04,  1.4929632117002573E-02,  3.2765144449468899E-10
  2.0020262796710250E-02,  1.6843867551017336E-01,  1.4814268462499478E-04,  1.4929944703046455E-02,  3.2765551089422685E-10
  2.0020270504448930E-02,  1.6843870420476795E-01,  1.4814202531594341E-04,  1.4930255078748914E-02,  3.2765943597194518E-10
