time_s,time_step,nonlinear_iter,tes_temperature_K,previous_current_A,raw_current_A,tes_resistance_ohm,raw_power_W,residual_W,omega,omega_cap,relaxed_power_W
  2.0136000000000039E-02,267,1,  1.6861880830528234E-01,  1.4194823994902785E-04,  1.4184766001983036E-04,  1.5760594209960226E-02,  3.1711511232807669E-10, -2.0887681051265414E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1721955073333302E-10
  2.0136000000000039E-02,267,2,  1.6861875769449025E-01,  1.4194823994902785E-04,  1.4184935730148694E-04,  1.5760322169904924E-02,  3.1711722748750724E-10, -1.0232324582578184E-13,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1715304062354625E-10
  2.0140000000000040E-02,268,1,  1.6862149917664410E-01,  1.4184935730148694E-04,  1.4175438809857049E-04,  1.5773408828513656E-02,  3.1695571226291968E-10, -1.9732836062657020E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1705437644323299E-10
  2.0140000000000040E-02,268,2,  1.6862145133316808E-01,  1.4184935730148694E-04,  1.4175599212937125E-04,  1.5773151420358428E-02,  3.1695771281313693E-10, -9.6663630096066476E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1699154508367057E-10
  2.0144000000000037E-02,269,1,  1.6862403998998390E-01,  1.4175599212937125E-04,  1.4166633961704288E-04,  1.5785520844359482E-02,  3.1680517086372908E-10, -1.8637421994149789E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1689835797369985E-10
  2.0144000000000037E-02,269,2,  1.6862399476198503E-01,  1.4175599212937125E-04,  1.4166785556094430E-04,  1.5785277291066283E-02,  3.1680706297950591E-10, -9.1294994193942708E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1683901622747380E-10
  2.0148000000000037E-02,270,1,  1.6862643869333124E-01,  1.4166785556094430E-04,  1.4158323558055770E-04,  1.5796966205105172E-02,  3.1666302415594237E-10, -1.7599207153143169E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1675102019170806E-10
  2.0148000000000037E-02,270,2,  1.6862639616455008E-01,  1.4166785556094430E-04,  1.4158466069821331E-04,  1.5796736994321096E-02,  3.1666480417432364E-10, -8.6216017384424909E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1669497978040818E-10
  2.0152000000000038E-02,271,1,  1.6862870298213420E-01,  1.4158466069821331E-04,  1.4150480597060070E-04,  1.5807779775810611E-02,  3.1652881897947870E-10, -1.6616080092948426E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1661189937994344E-10
  2.0152000000000038E-02,271,2,  1.6862866272707647E-01,  1.4158466069821331E-04,  1.4150615458005620E-04,  1.5807562646935044E-02,  3.1653050456784209E-10, -8.1394812101347282E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1655899275207755E-10
  2.0156000000000035E-02,272,1,  1.6863083965006889E-01,  1.4150615458005620E-04,  1.4143081243017178E-04,  1.5817992346878210E-02,  3.1640215539538147E-10, -1.5683735669607962E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1648057407372951E-10
  2.0156000000000035E-02,272,2,  1.6863080164554373E-01,  1.4150615458005620E-04,  1.4143208536057777E-04,  1.5817787203236816E-02,  3.1640374740197693E-10, -7.6826671752578465E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1643063673709035E-10
  2.0160000000000036E-02,273,1,  1.6863285566705097E-01,  1.4143208536057777E-04,  1.4136101109011754E-04,  1.5827635872693778E-02,  3.1628262607176290E-10, -1.4801066532744457E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1635663140442665E-10
  2.0160000000000036E-02,273,2,  1.6863281974823513E-01,  1.4143208536057777E-04,  1.4136221390920463E-04,  1.5827441850225485E-02,  3.1628413129059574E-10, -7.2500113830910592E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1630950633043656E-10
  2.0164000000000036E-02,274,1,  1.6863475733811939E-01,  1.4136221390920463E-04,  1.4129518106692515E-04,  1.5836739108385622E-02,  3.1616985706253462E-10, -1.3964926790194146E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1623968169648556E-10
  2.0164000000000036E-02,274,2,  1.6863472354436124E-01,  1.4136221390920463E-04,  1.4129631249986478E-04,  1.5836556442946022E-02,  3.1617127374458560E-10, -6.8407951899956053E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1619521652775057E-10
  2.0168000000000033E-02,275,1,  1.6863655093061819E-01,  1.4129631249986478E-04,  1.4123310338140136E-04,  1.5845330954800160E-02,  3.1606348096653049E-10, -1.3173556122007721E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1612934874714053E-10
  2.0168000000000033E-02,275,2,  1.6863651902789520E-01,  1.4129631249986478E-04,  1.4123417130188851E-04,  1.5845158402373744E-02,  3.1606481883266908E-10, -6.4529914471452389E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1608740430273411E-10
  2.0172000000000034E-02,276,1,  1.6863824237117239E-01,  1.4123417130188851E-04,  1.4117457127754015E-04,  1.5853438914948066E-02,  3.1596315273761936E-10, -1.2425156511475032E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1602527852017674E-10
  2.0172000000000034E-02,276,2,  1.6863821209227950E-01,  1.4123417130188851E-04,  1.4117558466273134E-04,  1.5853275048072712E-02,  3.1596442291739360E-10, -6.0855602783140138E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1598572237836767E-10
  2.0176000000000031E-02,277,1,  1.6863983659018442E-01,  1.4117558466273134E-04,  1.4111941170400529E-04,  1.5861085297728290E-02,  3.1586857075063327E-10, -1.1715162773440212E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1592714656450047E-10
  2.0176000000000031E-02,277,2,  1.6863980817556870E-01,  1.4117558466273134E-04,  1.4112036253664394E-04,  1.5860931434069976E-02,  3.1586976308762817E-10, -5.7383476872304223E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1588984730453347E-10
  2.0180000000000031E-02,278,1,  1.6864133934849407E-01,  1.4112036253664394E-04,  1.4106742450646433E-04,  1.5868297281949828E-02,  3.1577940561651214E-10, -1.1044168802133245E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1583462646052278E-10
  2.0180000000000031E-02,278,2,  1.6864131250132064E-01,  1.4112036253664394E-04,  1.4106832274708570E-04,  1.5868151829185217E-02,  3.1578053250273695E-10, -5.4093957785833157E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1579946538796201E-10
  2.0184000000000032E-02,279,1,  1.6864275525789754E-01,  1.4106832274708570E-04,  1.4101844841338113E-04,  1.5875096059782837E-02,  3.1569537960188604E-10, -1.0408578607597001E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1574742249492402E-10
