time_s,tes_temperature_K,tes_current_A,tes_resistance_ohm,tes_power_W
  2.5991001000001852E-02,  1.6857049829394896E-01,  1.4352001264909429E-04,  1.5529346290359264E-02,  3.1987324615011754E-10
  2.5996001000001854E-02,  1.6857049836583934E-01,  1.4352002110447682E-04,  1.5529344824091434E-02,  3.1987324615011754E-10
  2.6001001000001855E-02,  1.6857049863118975E-01,  1.4352001887474281E-04,  1.5529345309094555E-02,  3.1987324615011754E-10
  2.6006001000001857E-02,  1.6857049862408974E-01,  1.4352000982194586E-04,  1.5529346651587866E-02,  3.1987324615011754E-10
  2.6011001000001858E-02,  1.6857049883892791E-01,  1.4352000983996303E-04,  1.5529346493670756E-02,  3.1987324615011754E-10
  2.6016001000001860E-02,  1.6857049892337078E-01,  1.4352000255532288E-04,  1.5529347605016439E-02,  3.1987324615011754E-10
  2.6021001000001862E-02,  1.6857049818657438E-01,  1.4351999951265959E-04,  1.5529347944214456E-02,  3.1987324615011754E-10
  2.6026001000001863E-02,  1.6857049829483717E-01,  1.4352002442229094E-04,  1.5529344092901423E-02,  3.1987324615011754E-10
  2.6031001000001865E-02,  1.6857049809749891E-01,  1.4352002136403455E-04,  1.5529344986302360E-02,  3.1987324615011754E-10
  2.6036001000001866E-02,  1.6857049796990789E-01,  1.4352002798045493E-04,  1.5529343924761171E-02,  3.1987324615011754E-10
  2.6041001000001868E-02,  1.6857049809501837E-01,  1.4352003246981512E-04,  1.5529343353462843E-02,  3.1987324615011754E-10
  2.6046001000001869E-02,  1.6857049846311611E-01,  1.4352002833782412E-04,  1.5529344060614292E-02,  3.1987324615011754E-10
  2.6051001000001871E-02,  1.6857049814028632E-01,  1.4352001575409785E-04,  1.5529345909031156E-02,  3.1987324615011754E-10
  2.6056001000001872E-02,  1.6857049802614352E-01,  1.4352002639151840E-04,  1.5529344070945195E-02,  3.1987324615011754E-10
  2.6061001000001874E-02,  1.6857049780110478E-01,  1.4352003052379021E-04,  1.5529343623030961E-02,  3.1987324615011754E-10
  2.6066001000001875E-02,  1.6857049720937337E-01,  1.4352003825644506E-04,  1.5529342514493408E-02,  3.1987324615011754E-10
  2.6071001000001877E-02,  1.6857049728841053E-01,  1.4352005851210202E-04,  1.5529339557689426E-02,  3.1987324615011754E-10
  2.6076001000001878E-02,  1.6857049762366494E-01,  1.4352005633036554E-04,  1.5529340237634026E-02,  3.1987324615011754E-10
  2.6081001000001880E-02,  1.6857049743479843E-01,  1.4352004490832945E-04,  1.5529341942300171E-02,  3.1987324615011754E-10
  2.6086001000001881E-02,  1.6857049734742388E-01,  1.4352005103168770E-04,  1.5529340812600920E-02,  3.1987324615011754E-10
  2.6091001000001883E-02,  1.6857049740309518E-01,  1.4352005414519067E-04,  1.5529340442693995E-02,  3.1987324615011754E-10
  2.6096001000001885E-02,  1.6857049689128989E-01,  1.4352005233400397E-04,  1.5529340772298783E-02,  3.1987324615011754E-10
  2.6101001000001886E-02,  1.6857049656788853E-01,  1.4352006964457210E-04,  1.5529338101087406E-02,  3.1987324615011754E-10
  2.6106001000001888E-02,  1.6857049630188028E-01,  1.4352008103691745E-04,  1.5529336660265333E-02,  3.1987324615011754E-10
  2.6111001000001889E-02,  1.6857049575725555E-01,  1.4352009033746682E-04,  1.5529335437038078E-02,  3.1987324615011754E-10
  2.6116001000001891E-02,  1.6857049627213597E-01,  1.4352010903433368E-04,  1.5529332744853394E-02,  3.1987324615011754E-10
