time_s,tes_temperature_K,tes_current_A,tes_resistance_ohm,tes_power_W
  2.0060001000000032E-02,  1.6853211977385874E-01,  1.4478462577188327E-04,  1.5365442073946592E-02,  3.2211014311270855E-10
  2.0070001000000032E-02,  1.6854924878017921E-01,  1.4486446976655492E-04,  1.5348348448587748E-02,  3.2209637051322138E-10
  2.0080001000000031E-02,  1.6856482895135863E-01,  1.4371458462087225E-04,  1.5512882597052705E-02,  3.2135900834897355E-10
  2.0090001000000031E-02,  1.6857866158664681E-01,  1.4320129106046921E-04,  1.5576998638940596E-02,  3.2057635829372426E-10
  2.0100001000000031E-02,  1.6858929236044443E-01,  1.4282238642658983E-04,  1.5627513315520668E-02,  3.1878043234780220E-10
  2.0110001000000030E-02,  1.6859933787650019E-01,  1.4287185748001007E-04,  1.5617063750602088E-02,  3.1877828562118557E-10
  2.0120001000000030E-02,  1.6860847272046367E-01,  1.4219741602067423E-04,  1.5715894866819784E-02,  3.1837933141589607E-10
  2.0220001000000029E-02,  1.6864102335084752E-01,  1.4098818365430280E-04,  1.5879308189533925E-02,  3.1565663401995442E-10
  2.0320001000000028E-02,  1.6866152299293646E-01,  1.4072445859962749E-04,  1.5915549236649243E-02,  3.1575229251056454E-10
  2.0420001000000028E-02,  1.6867009495057741E-01,  1.4036988501100521E-04,  1.5965993365250578E-02,  3.1545023691470851E-10
  2.0520001000000027E-02,  1.6866166998038307E-01,  1.4043012277930580E-04,  1.5956798068437063E-02,  3.1422591729777742E-10
  2.0620001000000027E-02,  1.6865768131543274E-01,  1.4057668969918140E-04,  1.5936019600659948E-02,  3.1445884667303994E-10
