time_s,tes_temperature_K,tes_current_A,tes_resistance_ohm,tes_power_W
  2.0971001000000315E-02,  1.6859503588553737E-01,  1.4266657653331331E-04,  1.5645549041113219E-02,  3.1844325856381080E-10
  2.0976001000000317E-02,  1.6859499628018731E-01,  1.4266795052291805E-04,  1.5645361167416723E-02,  3.1844559718111924E-10
  2.0981001000000318E-02,  1.6859495665510515E-01,  1.4266932413744665E-04,  1.5645172991930925E-02,  3.1844791742564747E-10
  2.0986001000000320E-02,  1.6859491776493227E-01,  1.4267069841536503E-04,  1.5644984711282617E-02,  3.1845022885000260E-10
  2.0991001000000321E-02,  1.6859487876004617E-01,  1.4267204785557713E-04,  1.5644800276504021E-02,  3.1845251952229661E-10
  2.0996001000000323E-02,  1.6859484027194868E-01,  1.4267340056788274E-04,  1.5644614912300958E-02,  3.1845479762003248E-10
  2.1001001000000324E-02,  1.6859480212341452E-01,  1.4267473588481291E-04,  1.5644432290883074E-02,  3.1845705847613633E-10
  2.1006001000000326E-02,  1.6859476435477749E-01,  1.4267605929083684E-04,  1.5644251209917373E-02,  3.1845929976295241E-10
  2.1011001000000327E-02,  1.6859472636110168E-01,  1.4267736955687169E-04,  1.5644071953429525E-02,  3.1846152046525891E-10
  2.1016001000000329E-02,  1.6859468882905881E-01,  1.4267868711558381E-04,  1.5643891349004437E-02,  3.1846373339264719E-10
  2.1021001000000331E-02,  1.6859465183477590E-01,  1.4267998924341583E-04,  1.5643713253358060E-02,  3.1846593348574893E-10
  2.1026001000000332E-02,  1.6859461523479632E-01,  1.4268127280399359E-04,  1.5643537758256741E-02,  3.1846811215008560E-10
  2.1031001000000334E-02,  1.6859457875174433E-01,  1.4268254257244245E-04,  1.5643364073105494E-02,  3.1847026770078128E-10
  2.1036001000000335E-02,  1.6859454309514993E-01,  1.4268380804943843E-04,  1.5643190815039114E-02,  3.1847240642573212E-10
  2.1041001000000337E-02,  1.6859450732337930E-01,  1.4268504546779997E-04,  1.5643021812892913E-02,  3.1847451739591033E-10
  2.1046001000000338E-02,  1.6859447182860390E-01,  1.4268628609377733E-04,  1.5642851835301258E-02,  3.1847661168271032E-10
  2.1051001000000340E-02,  1.6859443669812646E-01,  1.4268751743302523E-04,  1.5642683347997260E-02,  3.1847869203452018E-10
  2.1056001000000341E-02,  1.6859440171090170E-01,  1.4268873622370085E-04,  1.5642516638477072E-02,  3.1848075547270474E-10
  2.1061001000000343E-02,  1.6859436696618663E-01,  1.4268994986268586E-04,  1.5642350509839968E-02,  3.1848280483423575E-10
  2.1066001000000344E-02,  1.6859433263376827E-01,  1.4269115517486283E-04,  1.5642185579161111E-02,  3.1848484073316779E-10
  2.1071001000000346E-02,  1.6859429796842182E-01,  1.4269234633814719E-04,  1.5642022689361629E-02,  3.1848685906379117E-10
  2.1076001000000347E-02,  1.6859426399961369E-01,  1.4269354841845881E-04,  1.5641857875066452E-02,  3.1848887335104301E-10
  2.1081001000000349E-02,  1.6859422960434331E-01,  1.4269472720937292E-04,  1.5641696842679048E-02,  3.1849087210422790E-10
  2.1086001000000350E-02,  1.6859419605393083E-01,  1.4269591985578963E-04,  1.5641533275148355E-02,  3.1849286817273700E-10
  2.1091001000000352E-02,  1.6859416244254294E-01,  1.4269708426765368E-04,  1.5641374302480450E-02,  3.1849484662793066E-10
  2.1096001000000354E-02,  1.6859412932484560E-01,  1.4269825004892386E-04,  1.5641214634531560E-02,  3.1849681222239323E-10
  2.1101001000000355E-02,  1.6859409665981051E-01,  1.4269939916666612E-04,  1.5641057561941958E-02,  3.1849876058694626E-10
  2.1106001000000357E-02,  1.6859406423305276E-01,  1.4270053256348000E-04,  1.5640902628400351E-02,  3.1850068699631380E-10
  2.1111001000000358E-02,  1.6859403150334162E-01,  1.4270165751496941E-04,  1.5640748728351833E-02,  3.1850259407133598E-10
  2.1116001000000360E-02,  1.6859399964974262E-01,  1.4270279251016259E-04,  1.5640593136698730E-02,  3.1850449664268542E-10
  2.1121001000000361E-02,  1.6859396738325147E-01,  1.4270389811843831E-04,  1.5640442251194181E-02,  3.1850637926071878E-10
  2.1126001000000363E-02,  1.6859393591575048E-01,  1.4270501697255948E-04,  1.5640288819383688E-02,  3.1850825551023194E-10
  2.1131001000000364E-02,  1.6859390448307146E-01,  1.4270610912753371E-04,  1.5640139734359487E-02,  3.1851011321631670E-10
  2.1136001000000366E-02,  1.6859387308259854E-01,  1.4270719944864366E-04,  1.5639990474086568E-02,  3.1851195574529686E-10
  2.1141001000000367E-02,  1.6859384214101941E-01,  1.4270828863821895E-04,  1.5639841358919167E-02,  3.1851378960994148E-10
  2.1146001000000369E-02,  1.6859381152048888E-01,  1.4270936227873883E-04,  1.5639694623523374E-02,  3.1851560864337276E-10
  2.1151001000000370E-02,  1.6859378138404191E-01,  1.4271042467746070E-04,  1.5639549355286539E-02,  3.1851741008366621E-10
  2.1156001000000372E-02,  1.6859375127824358E-01,  1.4271147042511036E-04,  1.5639406462244258E-02,  3.1851918972436653E-10
  2.1161001000000373E-02,  1.6859372163656272E-01,  1.4271251472785563E-04,  1.5639263507007409E-02,  3.1852095458145940E-10
  2.1166001000000375E-02,  1.6859369151573006E-01,  1.4271354329663773E-04,  1.5639122954327844E-02,  3.1852270137096288E-10
  2.1171001000000376E-02,  1.6859366222406741E-01,  1.4271458768987168E-04,  1.5638979693177804E-02,  3.1852444683839527E-10
  2.1176001000000378E-02,  1.6859363276249634E-01,  1.4271560442540531E-04,  1.5638840970176336E-02,  3.1852617610567470E-10
  2.1181001000000380E-02,  1.6859360365572262E-01,  1.4271662622914607E-04,  1.5638700991190614E-02,  3.1852789576956559E-10
  2.1186001000000381E-02,  1.6859357453749316E-01,  1.4271763615778077E-04,  1.5638562932003365E-02,  3.1852960365477078E-10
  2.1191001000000383E-02,  1.6859354576457894E-01,  1.4271864618362994E-04,  1.5638424655097787E-02,  3.1853130362644789E-10
  2.1196001000000384E-02,  1.6859351751893081E-01,  1.4271964453231269E-04,  1.5638288181700918E-02,  3.1853299192303106E-10
  2.1201001000000386E-02,  1.6859348924234263E-01,  1.4272062475747185E-04,  1.5638154302397851E-02,  3.1853466032888568E-10
  2.1206001000000387E-02,  1.6859346103023609E-01,  1.4272160558462228E-04,  1.5638020019763985E-02,  3.1853631600270244E-10
  2.1211001000000389E-02,  1.6859343307995150E-01,  1.4272258424777738E-04,  1.5637886082889255E-02,  3.1853796397968362E-10
  2.1216001000000390E-02,  1.6859340497297864E-01,  1.4272355400233861E-04,  1.5637753483619732E-02,  3.1853960182645294E-10
  2.1221001000000392E-02,  1.6859337785646353E-01,  1.4272452884057346E-04,  1.5637619949075171E-02,  3.1854123640631368E-10
  2.1226001000000393E-02,  1.6859335071294121E-01,  1.4272547029813763E-04,  1.5637491648754297E-02,  3.1854284814120987E-10
  2.1231001000000395E-02,  1.6859332344750036E-01,  1.4272641184783389E-04,  1.5637362760584722E-02,  3.1854444265114829E-10
  2.1236001000000396E-02,  1.6859329642591339E-01,  1.4272735752696161E-04,  1.5637233239272928E-02,  3.1854603129524552E-10
  2.1241001000000398E-02,  1.6859326923278259E-01,  1.4272829506044510E-04,  1.5637105046246845E-02,  3.1854761233502499E-10
  2.1246001000000399E-02,  1.6859324275771587E-01,  1.4272923819893651E-04,  1.5636975850685159E-02,  3.1854919184999550E-10
  2.1251001000000401E-02,  1.6859321602170244E-01,  1.4273015718463853E-04,  1.5636850475740163E-02,  3.1855075559289675E-10
  2.1256001000000403E-02,  1.6859318982373189E-01,  1.4273108440484954E-04,  1.5636723417085850E-02,  3.1855231265784065E-10
  2.1261001000000404E-02,  1.6859316374010183E-01,  1.4273199362748725E-04,  1.5636599275632233E-02,  3.1855385591108776E-10
  2.1266001000000406E-02,  1.6859313763413963E-01,  1.4273289853973200E-04,  1.5636475489844086E-02,  3.1855538624201640E-10
  2.1271001000000407E-02,  1.6859311137715080E-01,  1.4273380410337758E-04,  1.5636351530950665E-02,  3.1855690978310169E-10
  2.1276001000000409E-02,  1.6859308556553007E-01,  1.4273471479496559E-04,  1.5636226794611893E-02,  3.1855843343522723E-10
  2.1281001000000410E-02,  1.6859305972142291E-01,  1.4273561054744797E-04,  1.5636104450416348E-02,  3.1855994814999884E-10
  2.1286001000000412E-02,  1.6859303406748127E-01,  1.4273650703248105E-04,  1.5635981737400009E-02,  3.1856145625515575E-10
  2.1291001000000413E-02,  1.6859300897953727E-01,  1.4273739710397575E-04,  1.5635860026877654E-02,  3.1856295693518006E-10
  2.1296001000000415E-02,  1.6859298345453289E-01,  1.4273826787001404E-04,  1.5635741182279984E-02,  3.1856443999330761E-10
  2.1301001000000416E-02,  1.6859295796188789E-01,  1.4273915294864747E-04,  1.5635619800894895E-02,  3.1856592032302518E-10
  2.1306001000000418E-02,  1.6859293271987877E-01,  1.4274003728790245E-04,  1.5635498781614555E-02,  3.1856740130885431E-10
  2.1311001000000419E-02,  1.6859290772421109E-01,  1.4274091313125974E-04,  1.5635379060249754E-02,  3.1856887686569452E-10
  2.1316001000000421E-02,  1.6859288270995043E-01,  1.4274178043249358E-04,  1.5635260510203051E-02,  3.1857034255867667E-10
  2.1321001000000422E-02,  1.6859285808232222E-01,  1.4274264815400717E-04,  1.5635141749622904E-02,  3.1857180209526051E-10
  2.1326001000000424E-02,  1.6859283336876646E-01,  1.4274350280687914E-04,  1.5635025011446979E-02,  3.1857324997338750E-10
  2.1331001000000425E-02,  1.6859280903980811E-01,  1.4274436004640820E-04,  1.5634907650881477E-02,  3.1857469143722137E-10
  2.1336001000000427E-02,  1.6859278504632647E-01,  1.4274520433950636E-04,  1.5634792331144044E-02,  3.1857612157509626E-10
  2.1341001000000429E-02,  1.6859276158343092E-01,  1.4274603696461013E-04,  1.5634678587494344E-02,  3.1857753605036866E-10
  2.1346001000000430E-02,  1.6859273834420069E-01,  1.4274685135191986E-04,  1.5634567454189341E-02,  3.1857892857036290E-10
