time_s,time_step,nonlinear_iter,tes_temperature_K,previous_current_A,raw_current_A,tes_resistance_ohm,raw_power_W,residual_W,omega,omega_cap,relaxed_power_W
  2.0022001000000025E-02,44,2,  1.6843811877219506E-01,  1.4815107785758104E-04,  1.4815104299131909E-04,  1.4922010109091263E-02,  3.2751919391289102E-10,  9.8968404891988771E-18,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2751918401605053E-10
  2.0022001000000025E-02,44,3,  1.6843811881801560E-01,  1.4815107785758104E-04,  1.4815104155612845E-04,  1.4922010410580971E-02,  3.2751919418462305E-10,  1.0168572525747420E-17,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2751918401605053E-10
  2.0022001000000025E-02,44,4,  1.6843811904574865E-01,  1.4815107785758104E-04,  1.4815103442307573E-04,  1.4922011909017652E-02,  3.2751919553516270E-10,  1.1519112173019127E-17,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2751918401605053E-10
  2.0022001000000025E-02,44,5,  1.6843811900338287E-01,  1.4815107785758104E-04,  1.4815103575005622E-04,  1.4922011630259538E-02,  3.2751919528391838E-10,  1.1267867849279874E-17,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2751918401605053E-10
  2.0022001000000025E-02,44,6,  1.6843811865207206E-01,  1.4815107785758104E-04,  1.4815104675381063E-04,  1.4922009318706714E-02,  3.2751919320051764E-10,  9.1844671172954397E-18,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2751918401605053E-10
  2.0022001000000025E-02,44,7,  1.6843811872452133E-01,  1.4815107785758104E-04,  1.4815104448455518E-04,  1.4922009795407962E-02,  3.2751919363016828E-10,  9.6141177555501300E-18,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2751918401605053E-10
  2.0022001000000025E-02,44,8,  1.6843811887343801E-01,  1.4815107785758104E-04,  1.4815103982018801E-04,  1.4922010775249087E-02,  3.2751919451329872E-10,  1.0497248192651997E-17,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2751918401605053E-10
  2.0022001000000025E-02,44,9,  1.6843811898548525E-01,  1.4815107785758104E-04,  1.4815103631064556E-04,  1.4922011512496836E-02,  3.2751919517777926E-10,  1.1161728737666803E-17,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2751918401605053E-10
  2.0023001000000026E-02,45,1,  1.6843811885341281E-01,  1.4815103631064556E-04,  1.4815103587377835E-04,  1.4922008154902217E-02,  3.2751911955126872E-10, -6.4464781811296616E-17,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0023001000000026E-02,45,2,  1.6843811990591528E-01,  1.4815103631064556E-04,  1.4815100290730632E-04,  1.4922015080152756E-02,  3.2751912579298528E-10, -5.8223065247657189E-17,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0023001000000026E-02,45,3,  1.6843812008061629E-01,  1.4815103631064556E-04,  1.4815099743532359E-04,  1.4922016229649754E-02,  3.2751912682902093E-10, -5.7187029595445495E-17,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0023001000000026E-02,45,4,  1.6843812000364880E-01,  1.4815103631064556E-04,  1.4815099984609833E-04,  1.4922015723219370E-02,  3.2751912637257817E-10, -5.7643472355246836E-17,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0023001000000026E-02,45,5,  1.6843812002277361E-01,  1.4815103631064556E-04,  1.4815099924707118E-04,  1.4922015849056752E-02,  3.2751912648599502E-10, -5.7530055501809371E-17,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0023001000000026E-02,45,6,  1.6843811983899593E-01,  1.4815103631064556E-04,  1.4815100500335370E-04,  1.4922014639837028E-02,  3.2751912539613065E-10, -5.8619919880684165E-17,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0023001000000026E-02,45,7,  1.6843811973729481E-01,  1.4815103631064556E-04,  1.4815100818883501E-04,  1.4922013970664408E-02,  3.2751912479300757E-10, -5.9223042959594355E-17,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0024001000000027E-02,46,1,  1.6843812005262493E-01,  1.4815100818883501E-04,  1.4815099521631617E-04,  1.4922014361027247E-02,  3.2751907600398280E-10, -1.0801206772275300E-16,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0024001000000027E-02,46,2,  1.6843812117633419E-01,  1.4815100818883501E-04,  1.4815096001951055E-04,  1.4922021754806461E-02,  3.2751908266794426E-10, -1.0134810626888307E-16,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0024001000000027E-02,46,3,  1.6843812117313517E-01,  1.4815100818883501E-04,  1.4815096011971032E-04,  1.4922021733757521E-02,  3.2751908264897287E-10, -1.0136707765623197E-16,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0024001000000027E-02,46,4,  1.6843812122777779E-01,  1.4815100818883501E-04,  1.4815095840819498E-04,  1.4922022093294976E-02,  3.2751908297302051E-10, -1.0104303001315584E-16,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0025001000000028E-02,47,1,  1.6843812109838255E-01,  1.4815095840819498E-04,  1.4815095698107384E-04,  1.4922018260130565E-02,  3.2751899253011432E-10, -1.9148593620805708E-16,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0025001000000028E-02,47,2,  1.6843812254861057E-01,  1.4815095840819498E-04,  1.4815091155705810E-04,  1.4922027802340143E-02,  3.2751900113040141E-10, -1.8288564911325890E-16,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0025001000000028E-02,47,3,  1.6843812212559026E-01,  1.4815095840819498E-04,  1.4815092480689187E-04,  1.4922025018950888E-02,  3.2751899862177153E-10, -1.8539427899632878E-16,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0025001000000028E-02,47,4,  1.6843812199706873E-01,  1.4815095840819498E-04,  1.4815092883244067E-04,  1.4922024173304932E-02,  3.2751899785960085E-10, -1.8615644967508367E-16,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0025001000000028E-02,47,5,  1.6843812216859469E-01,  1.4815095840819498E-04,  1.4815092345990785E-04,  1.4922025301911446E-02,  3.2751899887679989E-10, -1.8513925063147983E-16,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0025001000000028E-02,47,6,  1.6843812209480524E-01,  1.4815095840819498E-04,  1.4815092577113949E-04,  1.4922024816391641E-02,  3.2751899843920724E-10, -1.8557684328928958E-16,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0025001000000028E-02,47,7,  1.6843812214916518E-01,  1.4815095840819498E-04,  1.4815092406847869E-04,  1.4922025174069126E-02,  3.2751899876157715E-10, -1.8525447337529086E-16,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0026001000000029E-02,48,1,  1.6843812237189631E-01,  1.4815092406847869E-04,  1.4815091331185485E-04,  1.4922024582708679E-02,  3.2751893822239900E-10, -2.4579365152422810E-16,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0026001000000029E-02,48,2,  1.6843812341562953E-01,  1.4815092406847869E-04,  1.4815088062006588E-04,  1.4922031450265952E-02,  3.2751894441202325E-10, -2.3960402728004966E-16,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
