time_s,tes_temperature_K,tes_current_A,tes_resistance_ohm,tes_power_W
  2.1966001000000620E-02,  1.6858774726380696E-01,  1.4292086978662214E-04,  1.5610796550950212E-02,  3.1887224504855077E-10
  2.1971001000000621E-02,  1.6858774771056495E-01,  1.4292086123020591E-04,  1.5610797773302557E-02,  3.1887224504855077E-10
  2.1976001000000623E-02,  1.6858774803288831E-01,  1.4292084589601463E-04,  1.5610799983306486E-02,  3.1887224504855077E-10
  2.1981001000000625E-02,  1.6858774822780526E-01,  1.4292083460686986E-04,  1.5610801454816442E-02,  3.1887224504855077E-10
  2.1986001000000626E-02,  1.6858774819202124E-01,  1.4292082773031457E-04,  1.5610802317616752E-02,  3.1887207994783356E-10
  2.1991001000000628E-02,  1.6858774851228864E-01,  1.4292082877202374E-04,  1.5610802039116321E-02,  3.1887207994783356E-10
  2.1996001000000629E-02,  1.6858774874854093E-01,  1.4292081795638860E-04,  1.5610803719702727E-02,  3.1887207994783356E-10
  2.2001001000000631E-02,  1.6858774906354926E-01,  1.4292080969227530E-04,  1.5610804803958746E-02,  3.1887207994783356E-10
  2.2006001000000632E-02,  1.6858774913909844E-01,  1.4292079882513600E-04,  1.5610806332288278E-02,  3.1887207994783356E-10
  2.2011001000000634E-02,  1.6858774985693614E-01,  1.4292079599969218E-04,  1.5610806579586911E-02,  3.1887207994783356E-10
  2.2016001000000635E-02,  1.6858775006886328E-01,  1.4292077163057654E-04,  1.5610810277149743E-02,  3.1887207994783356E-10
  2.2021001000000637E-02,  1.6858775021905584E-01,  1.4292076385559398E-04,  1.5610811052926755E-02,  3.1887207994783356E-10
  2.2026001000000638E-02,  1.6858775059899411E-01,  1.4292075857967617E-04,  1.5610811730153329E-02,  3.1887207994783356E-10
  2.2031001000000640E-02,  1.6858775106470145E-01,  1.4292074558830791E-04,  1.5610813636469649E-02,  3.1887207994783356E-10
