time_s,tes_temperature_K,tes_current_A,tes_resistance_ohm,tes_power_W
  2.4221001000001310E-02,  1.6859460061580619E-01,  1.4268306309268909E-04,  1.5643314150395618E-02,  3.1847341951316623E-10
  2.4226001000001312E-02,  1.6859459967891866E-01,  1.4268308129520738E-04,  1.5643311862269610E-02,  3.1847359236648588E-10
  2.4231001000001313E-02,  1.6859459932253404E-01,  1.4268311343708709E-04,  1.5643307219466468E-02,  3.1847359236648588E-10
  2.4236001000001315E-02,  1.6859459884267372E-01,  1.4268312628620803E-04,  1.5643305792148905E-02,  3.1847359236648588E-10
  2.4241001000001317E-02,  1.6859459785729766E-01,  1.4268314283587293E-04,  1.5643303461540699E-02,  3.1847359236648588E-10
  2.4246001000001318E-02,  1.6859459719395148E-01,  1.4268317657719216E-04,  1.5643298543593656E-02,  3.1847375589197286E-10
  2.4251001000001320E-02,  1.6859459645685604E-01,  1.4268319984952078E-04,  1.5643295536481749E-02,  3.1847375589197286E-10
  2.4256001000001321E-02,  1.6859459548829550E-01,  1.4268322535812859E-04,  1.5643292004016693E-02,  3.1847375589197286E-10
  2.4261001000001323E-02,  1.6859459444893612E-01,  1.4268325875181761E-04,  1.5643287294144471E-02,  3.1847375589197286E-10
  2.4266001000001324E-02,  1.6859459345624517E-01,  1.4268329473512737E-04,  1.5643282320873926E-02,  3.1847393625223175E-10
  2.4271001000001326E-02,  1.6859459256913373E-01,  1.4268332920370325E-04,  1.5643277625841473E-02,  3.1847393625223175E-10
  2.4276001000001327E-02,  1.6859459194647378E-01,  1.4268336006340086E-04,  1.5643273461222677E-02,  3.1847393625223175E-10
  2.4281001000001329E-02,  1.6859459152094142E-01,  1.4268338188828559E-04,  1.5643270627647789E-02,  3.1847410193277585E-10
  2.4286001000001330E-02,  1.6859459106684599E-01,  1.4268339682178951E-04,  1.5643268701027599E-02,  3.1847410193277585E-10
  2.4291001000001332E-02,  1.6859459046528943E-01,  1.4268341255136804E-04,  1.5643266532830769E-02,  3.1847410193277585E-10
  2.4296001000001333E-02,  1.6859458974906369E-01,  1.4268343328883410E-04,  1.5643263606091355E-02,  3.1847410193277585E-10
  2.4301001000001335E-02,  1.6859458938254751E-01,  1.4268345802890666E-04,  1.5643260148450362E-02,  3.1847410193277585E-10
  2.4306001000001336E-02,  1.6859458892257900E-01,  1.4268347103802014E-04,  1.5643258568853735E-02,  3.1847410193277585E-10
  2.4311001000001338E-02,  1.6859458814495659E-01,  1.4268348691876190E-04,  1.5643256344169895E-02,  3.1847427380916246E-10
  2.4316001000001339E-02,  1.6859458737066918E-01,  1.4268351361582300E-04,  1.5643252501009321E-02,  3.1847427380916246E-10
  2.4321001000001341E-02,  1.6859458678813838E-01,  1.4268354046711581E-04,  1.5643248820549724E-02,  3.1847427380916246E-10
  2.4326001000001343E-02,  1.6859458569425809E-01,  1.4268356083558056E-04,  1.5643246142468141E-02,  3.1847427380916246E-10
  2.4331001000001344E-02,  1.6859458476626493E-01,  1.4268359834164444E-04,  1.5643240709827380E-02,  3.1847444930042043E-10
  2.4336001000001346E-02,  1.6859458390279991E-01,  1.4268363065928188E-04,  1.5643236372764761E-02,  3.1847444930042043E-10
  2.4341001000001347E-02,  1.6859458306563307E-01,  1.4268366066600208E-04,  1.5643232302617098E-02,  3.1847444930042043E-10
