time_s,time_step,nonlinear_iter,tes_temperature_K,previous_current_A,raw_current_A,tes_resistance_ohm,raw_power_W,residual_W,omega,omega_cap,relaxed_power_W
  2.0020061000000023E-02,30,2,  1.6843744627572371E-01,  1.4817591797208003E-04,  1.4817582753646233E-04,  1.4919609663551436E-02,  3.2757608166576420E-10,  2.4222061780398963E-15,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2757523389360187E-10
  2.0020071000000025E-02,31,1,  1.6843745896940349E-01,  1.4817582753646233E-04,  1.4817571044440484E-04,  1.4919845809189716E-02,  3.2758074877252730E-10,  5.5148789254292488E-15,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2757799133306459E-10
  2.0020071000000025E-02,31,2,  1.6843745897224899E-01,  1.4817582753646233E-04,  1.4817571043691284E-04,  1.4919845872331208E-02,  3.2758075012573849E-10,  2.7587926738967807E-15,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2757978454830261E-10
  2.0020081000000026E-02,32,1,  1.6843747348292898E-01,  1.4817571043691284E-04,  1.4817556389150292E-04,  1.4920108914152241E-02,  3.2758587751858762E-10,  6.0929702850052065E-15,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2758283103344514E-10
  2.0020081000000026E-02,32,2,  1.6843747348602242E-01,  1.4817571043691284E-04,  1.4817556388335839E-04,  1.4920108982795680E-02,  3.2758587898971102E-10,  3.0479562658770853E-15,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2758481220501799E-10
  2.0020091000000028E-02,33,1,  1.6843748973443642E-01,  1.4817556388335839E-04,  1.4817538551195104E-04,  1.4920395757337487E-02,  3.2759138671078484E-10,  6.5745057668497995E-15,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2758809945790141E-10
  2.0020091000000028E-02,33,2,  1.6843748973831602E-01,  1.4817556388335839E-04,  1.4817538550173650E-04,  1.4920395843425457E-02,  3.2759138855576224E-10,  3.2890978608224468E-15,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2759023737151096E-10
  2.0020101000000030E-02,34,1,  1.6843750764756982E-01,  1.4817538550173650E-04,  1.4817517331033747E-04,  1.4920703449288100E-02,  3.2759720407393666E-10,  6.9667024256995056E-15,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2759372072272381E-10
  2.0020101000000030E-02,34,2,  1.6843750765136054E-01,  1.4817538550173650E-04,  1.4817517330035696E-04,  1.4920703533404009E-02,  3.2759720587664420E-10,  3.4851539203874202E-15,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2759598607277208E-10
  2.0020201000000029E-02,35,1,  1.6843752714549146E-01,  1.4817517330035696E-04,  1.4817369319058735E-04,  1.4920358684822249E-02,  3.2758308992207238E-10, -1.2896150699692890E-14,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2759469645770212E-10
  2.0020201000000029E-02,35,2,  1.6843752715039539E-01,  1.4817517330035696E-04,  1.4817369311342200E-04,  1.4920358758678975E-02,  3.2758309120243444E-10, -1.1605255267676247E-14,  3.2500000000000001E-01,  3.2500000000000001E-01,  3.2759092474974011E-10
  2.0020301000000029E-02,36,1,  1.6843782433111679E-01,  1.4817369311342200E-04,  1.4816819849082865E-04,  1.4924389221089338E-02,  3.2764728060472521E-10,  5.6355854985093628E-14,  3.2500000000000001E-01,  5.0000000000000000E-01,  3.2760924040261025E-10
  2.0020301000000029E-02,36,2,  1.6843782424929007E-01,  1.4817369311342200E-04,  1.4816819977835026E-04,  1.4924387988692889E-02,  3.2764725924316520E-10,  3.8018840554947244E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2763395264897095E-10
  2.0020401000000028E-02,37,1,  1.6843818478215963E-01,  1.4816819977835026E-04,  1.4815948952018267E-04,  1.4928165315557462E-02,  3.2769165503164639E-10,  5.7702382675441422E-14,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2766280384030867E-10
  2.0020401000000028E-02,37,2,  1.6843818519817605E-01,  1.4816819977835026E-04,  1.4815948297463143E-04,  1.4928171581396879E-02,  3.2769176362030682E-10,  2.8959779998151793E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2768162769730745E-10
  2.0020501000000027E-02,38,1,  1.6843858275500609E-01,  1.4815948297463143E-04,  1.4814840809043790E-04,  1.4931536880590124E-02,  3.2771663711819054E-10,  3.5009420883081238E-14,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2769913240774902E-10
  2.0020501000000027E-02,38,2,  1.6843858306338685E-01,  1.4815948297463143E-04,  1.4814840323871766E-04,  1.4931541525438977E-02,  3.2771671759827861E-10,  1.7585190529588755E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2771056278159324E-10
