time_s,time_step,nonlinear_iter,tes_temperature_K,previous_current_A,raw_current_A,tes_resistance_ohm,raw_power_W,residual_W,omega,omega_cap,relaxed_power_W
  2.0000000000000000E-03,2,2,  1.6843481317148792E-01,  1.4833816871787873E-04,  1.4826741048247391E-04,  1.4907240655598508E-02,  3.2770922562780885E-10,  3.2010255656689770E-13,  5.1391307843337786E-01,  6.5000000000000002E-01,  3.2755362796150164E-10
  2.0000000000000000E-03,2,3,  1.6843451616597574E-01,  1.4833816871787873E-04,  1.4827786600639072E-04,  1.4905913632471401E-02,  3.2772626970508043E-10,  1.7264174357879013E-13,  8.4500000000000008E-01,  8.4500000000000008E-01,  3.2769951023482572E-10
  2.0000000000000000E-03,2,4,  1.6843799757497949E-01,  1.4833816871787873E-04,  1.4815532704377254E-04,  1.4921478137797414E-02,  3.2752645902322223E-10, -1.7305121160349722E-13,  4.2199955520398880E-01,  1.0000000000000000E+00,  3.2762648270050153E-10
  2.0000000000000000E-03,2,5,  1.6844093884788625E-01,  1.4833816871787873E-04,  1.4805182974766273E-04,  1.4934644102150008E-02,  3.2735760594800102E-10, -2.6887675250051095E-13,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2762110516545154E-10
  3.0000000000000001E-03,3,1,  1.6843928060603919E-01,  1.4805182974766273E-04,  1.4811014104802489E-04,  1.4927200237874541E-02,  3.2745222794659325E-10, -1.6887721885829219E-13,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2761772762107439E-10
  3.0000000000000001E-03,3,2,  1.6843922678560136E-01,  1.4805182974766273E-04,  1.4811203491454542E-04,  1.4926959342536197E-02,  3.2745531762130242E-10, -1.6240999977196746E-13,  5.2225606278096182E-01,  6.5000000000000002E-01,  3.2753290801403721E-10
  3.0000000000000001E-03,3,3,  1.6843985456701821E-01,  1.4805182974766273E-04,  1.4808994472848052E-04,  1.4929769545112506E-02,  3.2741927770292036E-10, -1.1363031111684736E-13,  8.4500000000000008E-01,  8.4500000000000008E-01,  3.2743689040114347E-10
  3.0000000000000001E-03,3,4,  1.6843803980661071E-01,  1.4805182974766273E-04,  1.4815380539064192E-04,  1.4921647802748406E-02,  3.2752345530068621E-10,  8.6564899542737938E-14,  4.7961992985439450E-01,  1.0000000000000000E+00,  3.2747840865218999E-10
  3.0000000000000001E-03,3,5,  1.6843608215636388E-01,  1.4805182974766273E-04,  1.4822270597850893E-04,  1.4912892935760258E-02,  3.2763581887629619E-10,  1.5741022410620182E-13,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2748155685667212E-10
  4.0000000000000001E-03,4,1,  1.6843704215601349E-01,  1.4822270597850893E-04,  1.4818893787355039E-04,  1.4917196852622827E-02,  3.2758106570877380E-10,  9.9508852101682557E-14,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2748354703371418E-10
  4.0000000000000001E-03,4,2,  1.6843706939108863E-01,  1.4822270597850893E-04,  1.4818797931958231E-04,  1.4917318651226252E-02,  3.2757950249155679E-10,  9.5955457842610586E-14,  5.6007774452627723E-01,  6.5000000000000002E-01,  3.2753728955011767E-10
  4.0000000000000001E-03,4,3,  1.6843682222800607E-01,  1.4822270597850893E-04,  1.4819667845094450E-04,  1.4916213354347396E-02,  3.2759368883875299E-10,  5.6399288635310676E-14,  8.4500000000000008E-01,  8.4500000000000008E-01,  3.2758494694901451E-10
  4.0000000000000001E-03,4,4,  1.6843796072615536E-01,  1.4822270597850893E-04,  1.4815660957054566E-04,  1.4921305516295960E-02,  3.2752834049487652E-10, -5.6606454137992086E-14,  4.2172546038161551E-01,  1.0000000000000000E+00,  3.2756107456608259E-10
  4.0000000000000001E-03,4,5,  1.6843892592123569E-01,  1.4822270597850893E-04,  1.4812264322058171E-04,  1.4925624294452627E-02,  3.2747293493064060E-10, -8.8139635441996304E-14,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2755931177337373E-10
  5.0000000000000001E-03,5,1,  1.6843838717890761E-01,  1.4812264322058171E-04,  1.4814158945604074E-04,  1.4923206752407353E-02,  3.2750365862185452E-10, -5.5653151519211577E-14,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2755819871034333E-10
  5.0000000000000001E-03,5,2,  1.6843836364949488E-01,  1.4812264322058171E-04,  1.4814241748885011E-04,  1.4923101472516312E-02,  3.2750500928412237E-10, -5.3189426220955106E-14,  4.5178049321161101E-01,  6.5000000000000002E-01,  3.2753416876513160E-10
  5.0000000000000001E-03,5,3,  1.6843856889633008E-01,  1.4812264322058171E-04,  1.4813519462587740E-04,  1.4924019860102819E-02,  3.2749322738610734E-10, -4.0941379024264792E-14,  8.4500000000000008E-01,  8.4500000000000008E-01,  3.2749957329985611E-10
  5.0000000000000001E-03,5,4,  1.6843805674638346E-01,  1.4812264322058171E-04,  1.4815321799741652E-04,  1.4921728354080510E-02,  3.2752262625819060E-10,  2.3052958334487750E-14,  5.4060197672743171E-01,  1.0000000000000000E+00,  3.2751203577470113E-10
  5.0000000000000001E-03,5,5,  1.6843734952300518E-01,  1.4812264322058171E-04,  1.4817810767869048E-04,  1.4918564776341653E-02,  3.2756322095159496E-10,  5.1185176893835615E-14,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2751305947823900E-10
  6.0000000000000001E-03,6,1,  1.6843763492651018E-01,  1.4817810767869048E-04,  1.4816806999336699E-04,  1.4919845082603578E-02,  3.2754695130417559E-10,  3.3891825936587177E-14,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2751373731475775E-10
  6.0000000000000001E-03,6,2,  1.6843764806591907E-01,  1.4817810767869048E-04,  1.4816760756874447E-04,  1.4919903856904670E-02,  3.2754619710417344E-10,  3.2459789415684790E-14,  4.7333745252852216E-01,  6.5000000000000002E-01,  3.2752910174878940E-10
  6.0000000000000001E-03,6,3,  1.6843757900224635E-01,  1.4817810767869048E-04,  1.4817003818212867E-04,  1.4919594929355545E-02,  3.2755016133936972E-10,  2.1059590580320513E-14,  8.4500000000000008E-01,  8.4500000000000008E-01,  3.2754689710282975E-10
  6.0000000000000001E-03,6,4,  1.6843791074356040E-01,  1.4817810767869048E-04,  1.4815836308117579E-04,  1.4921078910886287E-02,  3.2753111928489939E-10, -1.5777817930357225E-14,  4.8307833693601576E-01,  1.0000000000000000E+00,  3.2753927518078349E-10
  7.0000000000000001E-03,7,1,  1.6843827337109143E-01,  1.4815836308117579E-04,  1.4814559894603247E-04,  1.4922699944091344E-02,  3.2751026382009539E-10, -2.9011360688102544E-14,  4.8307833693601576E-01,  5.0000000000000000E-01,  3.2752526042091001E-10
  7.0000000000000001E-03,7,2,  1.6843810178402308E-01,  1.4815836308117579E-04,  1.4815163743593589E-04,  1.4921932251212855E-02,  3.2752011331371484E-10, -5.1471071951677275E-15,  5.8726998846239431E-01,  6.5000000000000002E-01,  3.2752223767932688E-10
  7.0000000000000001E-03,7,3,  1.6843790612576182E-01,  1.4815836308117579E-04,  1.4815852315271382E-04,  1.4921056923987333E-02,  3.2753134438674282E-10,  9.1067074159454708E-15,  2.1206544813373204E-01,  3.2500000000000001E-01,  3.2752416889731607E-10
  8.0000000000000002E-03,8,1,  1.6843785031913985E-01,  1.4815852315271382E-04,  1.4816048717309924E-04,  1.4920807281665338E-02,  3.2753454806146430E-10,  1.0379164148228985E-14,  2.1206544813373204E-01,  5.0000000000000000E-01,  3.2752636995941244E-10
  8.0000000000000002E-03,8,2,  1.6843789705579224E-01,  1.4815852315271382E-04,  1.4815884237097797E-04,  1.4921016359532788E-02,  3.2753186533618118E-10,  5.4953767687481089E-15,  4.5068753516900800E-01,  6.5000000000000002E-01,  3.2752884665722314E-10
  8.0000000000000002E-03,8,3,  1.6843793803295834E-01,  1.4815852315271382E-04,  1.4815740026803814E-04,  1.4921199675255375E-02,  3.2752951320238104E-10,  6.6654515789014007E-16,  5.1289794515987741E-01,  8.4500000000000008E-01,  3.2752918852686496E-10
  9.0000000000000011E-03,9,1,  1.6843798765145915E-01,  1.4815740026803814E-04,  1.4815565392020419E-04,  1.4921421577214655E-02,  3.2752666276364348E-10, -2.5257632214860424E-15,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2752792564525420E-10
  9.0000000000000011E-03,9,2,  1.6843799645182719E-01,  1.4815740026803814E-04,  1.4815534421231636E-04,  1.4921460947729170E-02,  3.2752615761000380E-10, -1.7680352503918307E-15,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2752677642234142E-10
  9.0000000000000011E-03,9,3,  1.6843800478025997E-01,  1.4815740026803814E-04,  1.4815505111328648E-04,  1.4921498207053255E-02,  3.2752567954579688E-10, -1.0968765445407595E-15,  8.4500000000000008E-01,  8.4500000000000008E-01,  3.2752584956166130E-10
  1.0000000000000002E-02,10,1,  1.6843797955682607E-01,  1.4815505111328648E-04,  1.4815593850110438E-04,  1.4921385205995938E-02,  3.2752712265196896E-10,  1.2730903076547839E-15,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2752648610681513E-10
  1.0000000000000002E-02,10,2,  1.6843796130361186E-01,  1.4815505111328648E-04,  1.4815658088053628E-04,  1.4921303546633041E-02,  3.2752817041061837E-10,  1.6843038032404515E-15,  2.0000000000000000E-02,  6.5000000000000002E-01,  3.2752651979289120E-10
  1.0000000000000002E-02,10,3,  1.6843799567181750E-01,  1.4815505111328648E-04,  1.4815537137232869E-04,  1.4921457300073479E-02,  3.2752619762888360E-10, -3.2216400759945106E-16,  2.0000000000000000E-02,  6.5000000000000002E-01,  3.2752651979289120E-10
  1.1000000000000003E-02,11,1,  1.6843799206264751E-01,  1.4815537137232869E-04,  1.4815549842801739E-04,  1.4921441175145003E-02,  3.2752640544862003E-10, -1.1434427117626204E-16,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2752651979289120E-10
  1.1000000000000003E-02,11,2,  1.6843799097907994E-01,  1.4815537137232869E-04,  1.4815553656158606E-04,  1.4921436327551843E-02,  3.2752646764693533E-10, -5.2145955868157014E-17,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2752651979289120E-10
  1.1000000000000003E-02,11,3,  1.6843802227877747E-01,  1.4815537137232869E-04,  1.4815443504509747E-04,  1.4921576354889540E-02,  3.2752467099774814E-10, -1.8487951430613598E-15,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2752648281698833E-10
  1.2000000000000004E-02,12,1,  1.6843801651353674E-01,  1.4815443504509747E-04,  1.4815463782263702E-04,  1.4921550499445616E-02,  3.2752500003631035E-10, -1.4827806779814831E-15,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2752645316137476E-10
  1.2000000000000004E-02,12,2,  1.6843801635811934E-01,  1.4815443504509747E-04,  1.4815464329216843E-04,  1.4921549804142814E-02,  3.2752500895750692E-10, -1.4442038678448890E-15,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2752551442886067E-10
  1.2000000000000004E-02,12,3,  1.6843803623184689E-01,  1.4815443504509747E-04,  1.4815394388605291E-04,  1.4921638715105198E-02,  3.2752386817422684E-10, -1.6462546338322218E-15,  2.0000000000000000E-02,  8.4500000000000008E-01,  3.2752548150376801E-10
  1.3000000000000005E-02,13,1,  1.6843801515725920E-01,  1.4815394388605291E-04,  1.4815468549272777E-04,  1.4921544398709644E-02,  3.2752507689458837E-10, -4.0460917964422712E-16,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2752547341158442E-10
  1.3000000000000005E-02,13,2,  1.6843802338432215E-01,  1.4815394388605291E-04,  1.4815439596164905E-04,  1.4921581204794601E-02,  3.2752460464847333E-10, -8.6876311108964151E-16,  2.0000000000000000E-02,  2.5000000000000000E-01,  3.2752545603632219E-10
  1.3000000000000005E-02,13,3,  1.6843803622164777E-01,  1.4815394388605291E-04,  1.4815394418423640E-04,  1.4921638636421999E-02,  3.2752386776555107E-10, -1.5882707711231391E-15,  2.0000000000000000E-02,  1.2500000000000000E-01,  3.2752542427090677E-10
  1.4000000000000005E-02,14,1,  1.6843803283233155E-01,  1.4815394418423640E-04,  1.4815406346268886E-04,  1.4921623473291581E-02,  3.2752406231837231E-10, -1.3619525344614252E-15,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2752539703185607E-10
  1.4000000000000005E-02,14,2,  1.6843803750596820E-01,  1.4815394418423640E-04,  1.4815389898587225E-04,  1.4921644382250424E-02,  3.2752379404407676E-10, -1.6029877793124186E-15,  2.0000000000000000E-02,  6.5000000000000002E-01,  3.2752536497210048E-10
  1.4000000000000005E-02,14,3,  1.6843805812518159E-01,  1.4815394418423640E-04,  1.4815317334565276E-04,  1.4921736629127269E-02,  3.2752261046673011E-10, -2.7545053703638375E-15,  2.0000000000000000E-02,  3.2500000000000001E-01,  3.2752530988199307E-10
  1.5000000000000006E-02,15,1,  1.6843805300078046E-01,  1.4815317334565276E-04,  1.4815335359031294E-04,  1.4921713651477667E-02,  3.2752290305591074E-10, -2.4068260823294522E-15,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2752526174547143E-10
  1.5000000000000006E-02,15,2,  1.6843805218148089E-01,  1.4815317334565276E-04,  1.4815338242344327E-04,  1.4921709986063070E-02,  3.2752295008509448E-10, -2.3116603769500485E-15,  5.0581794623052301E-01,  6.5000000000000002E-01,  3.2752409246616718E-10
  1.5000000000000006E-02,15,3,  1.6843806552207993E-01,  1.4815317334565276E-04,  1.4815291293581421E-04,  1.4921769669902690E-02,  3.2752218431172683E-10, -1.9081544403488272E-15,  8.4500000000000008E-01,  8.4500000000000008E-01,  3.2752248007566506E-10
  1.6000000000000007E-02,16,1,  1.6843804676389615E-01,  1.4815291293581421E-04,  1.4815357304917687E-04,  1.4921685731163661E-02,  3.2752326053648501E-10,  7.8046081995193620E-16,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2752287030607501E-10
  1.6000000000000007E-02,16,2,  1.6843801340646974E-01,  1.4815291293581421E-04,  1.4815474697993676E-04,  1.4921536496693408E-02,  3.2752517530588138E-10,  2.3049998063680034E-15,  2.0000000000000000E-02,  2.5000000000000000E-01,  3.2752291640607116E-10
  1.6000000000000007E-02,16,3,  1.6843802598785518E-01,  1.4815291293581421E-04,  1.4815430420929288E-04,  1.4921592783076421E-02,  3.2752445311491346E-10,  1.5367088423007648E-15,  6.0003303804736056E-02,  3.2500000000000001E-01,  3.2752300861367868E-10
  1.7000000000000008E-02,17,1,  1.6843802642331937E-01,  1.4815430420929288E-04,  1.4815428905629854E-04,  1.4921594824883894E-02,  3.2752443093457033E-10,  1.4223208916454617E-15,  6.0003303804736056E-02,  5.0000000000000000E-01,  3.2752309395763125E-10
  1.7000000000000008E-02,17,2,  1.6843803159318127E-01,  1.4815430420929288E-04,  1.4815410711598883E-04,  1.4921617953805033E-02,  3.2752413417628733E-10,  1.0402186560759120E-15,  2.2335371171543833E-01,  6.5000000000000002E-01,  3.2752332629432910E-10
  1.7000000000000008E-02,17,3,  1.6843804392014208E-01,  1.4815430420929288E-04,  1.4815367329989339E-04,  1.4921673102331320E-02,  3.2752342658867164E-10,  1.0029434253348192E-16,  2.2335371171543833E-01,  6.5000000000000002E-01,  3.2752332629432910E-10
