time_from_pulse_us,comsol_current_drop_uA,amgx_current_drop_uA,amgx_minus_comsol_uA
3.289999999999999858e+01,3.519358440575279245e-01,2.160196046005081194e-01,-1.359162394570198051e-01
3.295000000000000284e+01,3.538948403998023462e-01,2.160921754296055153e-01,-1.378026649701968309e-01
3.300000000000000000e+01,3.558538367420764903e-01,2.161647462587028834e-01,-1.396890904833736069e-01
3.305000000000000426e+01,3.578128330843509119e-01,2.162373170878002793e-01,-1.415755159965506327e-01
3.310000000000000142e+01,3.597718294266250560e-01,2.163098879168976751e-01,-1.434619415097273809e-01
3.314999999999999858e+01,3.617308257688991446e-01,2.163808717764368061e-01,-1.453499539924623385e-01
3.320000000000000284e+01,3.636898221111735663e-01,2.164501364189481136e-01,-1.472396856922254527e-01
3.325000000000000000e+01,3.656488184534477104e-01,2.165194010614593934e-01,-1.491294173919883170e-01
3.330000000000000426e+01,3.676078147957221320e-01,2.165886657039707008e-01,-1.510191490917514312e-01
3.335000000000000142e+01,3.695668111379962761e-01,2.166579303464820083e-01,-1.529088807915142678e-01
3.339999999999999858e+01,3.715258074802704202e-01,2.167271949889933158e-01,-1.547986124912771044e-01
3.345000000000000284e+01,3.734848038225448419e-01,2.167964596315046233e-01,-1.566883441910402186e-01
3.350000000000000000e+01,3.754438001648189860e-01,2.168657242740159030e-01,-1.585780758908030830e-01
3.355000000000000426e+01,3.775505358470143125e-01,2.169349889165272105e-01,-1.606155469304871020e-01
3.360000000000000142e+01,3.796572715292263478e-01,2.170042535590385180e-01,-1.626530179701878298e-01
3.364999999999999858e+01,3.817640072114383831e-01,2.170735182015498255e-01,-1.646904890098885577e-01
3.370000000000000284e+01,3.838707428936506960e-01,2.171427828440611330e-01,-1.667279600495895631e-01
3.375000000000000000e+01,3.859774785758627313e-01,2.172120474865724127e-01,-1.687654310892903187e-01
3.380000000000000426e+01,3.880842142580750442e-01,2.172517915183322934e-01,-1.708324227397427508e-01
3.385000000000000142e+01,3.901909499402870796e-01,2.172909330886192703e-01,-1.729000168516678093e-01
3.389999999999999858e+01,3.922976856224991149e-01,2.173300746589062471e-01,-1.749676109635928678e-01
3.395000000000000284e+01,3.944044213047114278e-01,2.173692162291932517e-01,-1.770352050755181761e-01
3.400000000000000000e+01,3.965111569869234631e-01,2.174083577994802285e-01,-1.791027991874432346e-01
3.405000000000000426e+01,3.986178926691357760e-01,2.174474993697672331e-01,-1.811703932993685429e-01
3.410000000000000142e+01,4.007246283513478113e-01,2.174866409400542100e-01,-1.832379874112936013e-01
3.414999999999999858e+01,4.028313640335598467e-01,2.175257825103412146e-01,-1.853055815232186321e-01
3.420000000000000284e+01,4.049380997157721596e-01,2.175649240806281914e-01,-1.873731756351439681e-01
3.425000000000000000e+01,4.070448353979841949e-01,2.176040656509151960e-01,-1.894407697470689989e-01
3.430000000000000426e+01,4.091515710801965078e-01,2.176432072212021729e-01,-1.915083638589943349e-01
3.435000000000000142e+01,4.112583067624085431e-01,2.176823487914891775e-01,-1.935759579709193656e-01
3.439999999999999858e+01,4.133650424446205784e-01,2.177305035830554292e-01,-1.956345388615651493e-01
3.445000000000000284e+01,4.154717781268328913e-01,2.177884226977115922e-01,-1.976833554291212991e-01
3.450000000000000000e+01,4.175785138090449267e-01,2.178463418123677553e-01,-1.997321719966771714e-01
3.455000000000000426e+01,4.196852494912572396e-01,2.179042609270239184e-01,-2.017809885642333212e-01
3.460000000000000142e+01,4.217919851734692749e-01,2.179621800416800537e-01,-2.038298051317892212e-01
3.464999999999999858e+01,4.238987208556812547e-01,2.180200991563362167e-01,-2.058786216993450380e-01
3.470000000000000284e+01,4.260054565378936231e-01,2.180780182709923798e-01,-2.079274382669012433e-01
3.475000000000000000e+01,4.281121922201056584e-01,2.181359373856485429e-01,-2.099762548344571156e-01
3.480000000000000426e+01,4.303455612465574287e-01,2.181938565003047059e-01,-2.121517047462527228e-01
3.485000000000000142e+01,4.325789302730178032e-01,2.182517756149608412e-01,-2.143271546580569620e-01
3.489999999999999858e+01,4.348122992994782332e-01,2.183096947296170043e-01,-2.165026045698612289e-01
3.495000000000000284e+01,4.370456683259389408e-01,2.183676138442731673e-01,-2.186780544816657734e-01
3.500000000000000000e+01,4.392790373523993708e-01,2.184255329589293304e-01,-2.208535043934700404e-01
3.505000000000000426e+01,4.415124063788600783e-01,2.184867915800915994e-01,-2.230256147987684789e-01
3.510000000000000142e+01,4.437457754053204528e-01,2.185481183544512596e-01,-2.251976570508691933e-01
3.514999999999999858e+01,4.459791444317808828e-01,2.186094451288108920e-01,-2.273696993029699909e-01
3.520000000000000284e+01,4.482125134582415904e-01,2.186707719031705521e-01,-2.295417415550710383e-01
3.525000000000000000e+01,4.504458824847020204e-01,2.187320986775302123e-01,-2.317137838071718081e-01
3.530000000000000426e+01,4.526792515111627280e-01,2.187934254518898725e-01,-2.338858260592728555e-01
3.535000000000000142e+01,4.549126205376231580e-01,2.188547522262495049e-01,-2.360578683113736531e-01
3.539999999999999858e+01,4.571459895640835325e-01,2.189160790006091650e-01,-2.382299105634743674e-01
3.545000000000000284e+01,4.593793585905442400e-01,2.189774057749688252e-01,-2.404019528155754148e-01
3.550000000000000000e+01,4.616127276170046700e-01,2.190387325493284854e-01,-2.425739950676761847e-01
3.555000000000000426e+01,4.638460966434653776e-01,2.191000593236881178e-01,-2.447460373197772598e-01
3.560000000000000142e+01,4.660794656699258076e-01,2.191613860980477779e-01,-2.469180795718780297e-01
3.564999999999999858e+01,4.683128346963861821e-01,2.192121687384280815e-01,-2.491006659579581006e-01
