time_from_pulse_us,comsol_current_drop_uA,mpi_current_drop_uA,mpi_minus_comsol_uA
81100.0,0.0074273775825869776,0.010045666224747639,0.0026182886421606613
81120.0,0.007413111175648612,0.010038395699732298,0.0026252845240836865
81140.0,0.007398869828114987,0.010031175915196443,0.002632306087081456
81160.0,0.00738465377250673,0.01002400669263364,0.0026393529201269098
81180.0,0.007370463241344464,0.010016887853537474,0.0026464246121930095
81200.0,0.007356298467148816,0.010009819219401517,0.0026535207522527015
81220.0,0.007342159682440408,0.010002800611719346,0.0026606409292789382
81240.0,0.007328047119739868,0.009995831851984537,0.002667784732244669
81260.0,0.007313961011567819,0.009988912761690664,0.002674951750122846
81280.0,0.007299901590444886,0.009982043162331304,0.0026821415718864183
81300.0,0.007285869088891696,0.009975222875400034,0.0026893537865083387
81320.0,0.007271863739428871,0.009968451722390428,0.002696587982961557
81340.0,0.00725788577457704,0.00996172952479606,0.0027038437502190198
81360.0,0.007243935426856823,0.00995505610411051,0.002711120677253687
81380.0,0.007230012928788849,0.009948431281827354,0.002718418353038505
81400.0,0.007216118512893742,0.009941854879440165,0.002725736366546423
81420.0,0.007202252411692126,0.009935326718442519,0.0027330743067503927
81440.0,0.0071884148577046275,0.009928846620327992,0.0027404317626233644
81460.0,0.0071746060834518705,0.00992241440659016,0.0027478083231382896
81480.0,0.007160826321454479,0.0099160298987226,0.002755203577268121
81500.0,0.0071470758042330804,0.009909692918218888,0.002762617113985807
81520.0,0.007133354764308299,0.009903403286572597,0.0027700485222642984
81540.0,0.007119663434200758,0.009897160825277305,0.0027774973910765473
81560.0,0.007106002046431084,0.009890965355826589,0.0027849633093955046
81580.0,0.007092370833519901,0.009884816699714022,0.002792445866194121
81600.0,0.007078770027987836,0.009878714678433181,0.0027999446504453455
81620.0,0.007065199862355511,0.009872659113477643,0.0028074592511221318
81640.0,0.007051660569143554,0.009866649826340982,0.002814989257197428
81660.0,0.0070381523808725885,0.009860686638516775,0.002822534257644186
81680.0,0.00702467553006324,0.009854769371498597,0.002830093841435357
81700.0,0.007011230249236133,0.009848897846780023,0.0028376675975438906
81720.0,0.006997816770911892,0.009843071885854633,0.0028452551149427407
81740.0,0.006984435327611144,0.009837291310215995,0.0028528559826048513
81760.0,0.006971086151854512,0.009831555941357694,0.0028604697895031816
81780.0,0.0069577694761626206,0.0098258656007733,0.00286809612461068
81800.0,0.006944485533056096,0.009820220109956394,0.002875734576900298
81820.0,0.0069312345550555645,0.009814619290400542,0.0028833847353449777
81840.0,0.006918016774681649,0.009809062963599331,0.0028910461889176823
81860.0,0.006904832424454975,0.009803550951046326,0.002898718526591351
81880.0,0.0068916817368961675,0.009798083074235114,0.002906401337338946
81900.0,0.006878564944525853,0.009792659154659263,0.0029140942101334106
81920.0,0.006865482279864653,0.009787279013812355,0.002921796733947702
81940.0,0.006852433975433197,0.009781942473187956,0.0029295084977547592
81960.0,0.006839420263752106,0.009776649354279653,0.002937229090527547
81980.0,0.006826441377342007,0.009771399478581015,0.0029449581012390078
82000.0,0.006813485699394227,0.009766201947695449,0.002952716248301222
82020.0,0.006800541532412126,0.009761065405927853,0.0029605238735157273
82040.0,0.00678760898788439,0.00975598898882403,0.0029683800009396395
82060.0,0.006774688177299701,0.009750971831929795,0.0029762836546300938
82080.0,0.00676177921214674,0.009746013070790942,0.002984233858644202
82100.0,0.0067488822039141905,0.009741111840953288,0.0029922296370390976
82120.0,0.006735997264090733,0.009736267277962639,0.0030002700138719056
82140.0,0.006723124504165053,0.009731478517364793,0.0030083540131997403
82160.0,0.00671026403562583,0.009726744694705566,0.0030164806590797363
82180.0,0.006697415969961747,0.009722064945530759,0.0030246489755690114
