time_from_pulse_us,comsol_current_drop_uA,mpi_current_drop_uA,mpi_minus_comsol_uA
83340.0,0.005977264623520571,0.010535024006866824,0.004557759383346253
83360.0,0.005965345662457549,0.010528805149969712,0.004563459487512163
83380.0,0.00595344579359061,0.010522587439852134,0.004569141646261524
83400.0,0.005941565128408436,0.010516369992722888,0.004574804864314452
83420.0,0.005929703778399708,0.010510151924790769,0.004580448146391061
83440.0,0.005917861855053109,0.01050393235226458,0.00458607049721147
83460.0,0.0059060394698573215,0.010497710391353115,0.004591670921495794
83480.0,0.005894236734301029,0.010491485158265172,0.004597248423964143
83500.0,0.005882453759872911,0.01048525576920955,0.0046028020093366396
83520.0,0.0058706906580616525,0.010479021340395049,0.004608330682333396
83540.0,0.005858947540355934,0.010472780988030467,0.004613833447674533
83560.0,0.005847224518244439,0.010466533828324602,0.004619309310080162
83580.0,0.005835521703215851,0.010460278977486246,0.004624757274270396
83600.0,0.00582383920675885,0.010454015551724207,0.004630176344965356
83620.0,0.0058121771403621195,0.010447742667247278,0.004635565526885158
83640.0,0.005800535615514342,0.010441459440264254,0.004640923824749912
83660.0,0.005788914743704198,0.010435164986983938,0.0046462502432797394
83680.0,0.005777314636420373,0.010428858423615125,0.004651543787194751
83700.0,0.005765735405151548,0.010422538866366616,0.004656803461215068
83720.0,0.0057541771613864034,0.010416205431447209,0.004662028270060806
83740.0,0.005742640016613625,0.010409857235065698,0.004667217218452073
83760.0,0.005731124082321892,0.010403493393430885,0.004672369311108993
83780.0,0.005719629469999889,0.010397113022751566,0.0046774835527516765
83800.0,0.005708156291136298,0.01039071523923654,0.004682558948100242
83820.0,0.0056967046572198,0.010384299159094607,0.004687594501874807
83840.0,0.005685274679739079,0.01037786389853456,0.004692589218795481
83860.0,0.005673866470182816,0.010371408573765202,0.0046975421035823865
83880.0,0.005662480140039694,0.010364932300995331,0.004702452160955637
83900.0,0.005651115800798397,0.010358434196433742,0.004707318395635345
83920.0,0.005639773563947604,0.010351913376289235,0.004712139812341631
83940.0,0.005628453540976,0.010345368956770606,0.004716915415794606
83960.0,0.005617155843372266,0.010338800054086656,0.00472164421071439
83980.0,0.005605880582625084,0.010332205784446184,0.0047263252018211
84000.0,0.00559462787022314,0.01032558526405798,0.004730957393834841
84020.0,0.00558339781765511,0.010318937609130854,0.004735539791475744
84040.0,0.005572190536409682,0.010312261935873595,0.0047400713994639136
84060.0,0.005561006137975535,0.010305557360495005,0.00474455122251947
84080.0,0.005549844733841354,0.010298822999203884,0.00474897826536253
84100.0,0.005538706435495819,0.010292057968209024,0.0047533515327132046
84120.0,0.005527591354427614,0.010285261383719227,0.004757670029291613
84140.0,0.005516499602125421,0.010278432361943292,0.004761932759817871
84160.0,0.00550543129007792,0.010271570019090013,0.004766138729012093
84180.0,0.005494386529773797,0.010264673471368193,0.004770286941594396
84200.0,0.0054833654327017325,0.010257741834986627,0.004774376402284895
84220.0,0.005472368110350409,0.010250774226154115,0.004778406115803706
84240.0,0.00546139467420851,0.010243769761079453,0.004782375086870943
