time_ms,left_signal,right_signal
-5.44,1.04494794535e-05,-0.000191324831791
-5.43,-2.45285213076e-05,-0.000166278056957
-5.42,-7.24423020423e-05,-8.15812559212e-05
-5.41,-0.000131457236578,6.43492846256e-05
-5.4,-0.000199271893929,0.000271708877149
-5.39,-0.000273299487652,0.000539023267143
-5.38,-0.000350801666816,0.000862857212703
-5.37,-0.000428956792347,0.00123758474485
-5.36,-0.000504894954632,0.00165531830979
-5.35,-0.000575728580986,0.00210604409646
-5.34,-0.00063861468359,0.00257798968359
-5.33,-0.000690865846454,0.00305824243933
-5.32,-0.00073008541179,0.00353353856875
-5.31,-0.000754340708483,0.00399108677789
-5.3,-0.000762405824574,0.00441937267167
-5.29,-0.000754001287824,0.00480893837038
-5.28,-0.000729900877167,0.00515306923728
-5.27,-0.000691855051228,0.00544827002778
-5.26,-0.000642369954555,0.00569443315413
-5.25,-0.000584399055911,0.00589463774411
-5.24,-0.000521010454833,0.00605455136196
-5.23,-0.000455119401743,0.00618147892183
-5.22,-0.000389329244581,0.00628321313311
-5.21,-0.000325835164513,0.00636691879017
-5.2,-0.00026634613183,0.00643827172965
-5.19,-0.000212000068326,0.00650098522798
-5.18,-0.000163237635177,0.00655672684195
-5.17,-0.000119672151802,0.00660529314184
-5.16,-8.00861875213e-05,0.00664490068342
-5.15,-4.26387897659e-05,0.00667258833871
-5.14,-5.22362018462e-06,0.00668476693387
-5.13,3.415440203e-05,0.00667784409257
-5.12,7.70820170568e-05,0.00664878272224
-5.11,0.000124570957967,0.00659543685056
-5.1,0.000177030578797,0.00651654413774
-5.09,0.000234332339698,0.0064114355818
-5.08,0.000295921763751,0.00627972650015
-5.07,0.000360981695935,0.00612124885698
-5.06,0.000428614442269,0.00593631143047
-5.05,0.00049796339885,0.00572619617052
-5.04,0.000568280089654,0.00549368132249
-5.03,0.000639013094565,0.00524337730984
-5.02,0.000709913779781,0.00498176692371
-5.01,0.000781088912635,0.00471692608793
-5,0.000852976951388,0.00445793225442
-4.99,0.000926245286096,0.00421405735637
-4.98,0.00100159508451,0.003993936177
-4.97,0.00107952596027,0.00380487080485
-4.96,0.00116017418001,0.00365235918353
-4.95,0.00124326732218,0.00353988429817
-4.94,0.00132813714281,0.00346894203568
-4.93,0.00141375142792,0.00343924242659
-4.92,0.00149876201822,0.00344899960096
-4.91,0.00158154011435,0.00349523120907
-4.9,0.0016602113738,0.00357401119332
-4.89,0.0017327480967,0.00368063959328
-4.88,0.00179708964581,0.00380974673467
-4.87,0.00185122033373,0.00395544470307
